headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Keep Arms Control Focus,2013-09-09,article,Letter,,"['Nuclear Weapons', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT']",An arms control advocate says efforts in that area must not stop because of the deteriorating relations between the United States and Russia.,To the Editor:
Caring for Our Children,2013-09-09,article,Letter,,"['Children and Childhood', 'Day Care Centers', 'Child Care']",A reader says Americans need to see day care as a moral right.,To the Editor:
A Teenager’s Suicide: What Can Be Learned?,2013-09-09,article,Letter,,"['Depression (Mental)', 'Suicides and Suicide Attempts', 'Bullies', 'Teenagers and Adolescence']",A psychiatrist and a specialist on bullying offer their perspectives.,To the Editor:
A Dilemma at Lake Okeechobee,2013-09-09,multimedia,Slideshow,,"['Water Pollution', 'Levees and Dams']","The lake, with its vulnerable dike and polluted waters, has become a giant environmental problem far beyond its banks.","The lake, with its vulnerable dike and polluted waters, has become a giant environmental problem far beyond its banks."
Celebration Gives Way to Questions and Doubt After a Record Swim,2013-09-09,article,News,,['Swimming'],"Diana Nyad became the first person to swim the 110-plus-mile route from Cuba to Key West, Fla., without a shark cage, but afterward, some questioned if she was truly unaided.","Perhaps it was inevitable: Minutes after Diana Nyad, the 64-year-old marathon swimmer, landed on the sandy shores of Key West, Fla., succeeding in her fifth attempt to swim the straits from Cuba, fellow swimmers unleashed a barrage of censure and doubt."
The Other Races,2013-09-09,multimedia,Interactive Feature,,"['Primaries and Caucuses', 'Elections, Public Advocate', 'Elections, City Councils', 'Elections, Comptrollers', 'Elections, District Attorneys', 'Elections, Borough Presidents']",Whom will you be voting for in Tuesday’s general elections? Use your address to see local races in New York City.,Whom will you be voting for in Tuesday’s general elections? Use your address to see local races in New York City.
Backstage Beauty Report | Q. & A. with Karen Elson at Diane von Furstenberg,2013-09-09,article,News,,[],"The British model and musician, who opened DVF’s show today, talks about runway jitters and her recently popular haircut.","Individualized beauty was the theme backstage at Diane von Furstenberg today, and really, who better to embody a fiercely unique look than the show’s opener, the British model and musician Karen Elson? With her fiery red hair and haunting complexion, Elson is hardly one to nod to conformity. T stole a few moments with the seasoned runway pro to speak about walking for a fashion legend, her much-talked-about haircut (she wore extensions for the runway), and why she still gets pre-show jitters."
"To Recount the Financial Implosion, a Magazine Turns to Film",2013-09-09,article,News,,"['Documentary Films and Programs', 'Movies', 'Subprime Mortgage Crisis']","Bloomberg Businessweek is releasing a documentary, “Hank: Five Years From the Brink,” centered on the anniversary of the financial crisis and the Treasury secretary’s role in trying to contain it.","There are a few surprises in the documentary “Hank: Five Years From the Brink, ” a new film about the former Treasury Secretary Henry Paulson Jr. coming out on Thursday, five years after the financial meltdown on Wall Street. "
Kerry Asks European Union to Halt Ban on Aid to Israeli Institutions,2013-09-09,article,News,,"['Palestinians', 'United States International Relations', 'Israeli Settlements']",Secretary of State John Kerry said the move would show the Israeli public the benefit of pursuing a peace agreement with the Palestinians.,LONDON — Secretary of State John Kerry said Sunday that he had asked the European Union to suspend its new restrictions on financial assistance to Israeli institutions in order to show the Israeli public the benefit of pursuing a peace agreement with the Palestinians.
Edun: Spring 2014 RTW,2013-09-09,multimedia,Slideshow,,[],New York,New York
Immigration Reform Falls to the Back of the Line,2013-09-09,article,News,,"['Illegal Immigration', 'Law and Legislation', 'Citizenship and Naturalization', 'United States Politics and Government', 'Immigration and Emigration']","With the Syria debate and the budget crowding the House agenda, any action on a bill overhauling the immigration system may be delayed until well into 2014.","WASHINGTON — Congress is likely to postpone consideration of an immigration overhaul until the end of the year, if not longer, even as advocates are preparing for an all-out, urgent push this fall to win their longstanding goal of a path to citizenship for millions of immigrants here illegally."
People Magazine to Offer New Subscription Deals,2013-09-09,article,News,,"['Magazines', 'Prices (Fares, Fees and Rates)']","People remains the backbone of Time Inc.’s magazine empire. But the median age of its readers is 44.6, a number it hopes to freshen up.","As magazines have scrambled to find new revenue sources, People has stuck with a model that has worked for nearly four decades: high-paying and loyal subscribers, now about 3.5 million, and advertising. Now the magazine is changing its subscription model, adding a tiered plan to what has long been considered the financial backbone of Time Inc.’s magazine empire."
Lottery Numbers,2013-09-09,article,List,,['Lotteries'],"Lottery numbers for Sept. 8 for New York, New Jersey and Connecticut.","Sept. 8, 2013"
A Swimmer’s Path and a Derived Pace,2013-09-09,multimedia,Interactive Feature,,['Swimming'],Diana Nyad’s swim pace calculated on elapsed time and straight line distances between G.P.S. points.,Diana Nyad’s swim pace calculated on elapsed time and straight line distances between G.P.S. points.
Y-3: Spring 2014 RTW,2013-09-09,multimedia,Slideshow,,[],New York,New York
Patrik Ervell: Spring 2014 RTW,2013-09-09,multimedia,Slideshow,,[],New York,New York
"Quotation of the Day for Monday, September 9, 2013",2013-09-09,article,Quote,,[],"Quotation of the day for Monday, September 9, 2013.","“If we don’t oppose this, then we don’t have anything. We have lost our land.”"
The Artist’s Grave,2013-09-09,article,Editorial,,"['Art', 'Editorials']","The modernist painter Kazimir Malevich has suffered in the ups and downs of Russian history. But last week, the Group of 20 paid him a visual compliment.","The abstract logo for the Group of 20 meeting in St. Petersburg, Russia, last week was said to be inspired by the work of Kazimir Malevich, the great Russian modernist. But Malevich’s grave has gotten no such respect. "
"Revis, Still Healing, Has Limited Workload in New York Homecoming",2013-09-09,article,News,,['Football'],Buccaneers cornerback Darrelle Revis was playing for the first time since he tore an anterior cruciate ligament last season while with the Jets.,"EAST RUTHERFORD, N.J. — Darrelle Revis was all about business from the time the Jets selected him in the first round of the 2007 draft from the University of Pittsburgh."
A Journalist-Agitator Facing Prison Over a Link,2013-09-09,article,News,,"['Cyberattacks and Hackers', 'Classified Information and State Secrets', 'Surveillance of Citizens by Government', 'Identity Theft']","No one has accused Barrett Brown, a journalist with ties to the hacker group Anonymous, of playing a role in the theft of data, only of posting a link to a trove of stolen documents.","Barrett Brown makes for a pretty complicated victim. A Dallas-based journalist obsessed with the government’s ties to private security firms, Mr. Brown has been in jail for a year, facing charges that carry a combined penalty of more than 100 years in prison. "
What to Watch at the U.S. Open on Monday,2013-09-09,article,News,,['United States Open (Tennis)'],A look at the United States Open men’s final on Monday between Novak Djokovic and Rafael Nadal.,"Although Novak Djokovic is the top seed, the United States Open men’s final on Monday is Rafael Nadal’s to lose."
NYSE Euronext to Invest in Start-Up for Private Stock Placements,2013-09-09,article,News,,"['Private Placements (Non-Public Offerings)', 'Stocks and Bonds']","NYSE Euronext is expected to announce on Monday that it has made a minority investment in ACE, a three-year-old start-up that offers companies a centralized platform to privately sell stocks, bonds and other securities.","Since its origins under a buttonwood tree over 200 years ago, the New York Stock Exchange has billed itself as a top place for companies to list their publicly traded stocks."
"Corrections: September 9, 2013",2013-09-09,article,News,,[],"Corrections appearing in print on September 9, 2013.",INTERNATIONAL
"After Bold Step on Syria, French Leader Finds Himself Dismissed as Lackey",2013-09-09,article,News,,"['International Relations', 'Middle East and North Africa Unrest (2010- )', 'United States Defense and Military Forces']",A decision by President François Hollande to back President Obama’s call for a military strike against Syria is playing very badly at home.,"PARIS — As portrayed in a satirical television show here this week, President François Hollande is left behind to hold President Obama’s coat while the American leader and President Vladimir V. Putin of Russia hold private talks. Mr. Hollande gullibly concludes he is playing a key role."
Stargazing Day 3.5: Weekend Soundtrack,2013-09-09,article,News,,[],The hip-hop artist Kanye West was the talk of the weekend.,"The hip-hop artist Kanye West was the talk of the weekend. On Saturday, he turned up at Louise Goldin around the lunch hour and then a few hours later at Alexander Wang, where he caused such a camera frenzy that his neighbor Miguel remarked, “This is kind of crazy.”"
"Rookie May Not Be Perfect, but He Provides Reason to Hope",2013-09-09,article,News,,['Football'],"Geno Smith scrambled away from traffic, drew a flag and gave the Jets a chance to win against the Buccaneers. He also gave Jets fans an unfamiliar feeling: confidence in the quarterback.","EAST RUTHERFORD, N.J. — The signature play of the start of the Geno Smith era took place late in the fourth quarter, with the outcome all but decided, on yet another Sunday afternoon when it appeared the Jets would lose a game they should have won."
"Paul Scoon, Who Invited Grenada Invaders, Dies at 78",2013-09-09,article,Obituary (Obit),,"['United States Defense and Military Forces', 'Deaths (Obituaries)']",Mr. Scoon was appointed to the ceremonial post of governor general of Grenada before playing the role of power broker when the United States invaded his Caribbean nation.,"Paul Scoon, who vaulted from the mainly ceremonial post of governor general of Grenada to the role of power broker when the United States invaded his Caribbean nation in 1983, died on Sept. 2 in St. Paul’s, Grenada. He was 78. "
Ralph Rucci: Spring 2014 RTW,2013-09-09,multimedia,Slideshow,,[],New York,New York
"Once the Sport of Teenagers, Tennis Grows Older and Stronger",2013-09-09,article,News,,"['Tennis', 'United States Open (Tennis)']","Teenagers once rose to the top of the professional ranks. But tennis is a sport for adults today, and everyone is benefiting.","Arthur Ashe Stadium loomed as a giant and seductive backdrop to a packed Court 11, where the American teenager Alicia Black lost a third-set tiebreaker to Ana Konjuh of Croatia on Sunday in the junior girls’ final of the United States Open. Symbolically, the big stage was more of a distant star twinkling in the sky above the Billie Jean King National Tennis Center."
"William C. Campbell, a Leader in Golf, Dies at 90",2013-09-09,article,Obituary (Obit),,"['Golf', 'Deaths (Obituaries)']",Mr. Campbell was a champion of golf’s amateur era who later led his sport’s two most prestigious governing organizations.,"William C. Campbell, a champion of golf’s amateur era who later led his sport’s two most prestigious governing organizations, died on Aug. 30 at his home in Lewisburg, W.Va. He was 90."
Zac Posen: Spring 2014 RTW,2013-09-09,multimedia,Slideshow,,[],New York,New York
"Bristling Republican Rivals Discuss Issues, and Kittens, at Debate",2013-09-09,article,News,,"['Elections, Mayors', 'Debates (Political)']","Joseph J. Lhota and John A. Catsimatidis made their final pitch to primary voters Sunday, their frustration with each other on display.","Joseph J. Lhota and John A. Catsimatidis made their final pitch to Republican voters on Sunday, clashing at a debate on WNBC-TV in which Mr. Lhota sought to leave the impression Mr. Catsimatidis was not a serious candidate, and Mr. Catsimatidis argued that Mr. Lhota was a meanspirited technocrat who lacked big ideas. "
"Bonding With Beards, the Red Sox Repair Their Clubhouse Chemistry",2013-09-09,article,News,,"['Baseball', 'Beards and Mustaches']","Facial hair is running rampant as Boston, one season removed from a miserable 93-loss campaign, is on top of the American League East.",The Boston Red Sox take their craft seriously. Catcher David Ross owns a special comb. First baseman Mike Napoli has reached a level of forestation so impenetrable that a family of squirrels could be living on his face. And pitcher Andrew Miller has stayed true enough to the cause that he said his wife had “given up the battle.”
Hirsute Pennant Pursuit in Boston,2013-09-09,multimedia,Slideshow,,"['Baseball', 'Beards and Mustaches']","Bonding with beards, the Red Sox have rediscovered clubhouse chemistry in their return to the top of the American League East.","Bonding with beards, the Red Sox have rediscovered clubhouse chemistry in their return to the top of the American League East."
A Quest to Save AM Before It’s Lost in the Static,2013-09-09,article,News,,"['Radio', 'Wireless Communications']","Already ailing, AM radio now is plagued by a new threat: rising interference from smartphones and consumer electronics that reduce many stations to little more than static.",WASHINGTON — Is anyone out there still listening?
"On Both Sides, Syrians Make Pleas to U.S.",2013-09-09,article,News,,"['Middle East and North Africa Unrest (2010- )', 'United States Defense and Military Forces', 'Demonstrations, Protests, and Riots', 'Social Media', 'United States International Relations', 'Presidents and Presidency (US)']","As lawmakers prepare to debate a strike on the Assad government, Syrians on both sides of the issue work to influence Congress and the American public.","BEIRUT, Lebanon — The video from Kafranbel, a rebel-held village in northern Syria, has been sent by e-mail to members of the United States Congress and posted repeatedly on their Web sites — often in long strings of comments about Syria that have flooded unrelated posts about health care or the openings of new constituent offices."
Inquiry Finds Inadequate Staffing at Mississippi Veterans Hospital,2013-09-09,article,News,,"['Hospitals', 'Whistle-Blowers', 'Veterans', 'Nursing and Nurses', 'Doctors']","Problems at a Jackson, Miss., unit will be among the topics discussed at a special field hearing of the House Committee on Veterans’ Affairs in Pittsburgh on Monday.","An internal investigation by the Department of Veterans Affairs has found that one of its hospitals in Jackson, Miss., did not have enough doctors in its primary care unit, resulting in nurse practitioners’ handling far too many patients, numerous complaints about delayed care and repeated violations of federal rules on prescribing narcotics. "
Democratic Candidates Urge Supporters to Push Voters to the Polls,2013-09-09,article,News,,"['Elections, Mayors', 'Primaries and Caucuses']","Two days before the citywide primary, candidates reminded supporters that the real work would be to persuade their friends and neighbors to vote Tuesday.","They hit the church circuit, fielded questions on street corners, and inhaled too many cups of coffee to count. They traveled to far-flung corners of New York City, promoted plans on education and affordable housing, and took pains in interviews to come across as down-to-earth."
Jets Replay: Week 1,2013-09-09,multimedia,Slideshow,,['Football'],"Geno Smith passed for 256 yards in his debut and Nick Folk hit a long field goal with seconds left, as the Jets beat the Buccaneers, 18-17, at home.","Geno Smith passed for 256 yards in his debut and Nick Folk hit a long field goal with seconds left, as the Jets beat the Buccaneers, 18-17, at home."
"Embarking on a New Life, Transgender Woman Has It Brutally Taken",2013-09-09,article,News,,"['Transgender and Transsexual', 'Murders and Attempted Murders', 'Assaults']","Islan Nettles, 21, who was killed last month in Harlem, had recently transformed from a shy, insecure youth into a radiant young woman who was designing her own fashion line.",The transformation of Islan Nettles over the last year was something her friends and relatives discussed with barely concealed awe. 
"In a More Diverse City, a More Diverse Slate of Mayoral Candidates",2013-09-09,article,News,,"['Elections, Mayors', 'Race and Ethnicity', 'Voting and Voters']",Boston has never held a mayoral election with such a racially and ethnically mixed roster of candidates. Nor has its population ever been so diverse.,"BOSTON — Like many of the candidates running for mayor here, John Barros attended house party after house party over the weekend."
"Led by Golfers From Alabama, U.S. Rolls to Walker Cup Win",2013-09-09,article,News,,"['Golf', 'Walker Cup (Golf)']",Three University of Alabama golfers combined for 7 of the American team’s points in its 17-9 Walker Cup victory over the top amateurs from Britain and Ireland.,"SOUTHAMPTON, N.Y. — The one-two punch of Bobby Wyatt and Justin Thomas finished their matches in such rapid succession that Jay Seawell, their coach on the University of Alabama golf team, jogged up the 15th fairway to see it."
12 Children Hurt at Festival in Connecticut,2013-09-09,article,News,,"['Falls', 'Power Outages and Blackouts', 'Accidents and Safety', 'Festivals']","At least 12 children were injured in Norwalk on Sunday when they fell from a carnival ride that had lost power, the authorities said.","Eighteen people, including 12 children, were injured at a festival in Norwalk, Conn., on Sunday when they fell from a carnival ride that had lost power, the authorities said. "
Obama Tests Limits of Power in Syrian Conflict,2013-09-09,article,News,,"['United States Defense and Military Forces', 'United States International Relations', 'Middle East and North Africa Unrest (2010- )', 'Law and Legislation', 'Presidents and Presidency (US)']",President Obama’s approach to Syria is likely to create an important precedent in the often murky legal question of when presidents or nations may lawfully use military force.,"WASHINGTON — In asking Congress to authorize an attack on Syria over claims it used chemical weapons, President Obama has chosen to involve lawmakers in deciding whether to undertake a military intervention that in some respects resembles the limited types that many presidents — Ronald Reagan in Grenada, Bill Clinton in Kosovo and even Mr. Obama in Libya — have launched on their own."
U.S. Open Women’s Final,2013-09-09,multimedia,Slideshow,,"['United States Open (Tennis)', 'Tennis']","Despite stumbling in the second set, No. 1 Serena Williams defeated No. 2 Victoria Azarenka to win her fifth United States Open singles title.","Despite stumbling in the second set, No. 1 Serena Williams defeated No. 2 Victoria Azarenka to win her fifth United States Open singles title."
Voting Information for Primary Day,2013-09-09,article,News,,"['Primaries and Caucuses', 'Elections, Mayors']","How to find polling locations, what to do if you encounter problems and other tips for voters.","New York City on Tuesday is holding party primaries for local offices including mayor, comptroller, public advocate, borough president and City Council. You must be enrolled as a member of a political party to vote in its primary."
"With Mexico Up Next, Americans Try to Shake Off Loss to Costa Rica",2013-09-09,article,News,,['World Cup 2014 (Soccer)'],"The United States, with four new players in camp on Sunday, will look to improve its defense in Tuesday’s World Cup qualifier.","COLUMBUS, Ohio — The American soccer players practicing here Sunday afternoon seemed to have one eye trained to the past, seeking ways to correct shortcomings of their 3-1 loss Friday to Costa Rica, and one eye looking toward Tuesday night, when they will face Mexico at Columbus Crew Stadium to play a key World Cup qualifying match. "
"Former Rutgers Star Arrives at Goal, by Way of Israel, Latvia and Turkey",2013-09-09,article,News,,['Basketball'],"Cut from W.N.B.A. training camps, Michelle Campbell played in five foreign countries before finding a home with the Chicago Sky.","LOS ANGELES — After seven years of playing basketball in five countries, Michelle Campbell, at 29, finally achieved her dream of reaching the W.N.B.A. Campbell, who was cut from her first W.N.B.A. training camp after graduating from Rutgers in 2006, is a 6-foot-2-inch rookie reserve forward for the Chicago Sky, the Eastern Conference regular-season champions."
Ricky Gervais: Self-Deprecation,2013-09-09,multimedia,Video,,['Television'],Part 13: The comedian discusses his shows “Extras” and “An Idiot Abroad.”,Part 13: The comedian discusses his shows “Extras” and “An Idiot Abroad.”
Ricky Gervais: Straight Man or Buffoon,2013-09-09,multimedia,Video,,['Television'],Part 15: The comedian talks about his writing process and his favorite character to play.,Part 15: The comedian talks about his writing process and his favorite character to play.
Ricky Gervais: The Muppets,2013-09-09,multimedia,Video,,['Television'],Part 11: The comedian discusses his role in “Muppets Most Wanted.”,Part 11: The comedian discusses his role in “Muppets Most Wanted.”
Ricky Gervais: ‘Who’s Mad at You Today?’,2013-09-09,multimedia,Video,,['Television'],Part 2: The comedian reflects on his role as a provocateur.,Part 2: The comedian reflects on his role as a provocateur.
Ricky Gervais: Celebrity Guest Spots,2013-09-09,multimedia,Video,,['Television'],Part 14: The comedian explains celebrities’ willingness to lampoon themselves.,Part 14: The comedian explains celebrities’ willingness to lampoon themselves.
Ricky Gervais: The American ‘Office’,2013-09-09,multimedia,Video,,['Television'],Part 7: The comedian recalls the beginning of the American “Office” and the ending of “Extras.”,Part 7: The comedian recalls the beginning of the American “Office” and the ending of “Extras.”
Ricky Gervais: ‘Derek’,2013-09-09,multimedia,Video,,['Television'],"Part 9: The comedian discusses his new series, “Derek.”","Part 9: The comedian discusses his new series, “Derek.”"
TimesTalks | Ricky Gervais: Preview,2013-09-09,multimedia,Video,,['Television'],"The comedian reflects on his approach to comedy, the success of “The Office” and his new series on Netflix, “Derek.”","The comedian reflects on his approach to comedy, the success of “The Office” and his new series on Netflix, “Derek.”"
Ricky Gervais: American Taste,2013-09-09,multimedia,Video,,['Television'],Part 4: The comedian talks about his influences and his relationship with fame.,Part 4: The comedian talks about his influences and his relationship with fame.
Ricky Gervais: Intro,2013-09-09,multimedia,Video,,['Television'],"Part 1: Carol Olsen Day, director of TimesTalks, introduces the comedian Ricky Gervais.","Part 1: Carol Olsen Day, director of TimesTalks, introduces the comedian Ricky Gervais."
Ricky Gervais: David Brent,2013-09-09,multimedia,Video,,['Television'],Part 6: The comedian discusses the character David Brent.,Part 6: The comedian discusses the character David Brent.
Ricky Gervais: Outsider Status,2013-09-09,multimedia,Video,,['Television'],Part 3: The comedian discusses audiences’ expectations of him.,Part 3: The comedian discusses audiences’ expectations of him.
Ricky Gervais: The Netflix Route,2013-09-09,multimedia,Video,,['Television'],Part 10: The comedian talks about working with Netflix.,Part 10: The comedian talks about working with Netflix.
Ricky Gervais: Karl Pilkington,2013-09-09,multimedia,Video,,['Television'],Part 12: The comedian reflects on the future of his career and his relationship with the television personality Karl Pilkington.,Part 12: The comedian reflects on the future of his career and his relationship with the television personality Karl Pilkington.
Ricky Gervais: Great TV,2013-09-09,multimedia,Video,,['Television'],Part 8: The comedian reflects on the importance of auteurs in television and film.,Part 8: The comedian reflects on the importance of auteurs in television and film.
Ricky Gervais: ‘Office’ Origins,2013-09-09,multimedia,Video,,['Television'],Part 5: The comedian reminisces about creating “The Office” and discusses artistic collaboration.,Part 5: The comedian reminisces about creating “The Office” and discusses artistic collaboration.
Valuing Houses but Not Housewives,2013-09-09,article,News,,['Labor and Jobs'],"Public policies regarding both taxes and eligibility for income assistance fail to recognize the value of unpaid household work, an economist writes.","Nancy Folbre is professor emerita of economics at the University of Massachusetts, Amherst."
Life’s Hard Lessons,2013-09-09,article,News,,"['Medicine and Health', 'Mental Health and Disorders', 'Seasonal Affective Disorder (SAD)', 'Unemployment']","A new book by the psychiatrist Norman E. Rosenthal, “The Gift of Adversity,” offers life-changing lessons and insight in how to deal with setbacks.","Every so often an especially insightful book prompts me to reflect on or change my behavior, attitudes or both. Years ago, after reading “Type A Behavior and Your Heart” by two San Francisco cardiologists, Dr. Meyer Friedman and Dr. Ray H. Rosenman, I learned to reduce stress and hostility by cramming less into my days and allowing adequate time to accomplish whatever I had to do."
U.S. Open Women’s Final,2013-09-09,multimedia,Video,,['Tennis'],"Serena Williams won her 5th U.S. Open title, and her 17th Grand Slam title overall, one behind Chris Evert and Martina Navratilova for fourth on the career list.","Serena Williams won her 5th U.S. Open title, and her 17th Grand Slam title overall, one behind Chris Evert and Martina Navratilova for fourth on the career list."
Word of the Day | expenditure,2013-09-09,article,News,,[],"This word has appeared in 2,770 New York Times articles in the past year.","expenditure • \ik-ˈspen-di-chər, -də-ˌchu̇r\• noun"
"Opening Ceremony, Zac Posen and Designing Statements",2013-09-09,article,News,,"['Conventions, Fairs and Trade Shows', 'Dresses', 'Fashion and Apparel']","Opening Ceremony put an exclamation point on its first runway show at Fashion Week, while Zac Posen reminded those in attendance that he is a designer who wants to make a statement.","Opening Ceremony, the international retailer that is like a hipster factory, decided to have its first runway show this Fashion Week for its signature collection, designed by the owners Carol Lim and Humberto Leon. "
What’s on Monday,2013-09-09,article,Schedule,,[],Television highlights.,"7:30 P.M. (HBO) WYNTON MARSALIS: A YOUNGARTS MASTERCLASS YoungArts, a program of the National YoungArts Foundation, has offered scholarships and mentors to high school artists for more than 30 years. This Season 3 premiere of the Emmy-nominated “MasterClass” series, directed by the Oscar-winning filmmakers Karen Goodman and Kirk Simon and featuring sessions between students and acclaimed artists, focuses on Mr. Marsalis, above, the artistic director of Jazz at Lincoln Center and the first jazz artist to be awarded the Pulitzer Prize in music, for his oratorio “Blood on the Fields.” “Jazz is the only music in the world where four people sit up on a bandstand, and they have to give shape and logic and form to music as they’re making it,” he says as he prepares the saxophonist Patrick Bartley, the pianist Tony Madruga and the bass player Russell Hall for a performance. “What musicians do and artists do is they give form to chaos.”"
Grim Debut for Giants as Errors Pile Up,2013-09-09,article,News,,['Football'],"In a seesaw game befitting what has become an exhilarating if unpredictable rivalry, the Giants were unable to overcome six turnovers in a season-opening loss to the Cowboys.","ARLINGTON, Tex. — Three possessions into their season-opening game with the Dallas Cowboys on Sunday night, the Giants had thrown two interceptions and lost a fumble."
"N.S.A. Spied on Brazilian Oil Company, Report Says",2013-09-09,article,News,,"['Industrial Espionage', 'Oil (Petroleum) and Gasoline']","The latest revelation, based on documents from Edward J. Snowden, does not indicate what information the N.S.A. wanted about Petrobras.","RIO DE JANEIRO — The National Security Agency spied on Petrobras, Brazil’s giant national oil company, according to a report here on Sunday night by the Globo television network, in the latest revelation of the agency’s surveillance methods that have raised tension between Brazil and the United States."
Jets Close-Up,2013-09-09,article,News,,['Football'],Key plays from the Jets-Buccaneers game.,"KEY/PLAY PERFORMANCE The late hit by Lavonte David on Geno Smith that ushered the Jets into range for the winning field goal was indicative of the Buccaneers’ lack of discipline Sunday. They committed 13 penalties for 102 yards, and four were personal fouls."
"News Quiz | September 9, 2013",2013-09-09,article,News,,[],See what you know about the news of the day.,"See what you know about the news below. To prepare, you might scan the articles or summaries on today’s paper. Good luck!"
"In Women’s Final, Backhand Was the Difference",2013-09-09,article,News,,"['Tennis', 'United States Open (Tennis)']","Under tough conditions, Serena Williams desperately needed a rock to lean on in the Open final. That rock was her backhand.","When the wind howled around the court and the wolves howled in her head Sunday, Serena Williams desperately needed a rock to lean on in the final of the United States Open against Victoria Azarenka."
Puzzlement Outside the Mouse House,2013-09-09,article,News,,['Mice'],Metropolitan Diary: A visitor to the Bronx Zoo is overheard wondering why the visitor’s companion is interested in mice., Dear Diary:
Swedish Tissue Maker Bids $1.1 Billion for Chinese Peer,2013-09-09,article,News,,"['Mergers, Acquisitions and Divestitures']",Sweden’s SCA Group offered to pay $1.1 billion on Monday for all of the shares in the Chinese paper hygiene products company Vinda International that it did not already own.,"Updated, 5:30 a.m. | "
Letter From Syrian Lawmaker,2013-09-09,multimedia,Interactive Feature,,['Middle East and North Africa Unrest (2010- )'],"Jihad Allaham, the speaker of the Syrian People’s Assembly, wrote to Rep. John A. Boehner as Congress prepares to debate a military strike on Syria.","Jihad Allaham, the speaker of the Syrian People’s Assembly, wrote to Rep. John A. Boehner as Congress prepares to debate a military strike on Syria."
Facebook Offers New Windows Into Social Conversation,2013-09-09,article,News,,"['News and News Media', 'Social Media', 'Television']",The company is trying to compete aggressively with Twitter by offering tools — first available to select news organizations — that surface the public conversation occurring on its platform.,"Facebook is releasing two new search tools on Monday designed to give news organizations — and potentially, marketers — more insights into the real-time social conversation occurring on Facebook, particularly around television shows, big news and sporting events."
"Shy of Runoff, Challenger Demands Recounts in Moscow Mayoral Race",2013-09-09,article,News,,"['Elections, Mayors']","Official results showed that the incumbent won outright, but Aleksei A. Navalny accused the authorities of stealing votes and called for a recount.","MOSCOW — A surprisingly strong finish in the Moscow mayoral race by Aleksei A. Navalny, the anti-Putin opposition leader, was convincing enough to assure him new credibility as a mainstream political contender. Falling just short of forcing a second round of balloting also positioned him to continue in his familiar role accusing the authorities of fraud and corruption."
India Sends Security Forces to North After Deadly Clashes,2013-09-09,article,News,,"['Defense and Military Forces', 'Hinduism', 'Muslims and Islam', 'Deaths (Fatalities)']","India deployed thousands of police officers and army troops on Monday, after weekend confrontations between Hindus and Muslims killed at least 30 people.","NEW DELHI — India deployed thousands of police officers and army troops to a region in the north of the country on Monday after weekend confrontations between Hindus and Muslims killed at least 30 people and gravely injured many more, according to the police."
A van Gogh’s Trip From the Attic to the Museum,2013-09-09,article,News,,['Art'],"The work, titled “Sunset at Montmajour,” was painted in Arles in 1888. For decades, it was considered a fake and consigned to an attic.","AMSTERDAM — For roughly a century, the painting “Sunset at Montmajour” was considered a fake. It was stored in an attic and then held in a private collection, unknown to the public and dismissed by art historians. But on Monday, the Van Gogh Museum declared the work a genuine product of the master, calling it a major discovery."
"Test Yourself | E.L.L. Practice, Sept. 9, 2013",2013-09-09,article,News,,[],"A sentence-scramble quiz and some related ideas for teaching about Sept. 11, 2001.","Note to teachers:  The content of this week’s edition of E.L.L. Practice, a new feature we’ve begun just for English language learners, is in commemoration of the 12th anniversary of the Sept. 11 attacks. Please make sure the content is appropriate for your students."
The “Shame of Memory” Haunts a War Photographer,2013-09-09,article,News,,"['Middle East and North Africa Unrest (2010- )', 'News and News Media', 'Photography', 'War Crimes, Genocide and Crimes Against Humanity']","With the looming crisis in Syria as backdrop, conflict photographers and photo editors of multiple generations debate the value and power of the imagery that emerges from war.","PERPIGNAN, France — A 13th-century church is a fitting location for the exhibition of war photographs by Don McCullin, a man intent on paying public penance. Most photographers would be proud of the honors and accolades showered on Mr. McCullin at Perpignan’s Visa Pour l’Image festival this week."
6 Q’s About the News | Tokyo to Host 2020 Olympics,2013-09-09,article,News,,[],Why was Tokyo chosen to host the 2020 Olympics?,"In the article “For 2020 Olympics, I.O.C. Picks Tokyo, Considered Safe Choice,” Jeré Longman and Martin Fackler write about Saturday’s announcement."
Glaxo to Sell Drink Brands for $2.1 Billion,2013-09-09,article,News,,"['Mergers, Acquisitions and Divestitures']","The British pharmaceutical giant has agreed to sell two soft drink brands, Lucozade and Ribena, to Suntory Beverage and Food of Japan for £1.35 billion, or $2.1 billion.","LONDON — The British pharmaceutical giant GlaxoSmithKline agreed on Monday to sell two soft drink brands to Suntory Beverage and Food of Japan for £1.35 billion, or $2.1 billion."
What Criteria Should Be Used in Awarding Scholarships for College?,2013-09-09,article,News,,[],Student Opinion | Why has a nonprofit organization formed to help students with a certain hobby pay for college?,"Outstanding grades, a stellar personal essay, excellence on the field or stage–these are just some of the reasons students are awarded scholarships for college. Do you think they are good indicators of future success, as students and then as contributors in one’s chosen field? How would you award scholarships?"
