headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Identical Twins With Two Very Different Destinies,2020-08-10,article,News,,"['Twins', 'Families and Family Life', 'Multiple Births', 'Heart', 'Pregnancy and Childbirth', 'Parenting']",A father looks to science and faith to understand his son's congenital heart defect.,"After we had our twin sons, we took pictures of them together and separately. The pictures taken separately always kept up a certain symmetry: If we snapped one twin propped on a couch, or in the bouncer, or resting his chin on his grandmother’s shoulder, we made sure to get the other twin in the same pose."
‘A Thousand Cuts’ Review: A Free Press Endures Lacerations,2020-08-10,article,Review,,"['Documentary Films and Programs', 'Freedom of the Press', 'Politics and Government', 'News and News Media', 'Censorship']","This documentary profiles Maria Ressa, a journalist who has fearlessly chronicled abuses in the Philippines under the Duterte government.","The death by a thousand cuts that gives this documentary from Ramona S. Diaz its title is the death of democracy — a slow wounding that eventually makes the democracy too weak to survive. And while that assessment, offered by the journalist Maria Ressa, refers to the Philippines under Rodrigo Duterte, the absorbing and multipronged “A Thousand Cuts” presents the country as a test lab for autocracy — and suggests that its experiments have a high potential to travel."
Your Tuesday Briefing,2020-08-10,article,briefing,,[],"Lebanon’s government, Jimmy Lai, Causeway Bay Books: Here’s what you need to know.","Prime Minister Hassan Diab and his cabinet resigned on Monday, opening up a political void as the country reels from an enormous explosion last week in Beirut."
"E.P.A. to Lift Obama-Era Controls on Methane, a Potent Greenhouse Gas",2020-08-10,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Oil (Petroleum) and Gasoline', 'Methane', 'United States Politics and Government', 'Regulation and Deregulation of Industry']","The reversal is the latest move in the Trump administration’s ongoing effort to weaken environmental rules, but it could be quickly undone after the November election.","WASHINGTON — The Trump administration is expected in the coming days to lift Obama-era controls on the release of methane, a powerful climate-warming gas that is emitted from leaks and flares in oil and gas wells."
"Michigan Democrats Hesitate on Whitmer as V.P.: ‘Selfishly, We Need Her Here’",2020-08-10,article,News,,"['Presidential Election of 2020', 'State Legislatures']",She is suddenly on Joe Biden’s shortlist. Can Michigan afford to lose her?,"WEST BLOOMFIELD, Mich. — With Joseph R. Biden Jr. expected to announce his choice of running mate in the coming days, Gov. Gretchen Whitmer of Michigan has suddenly joined the pack of leading contenders in the home stretch — a turn that has some Democrats in the state excited, but has left others concerned about how they, and Michigan, might fare without her."
‘Made in Italy’ Review: Father and Son Reunion,2020-08-10,article,Review,,['Movies'],The sale of a Tuscan villa forces a grieving widower and his troubled son to reconnect in this trite comic drama.,"The title promises “Made in Italy,” but I wouldn’t get too excited. Oh, there’s pretty scenery (including the requisite cypress trees), and a villa to yearn for, even in its dusty, dilapidated state. But for a movie that’s supposedly meant to lift us off our couches and set us down in a verdant dreamscape, this limp foreign-soil fantasy from James D’Arcy doesn’t come close to getting the job done."
Lebanon’s Prime Minister Resigns Amid Anger Over Explosion,2020-08-10,multimedia,Video,,"['Politics and Government', 'Beirut, Lebanon, Explosions (2020)']",Prime Minister Hassan Diab of Lebanon announced that he and his cabinet ministers would resign amid widespread anger over the explosion last week that killed more than 150 people.,Prime Minister Hassan Diab of Lebanon announced that he and his cabinet ministers would resign amid widespread anger over the explosion last week that killed more than 150 people.
Algerian Journalist Sentenced to 3 Years for Reporting on Protests,2020-08-10,article,News,,"['Human Rights and Human Rights Violations', 'News and News Media', 'Freedom of the Press', 'Politics and Government']","The journalist Khaled Drareni was convicted after reporting on the Hirak protest movement, which forced the removal of the country’s longtime ruler, Abdelaziz Bouteflika, last year.","A prominent Algerian journalist was sentenced to three years in prison Monday for reporting on anti-government demonstrations, a lawyer and a human rights official said. It’s the latest sign of a hardening crackdown on the press in Algeria, one that has drawn condemnation from international observers."
England’s Flawed Virus Contact Tracing Will Be Revamped,2020-08-10,article,News,,"['Coronavirus (2019-nCoV)', 'Contact Tracing (Public Health)', 'Layoffs and Job Reductions']","After months of complaints about its centralized, privatized system, Prime Minister Boris Johnson’s government says resources will be diverted to local public health authorities.","England will overhaul its faltering coronavirus contact-tracing system, the government said on Monday, shifting some control from private contractors to local public health teams and cutting the jobs of thousands of call center workers who had complained of having no one to call."
A Push to Return U.K.’s ‘Motor City’ to Its Cycling Roots,2020-08-10,article,News,,"['Bicycles and Bicycling', 'Cycling, Road', 'Factories and Manufacturing']","Coventry can be forbidding for cyclists. But before it became Britain’s Detroit, the city was famed for making bicycles.","COVENTRY, England — Through leafy suburban streets, then up and over a narrow bridge, the path for cyclists heading north into Coventry seems smooth and easy until it ends abruptly — at a busy four-lane “ring road” with no on ramp."
Trump Sends In the Economic Quacks,2020-08-10,article,Op-Ed,,"['Taxation', 'Federal Taxes (US)', 'Presidential Election of 2020', 'Payroll Tax', 'Medicare', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Social Security (US)', 'United States Politics and Government']",Now he’s prescribing hydroxychloroquine to fight recession.,"As the U.S. economy careens toward disaster, congressional talks about what to do appear to have ground to a halt. So on Saturday President Trump — speaking at one of his golf courses, of course — announced four executive measures that, he claimed, would rescue the recovery."
Stephen Curry Has ‘Major FOMO’ in Life Outside the N.B.A. Bubble,2020-08-10,article,News,,"['Basketball', 'Coronavirus Reopenings']","Curry led the Golden State Warriors to the N.B.A. finals for five consecutive years, but now he’s not even going to the playoffs. “You miss it badly,” he said.",Want more basketball in your inbox? Sign up for Marc Stein’s weekly N.B.A. newsletter here.
Marcus Stroman Becomes Second Mets Player to Opt Out,2020-08-10,article,News,,"['Baseball', 'Coronavirus Reopenings']","Stroman’s departure is another blow to the team’s pitching staff, which was already without the injured Noah Syndergaard.","A day after finally providing some run support for their ace, Jacob deGrom, and winning a weekend series against the Miami Marlins, the Mets appeared to be enjoying an upswing after an underwhelming start to their season."
"Stimulus, Border Rule, Conventions: Your Monday Evening Briefing",2020-08-10,article,briefing,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",Here’s what you need to know at the end of the day.,(Want to get this briefing by email? Here’s the sign-up.)
Rangers Score First Pick in the N.H.L. Draft,2020-08-10,article,News,,"['Hockey, Ice', 'Draft and Recruitment (Sports)']","After getting swept out of the postseason qualifying tournament, the Rangers won the No. 1 overall pick in the 2020 draft. The team has had six first-round picks in the past three years.","A month and a half after the initial phase of the N.H.L. draft lottery was held, the Rangers won No. 1 selection and the opportunity to select the consensus top prospect Alexis Lafreniere, a dazzling 18-year-old wing from Quebec."
To Withhold or Not: Trump’s Order Gives Employers a New Dilemma,2020-08-10,article,News,,"['Federal Taxes (US)', 'United States Economy', 'United States Politics and Government', 'Payroll Tax', 'Executive Orders and Memorandums', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)']",Businesses are grappling with difficult legal and logistical questions about how to respond to the president’s payroll-tax holiday order.,"The White House has pitched its payroll tax holiday as a boon to American workers that would fatten their paychecks and provide a jolt to the economy. But for companies large and small, the presidential intervention poses difficult legal and logistical questions that only add to the uncertainty that executives and workers are contending with during the pandemic."
Trump Led From Briefing Room After a Shooting Outside the White House,2020-08-10,article,News,,"['White House Building (Washington, DC)', 'United States Politics and Government', 'Murders, Attempted Murders and Homicides']","The Secret Service stopped President Trump in the middle of a coronavirus briefing and escorted him to the Oval Office. He returned several minutes later, and said there had been a shooting nearby.",WASHINGTON — President Trump was abruptly pulled out of the White House Briefing Room in midsentence during a televised news conference on Monday after a shooting near the Executive Mansion.
Roadtripping Before the D.N.C.,2020-08-10,article,News,,"['Presidential Election of 2020', 'Democratic National Convention']",Times reporters discuss the realities of election coverage amid a pandemic.,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Jennifer Medina, your host, filling in for Lisa Lerer."
Coronavirus Briefing: What Happened Today,2020-08-10,article,briefing,,['Coronavirus (2019-nCoV)'],The road to reopening schools in the U.S. keeps getting rockier.,"The road to reopening for U.S. schools keeps getting rockier, with new research reflecting just how vulnerable children can be to the coronavirus. At the same time, some American parents, fearful of the potential consequences of remote learning, have filed lawsuits to demand in-person classes."
"With No Power, Tens of Thousands in a ‘Nightmare’ a Week After Storm",2020-08-10,article,News,,"['Hurricanes and Tropical Storms', 'Power Failures and Blackouts', 'Electric Light and Power']","For residents of Connecticut and New York who are still without power, frustration with utility companies grew as temperatures rose.","After Darren Demeterio was diagnosed with Stage 4 colon cancer last year, a scan in June detected a new cancerous spot on his liver. His doctor told him to to eat healthily and stay positive."
Boris Johnson Says U.K. Has a ‘Moral Duty’ to Reopen Schools,2020-08-10,multimedia,Video,,"['Politics and Government', 'Education (K-12)']","On Monday, Prime Minister Boris Johnson doubled down on his stance to fully reopen schools next month in the United Kingdom and said it was a “moral duty.”","On Monday, Prime Minister Boris Johnson doubled down on his stance to fully reopen schools next month in the United Kingdom and said it was a “moral duty.”"
"Wayne Fontana, Hitmaker With ‘The Game of Love,’ Dies at 74",2020-08-10,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Pop and Rock Music']","The song brought him and his British Invasion band, the Mindbenders, a bit of success in the mid-1960s. Then he went solo, and the hits did not keep coming.","Wayne Fontana, a British Invasion-era singer best known for his 1965 hit song “The Game of Love,” died on Thursday at a hospital in Stockport, England. He was 74."
Trump Abruptly Walks Out of Virus Briefing,2020-08-10,multimedia,Video,,"['United States Politics and Government', 'White House Building (Washington, DC)', 'Murders, Attempted Murders and Homicides']","During Monday’s virus briefing, President Trump abruptly left the news conference and was escorted out by the Secret Service.","During Monday’s virus briefing, President Trump abruptly left the news conference and was escorted out by the Secret Service."
Trump Teases a Gettysburg Convention Speech. Experts Say It’s an Ethics Breach.,2020-08-10,article,News,,"['Presidential Election of 2020', 'Republican National Convention', 'Hatch Act (1939)', 'Democratic National Convention', 'Speeches and Statements', 'Government Employees']","If he accepts his nomination at the Civil War battlefield, the president will be conducting partisan business on federal property.","After repeatedly throwing a wrench into plans for the Republican National Convention this summer, President Trump on Monday tried to offer something tantalizing about the upcoming gathering, saying that his renomination speech would take place either at the White House or the Civil War battlefield in Gettysburg, Pa."
What if Some Kids Are Better Off at Home?,2020-08-10,article,Op-Ed,,"['Education (K-12)', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Parenting', 'Anxiety and Stress', 'Bullies', 'Quarantine (Life and Culture)', 'Attention Deficit Hyperactivity Disorder', 'E-Learning', 'Home Schooling']","For parents like me, the pandemic has come with a revelation: For our children, school was torture.","In the early morning hours of Monday, March 9, I was locked in battle with my oldest son, Izac, then a freshman in high school, over what felt like his one-billionth request to skip his 7 a.m. physical education class. He said he was tired and anxious and begged for a break. I told him that when you commit to something, you show up. End of story. And so off he went to school, bleary-eyed and resentful."
All Eyes on Biden Campaign as V.P. Pick Is Said to Be Imminent,2020-08-10,article,News,,"['Presidential Election of 2020', 'Vice Presidents and Vice Presidency (US)']","Joe Biden’s advisers are planning an announcement for the middle of the week as his search concludes, people briefed on the selection process said.","WILMINGTON, Del. — Joseph R. Biden Jr. has told allies that he has interviewed every finalist in his vice-presidential search, and his advisers are planning an announcement for the middle of the week, people briefed on the selection process said on Monday."
Sure? No. But Rob Manfred Is Still Optimistic About This Season.,2020-08-10,article,News,,"['Baseball', 'Coronavirus (2019-nCoV)', 'Playoff Games', 'Coronavirus Reopenings']","“We can continue to do this in a way that’s safe,” M.L.B.’s commissioner said of completing the campaign, despite two outbreaks so far.","In ordinary times, a baseball fan might wake up in the wee hours of the morning and check the late-night scores. In the throes of a pandemic, the sport’s commissioner wakes up around the same time and checks the overnight coronavirus test results for the 30 major league teams."
Trump Considers Banning Re-entry by Citizens Who May Have Coronavirus,2020-08-10,article,News,,"['Immigration and Emigration', 'Quarantines', 'Coronavirus (2019-nCoV)', 'Americans Abroad', 'United States Politics and Government', 'Citizenship and Naturalization']","Under the proposal, the government could block a citizen or legal resident’s entry if an official “reasonably believes” the person had been exposed to or was infected with the communicable disease.",WASHINGTON — President Trump is considering new immigration rules that would allow border officials to temporarily block an American citizen or legal permanent resident from returning to the United States from abroad if the authorities have reason to believe the person may be infected with the coronavirus.
Newsom Announces Resignation of Top Public Health Official,2020-08-10,multimedia,Video,,['Medicine and Health'],Gov. Gavin Newsom of California said on Monday that he had accepted the resignation of the director of the state’s Department of Public Health.,Gov. Gavin Newsom of California said on Monday that he had accepted the resignation of the director of the state’s Department of Public Health.
A Cheese Club From a Noted Cheesemonger,2020-08-11,article,News,,"['Cooking and Cookbooks', 'Cheese']","Anne Saxelby has a new quarterly Connoisseur’s Club, and the first shipment focuses on American ricottas.","Anne Saxelby now has a quarterly subscription program, and each shipment features a collection of similar cheeses to savor and understand. For summer, she has selected four American ricottas, all made differently: a whey-based ricotta from Caputo Brothers Creamery in Spring Grove, Pa.; whole-milk Renaissance Ricotta from Narragansett Creamery in Providence; Salvatore Ricotta from Brooklyn, N.Y., made with whole milk and heavy cream; and ricotta lana, a sheep’s milk ricotta from Vermont Shepherd in Westminster, Vt. In October, there will be three Alpine-style cheeses, with two samples of each at different ages. Winter brings three runny bark-wrapped examples, and, in spring, there will a set of bloomy rind cheeses to try."
These Ice Creams Are Transporting,2020-08-11,article,News,,['Ice Cream and Frozen Desserts'],"Marco Sweets & Spices, a new frozen treat company, hopes to take its clients to other places through its flavors.","The right tastes can transport you to places that may not be on your itinerary for now. That’s the idea that inspired the owners of the New York company, Marco Sweets & Spices, to create confections that suggest flavorful destinations. A Thai coco-lime ice cream is fueled by chile powder. Aztec Chocolate is scented with cinnamon and spiked with chile. Vanilla Chai and Ginger Dreamsicle with orange are a couple of others. The seasonings come from Brooklyn Spice Company in Greenpoint, Brooklyn. Luke Christianson, Avery Henderson, Spencer Joynt and Julian Plyter, a veteran of Le Bernardin and a founder of Melt Bakery, make up the team."
A Texas-Size Taste of Barbecue,2020-08-11,article,News,,"['Meat', 'Barbecue', 'Mail Order Companies', 'Restaurants']","These ribs arrive, by way of Lewis Barbecue in Charleston, S.C., ready for a few hours of cooking.","Summon your inner caveperson with this rack of Texas-style smoked beef ribs from Lewis Barbecue in Charleston, S.C. Three immense bones come thickly surrounded by succulent spiced and blackened slabs of smoked meat, enough for a Stone Age party of six. Newly available nationwide, they are shipped frozen and deserve a slow defrost overnight before you open the package, rewrap them in foil and bake for a couple of hours. Lewis is also selling pork ribs. Along with the ribs, a bottle of Lewis’s barbecue sauce could go on the table, especially the Hatch green chile flavor, the best of three."
An Elegant Bowl Handmade in Maine,2020-08-11,article,News,,"['Tableware', 'Ceramics and Pottery']","Campfire Pottery, in Portland, makes these serving dishes in an old mill factory.","If your name is Camp, and you make pottery, Campfire has to be your brand. The company in Portland, Maine, has workshops in the Dana Warp Mill, a converted factory in Westbrook, just west of Portland, where Kristen Camp, who creates an array of lovely pieces, some in the Japanese raku tradition, for serving and showing. Her husband, Joe Camp, is her partner in the business. Their simple, tactile new loop-handled bowl begs to be filled with summer’s ripest fruit, bright flowers or a tangle of salad. It also comes in charcoal gray."
A Tribal Olive Oil Blend From Northern California,2020-08-11,article,News,,"['Olives', 'Native Americans', 'Oils and Fats', 'Olive Oil']",The Yocha Dehe Wintun Nation has just released a new  offering under its Séka Hills label.,"Back in 2011, the Yocha Dehe Wintun Nation in Northern California began bottling oil from arbequina olives its members were cultivating on their land. Now they have built a mill, opened two tasting rooms and expanded the acreage of olive trees from 82 to more than 500. They’ve added more single varietal bottlings of frantoio, picual and taggiasca, and earned extra-virgin status for their oils, which are used by a number of restaurants, mostly in California. Their new Tribal Blend is made from a selection of oils, from five estates in the Capay Valley, chosen by tribal citizens and the Séka Hills team. The blend is a bright chartreuse, mellow and rich with a piquant finish. The tribe grows other crops, including grapes for their wines, and say it is doing well despite the virus; the tribe’s casino resort, which follows safety protocols and social-distancing rules, just reopened, too."
Susan Rice Was a Diplomatic Disaster,2020-08-11,article,Op-Ed,,['United States International Relations'],Joe Biden doesn’t need a running mate who has shown such poor judgment.,"In its 2011 World Report, Human Rights Watch noted the following about Ethiopia under the rule of Prime Minister Meles Zenawi: The ruling party had won parliamentary elections with 99.6 percent of the vote. Supporters of opposition parties endured months of constant intimidation. Journalists and human-rights activists had been forced to leave the country. And hundreds of political prisoners were “in jail and at risk of torture and ill-treatment.”"
Jimmy Lai Is Arrested in Hong Kong. Freedom Loses Again.,2020-08-11,article,Editorial,,"['Politics and Government', 'Treason and Sedition', 'Hong Kong Protests (2019)', 'International Trade and World Market', 'United States International Relations', 'Embargoes and Sanctions', 'Freedom of Speech and Expression']",The arrest of the media tycoon marks the most aggressive action yet under new anti-sedition legislation.,"Early on Monday, the police in Hong Kong arrested Jimmy Lai, founder of the popular tabloid Apple Daily, on charges of collusion with a foreign country, one of the vaguely defined crimes under the anti-sedition law adopted this spring by Beijing. It was the latest and clearest signal that China intends to make full use of that sweeping new legislation to stifle free expression and undermine Hong Kong’s pro-democracy movement."
Spirits Distilled on the Farm,2020-08-11,article,News,,"['Agriculture and Farming', 'ALCOHOLIC BEVERAGES']","On a potato farm in Sagaponack, N.Y., a brother and sister are making vodka and aquavit.","Here’s farm to glass. Potatoes, cucumbers, wheat, rye and herbs harvested from the fields of Foster Farm in Sagaponack, N.Y., go into the spirits that brother and sister, Dean and Marilee Foster, have been making for the past three years. “We knew the farm couldn’t survive on just potatoes,” said Mr. Foster, a sixth-generation farmer. “So we had to diversify; we didn’t want the land to be subdivided for houses.” Their silky Sagaponack Potato Vodka came first. Then they added a straightforward wheat vodka, and recently, a Danish-style aquavit that relies on farm-grown herbs. Refreshing cucumber vodka is new, and they’re also distilling potato-based whiskey-style aged spirits called Single Spuds. All the products are available for sampling and purchase at the bright tasting room they opened a few months ago in an old barn adjacent to the distillery. Delivery is available only in the Hamptons."
"C.E.O.s Pledge to Hire 100,000 Low-Income and Minority New Yorkers",2020-08-11,article,News,,"['Labor and Jobs', 'Minorities', 'Nonprofit Organizations', 'Unemployment']","A new nonprofit, the New York Jobs C.E.O. Council, will work with universities, the city and other groups to create new curriculums and apprenticeships over the next decade.","A coalition of 27 major companies including Mastercard, Goldman Sachs and Verizon has pledged to hire 100,000 low-income and Black, Latino and Asian workers in New York City over the next 10 years, part of a broader push by corporate America to expand economic opportunities to marginalized communities."
Refrain in a Children’s Song,2020-08-11,article,News,,['Crossword Puzzles'],Amanda Rafkin and Ross Trudeau make beautiful music together.,"TUESDAY PUZZLE — When we last saw a crossword by Amanda Rafkin and Ross Trudeau in The New York Times, the two constructors were trying to get us to follow them on social media."
State Dept. Says Report Defends Pompeo on Arms Sales. But It Finds Fault Over Mass Deaths.,2020-08-11,article,News,,"['Arms Trade', 'United States Politics and Government', 'Inspectors General']","The agency gave its interpretation of an inspector general’s report on Secretary of State Mike Pompeo pushing arms sales to Saudi Arabia and the U.A.E., but declined to release the findings.",WASHINGTON — The State Department said on Monday that its inspector general had found Secretary of State Mike Pompeo took the proper procedures in declaring an “emergency” last year to push through $8.1 billon of arms sales to Saudi Arabia and the United Arab Emirates.
U.S. Contractor Knew of Explosive Material in Beirut Since at Least 2016,2020-08-11,article,News,,"['Beirut, Lebanon, Explosions (2020)', 'United States International Relations', 'Ammonium Nitrate', 'Deaths (Fatalities)', 'Diplomatic Service, Embassies and Consulates']","An American contractor spotted and reported the potential danger at least four years ago, but U.S. officials denied they were aware of the findings until last week, after the blast.","An American contractor working with the U.S. Army warned at least four years ago about a large cache of potentially explosive chemicals that was stored in Beirut’s port in unsafe conditions, according to a United States diplomatic cable."
Unusual ‘Derecho’ Storms Rip Through Midwest,2020-08-11,article,News,,"['Weather', 'Hurricanes and Tropical Storms', 'Power Failures and Blackouts']","The powerful storms, which covered hundreds of miles, brought winds exceeding 100 miles per hour to Iowa, Nebraska, Illinois and Indiana.","Unusually powerful storms with winds exceeding 100 miles per hour ripped through parts of the Midwest on Monday, knocking out power for about one million customers, downing countless trees and utility poles and flipping cars as they crossed several states within several hours, officials said."
"Fewer Airline Passengers, but a Higher Rate of Illegal Guns in Carry-On Bags",2020-08-11,article,News,,"['Firearms', 'AIRLINES AND AIRPLANES']","The Transportation Security Administration found three times as many guns per million passengers this July compared with last, the agency said.","Despite a drastic decrease in airplane passengers because of the coronavirus pandemic, the rate of customers illegally transporting firearms in carry-on bags was three times as high in July as it was during the same month last year, the Transportation Security Administration said on Monday."
Inside the Fight to Save Houston’s Most Vulnerable,2020-08-11,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Hospitals', 'Hispanic-Americans']",Our reporters and cameras were given exclusive access to the Covid medical I.C.U. at Houston Methodist Hospital. Meet five patients and watch as the staff works to heal them.,Our reporters and cameras were given exclusive access to the Covid medical I.C.U. at Houston Methodist Hospital. Meet five patients and watch as the staff works to heal them.
What to Watch in Tuesday’s Elections: Ilhan Omar and Georgia’s QAnon Candidate,2020-08-11,article,News,,['Primaries and Caucuses'],"Representative Omar faces a tough re-election fight in Minnesota, a Republican QAnon supporter is vying for the House in Georgia and several states face fresh tests of their elections systems.","Six states hold primaries and runoffs on Tuesday, but the spotlight will be on Representative Ilhan Omar, Democrat of Minnesota. In her primary race for re-election on Tuesday, she hopes to continue a string of victories by progressive candidates nationwide, but she faces a well-financed challenge from Antone Melton-Meaux, a lawyer who has raised more than $4 million."
Your Tuesday Briefing,2020-08-11,article,briefing,,[],"Lebanon resignations, Belarus protests, Champions League: Here’s what you need to know.","Prime Minister Hassan Diab and his cabinet resigned on Monday, opening up a political void as the country reels from the enormous explosion last week in the capital, Beirut."
What’s on TV Tuesday: Will Smith and ‘She Dies Tomorrow’,2020-08-11,article,News,,"['Television', 'Movies']","The actor swims with sharks in a new special, “Off the Deep End.” And a woman spreads an unsettling, seemingly contagious thought in “She Dies Tomorrow.”","WILL SMITH: OFF THE DEEP END 9 p.m. on Discovery. After celebrating his 50th birthday by bungee jumping at the Grand Canyon, the actor Will Smith will continue his thrill-seeking streak during Shark Week. On this special, Smith will swim with sharks in order to face his fears of the open ocean and its predators."
"For Doctors of Color, Microaggressions Are All Too Familiar",2020-08-11,article,News,,"['your-feed-science', 'Black People', 'Blacks', 'Race and Ethnicity', 'Discrimination', 'Hospitals', 'Doctors', 'your-feed-health']",“They ask you if you’re coming in to take the trash out — stuff they wouldn’t ask a physician who was a white male.”,"When Dr. Onyeka Otugo was doing her training in emergency medicine, in Cleveland and Chicago, she was often mistaken for a janitor or food services worker even after introducing herself as a doctor. She realized early on that her white male counterparts were not experiencing similar mix-ups."
‘Can’t Do It’: Chief Resigns Amid Seattle’s Divide Over Policing,2020-08-11,article,News,,"['Police Reform', 'Budgets and Budgeting', 'City Councils', 'Black People', 'Blacks', 'Black Lives Matter Movement', 'George Floyd Protests (2020)', 'Appointments and Executive Changes', 'Politics and Government']","As cities try to cut back on traditional policing, Seattle has embarked on one of the nation’s most ambitious plans. The Black woman who leads the department is stepping down in frustration.","SEATTLE — As Seattle embarked on one of the most ambitious police restructuring plans in the country in recent weeks, its chief, Carmen Best, said she felt not only left out of the process but the target of vindictive salary cuts."
Trevor Noah Agrees With Putting Trump on Mount Rushmore,2020-08-11,article,News,,[],"Noah said he’d be happy to see the president not just carved on Mount Rushmore, but also sent there himself. “No phone, no internet, problem solved,” he joked on Monday night’s “Daily Show.”","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Many of us are stuck at home at the moment, so here are the 50 best movies on Netflix right now."
"Top Female Chief Quits, Accusing N.Y.P.D. of Widespread Gender Bias",2020-08-11,article,News,,"['Police', 'Women and Girls', 'Discrimination', 'Suits and Litigation (Civil)', 'Hiring and Promotion']",Lori Pollock says in a lawsuit that the Police Department systematically denies women a chance to compete for top jobs.,"Shortly after Dermot F. Shea was appointed New York City’s police commissioner, he summoned one of the department’s highest-ranking women to his office and told her there would be some changes."
SoftBank Claws Back Into the Black After Historic Losses,2020-08-11,article,News,,"['Stocks and Bonds', 'Coronavirus (2019-nCoV)']","Asset sales and a hot stock market have helped fuel a rebound for the beleaguered Japanese conglomerate, which runs the world’s largest tech fund.","TOKYO — Just four months ago, Masayoshi Son, the daring billionaire who leads the Japanese conglomerate SoftBank, looked as if he might lose it all."
Racism’s Hidden Toll,2020-08-11,multimedia,Interactive Feature,,"['Black People', 'Blacks', 'Segregation and Desegregation', 'Deaths (Fatalities)', 'Coronavirus (2019-nCoV)', 'Race and Ethnicity', 'Discrimination', 'Health Insurance and Managed Care', 'Tuberculosis', 'Influenza', 'Slavery (Historical)']","In America, how long you live depends on the color of your skin.","In America, how long you live depends on the color of your skin."
Where Americans Can Vote by Mail in the 2020 Elections,2020-08-11,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Voting and Voters', 'Absentee Voting']","More Americans will vote by mail this fall than ever before, as states expand mail voting laws in response to the coronavirus pandemic.","More Americans will vote by mail this fall than ever before, as states expand mail voting laws in response to the coronavirus pandemic."
How to Press Flowers,2020-08-11,article,News,,"['Gardens and Gardening', 'Flowers and Plants']","Look beyond fresh blooms; press leaves, stems and roots. Use a sturdy press and keep in a warm, dry place.","“Anything that’s quite flat will press nicely, like buttercups and ferns,” says Helen Ahpornsiri, 32, an artist who builds intricate collages using glue, a surgical scalpel and the pressed plants she collects near her home in East Sussex, England. Small, light flowers like forget-me-nots almost always look lovely squished, but don’t overlook the less obvious flora. One of Ahpornsiri’s favorite flowers to press is Queen Anne’s lace, bursts of small white blooms that look like fireworks when pancaked. Ahpornsiri has published a book filled entirely with images made from flattened algae."
What Do We Do About a Neighbor Who Breaks Distancing Rules?,2020-08-11,article,News,,"['Quarantines', 'Masks']",The magazine’s Ethicist columnist on how to respond when your neighbor keeps having large gatherings during the pandemic — and more.,"We live on one side of a duplex in a densely populated urban area of Seattle. Three weeks into the shelter-in-place order, our neighbor who lives on the other side of the duplex had multiple people coming in and out all week, and then held a barbecue on his small patio with several people where it was impossible to remain six feet apart. He lives alone, and the guests seemed to be friends. It bothered us that he appeared to so brazenly disregard guidelines put in place to protect the community. We hardly know this neighbor. We took strict precautions ourselves, so did not feel personally at risk. But was it our ethical obligation to ask him to stop having people over? Name Withheld"
"Disaster May Upend Reality, but What Is ‘Real’ Anyway?",2020-08-11,article,Review,,['Books and Literature'],"In “The Unreality of Memory,” the poet and essayist Elisa Gabbert considers our psychological relationship to calamity.",THE UNREALITY OF MEMORYAnd Other EssaysBy Elisa Gabbert
Tear Down That Will: An East German Guide to Breaking the Spirit,2020-08-11,article,Review,,['Books and Literature'],"In Jennifer Hofmann’s debut novel, “The Standardization of Demoralization Procedures,” an aging Berliner loses his sense of self.",THE STANDARDIZATION OF DEMORALIZATION PROCEDURES By Jennifer Hofmann
"In This Novel, a Grisly Discovery Leads to Self-Discovery",2020-08-11,article,Review,,['Books and Literature'],"The three siblings at the center of “The Boy in the Field,” by Margot Livesey, find an unconscious child. Their lives are never the same.",THE BOY IN THE FIELDBy Margot Livesey
Boundary-Pushing Books for Fans of Narrative Experiments,2020-08-11,article,News,,['Books and Literature'],"“Natural History,” “Avoid the Day,” “Crossings” and “Little Scratch” offer literary puzzle boxes and formal feats.","NATURAL HISTORYBy Carlos FonsecaTranslated by Megan McDowell 303 pp. Farrar, Straus & Giroux. $27."
"New & Noteworthy, From Corruption to Male Privilege",2020-08-11,article,News,,['Books and Literature'],"A selection of recent titles of interest; plus, a peek at what our colleagues around the newsroom are reading.","VIA NEGATIVA, by Daniel Hornsby. (Knopf, $23.95.) This promising, energetic debut novel has a plot like the setup to a joke: A priest who’s losing his religion is on the road with a pistol, an injured coyote and a letter from an estranged friend driving him to revenge."
Our President Got the Virus. I Barely Noticed.,2020-08-11,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Parenting', 'Child Care']",I was too busy cooking and cleaning and caring for my daughter.,"SÃO PAULO, Brazil — I have a subscription to a monthly magazine called Piauí. In July, I spent so many days without opening the front door that I could only wonder whether the magazine had arrived. When I finally went to check, there was nothing there."
