headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"Anton Coppola, Opera Conductor in Filmmaking Clan, Dies at 102",2020-03-09,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Opera', 'Classical Music']","A seemingly ageless composer and maestro, he completed Puccini’s unfinished “Turandot,” wrote the opera “Sacco and Vanzetti” and led a concert of his music at 100.","Anton Coppola, who appeared in the children’s chorus for the 1926 American premiere of Puccini’s uncompleted “Turandot,” conducted his own ending to the work some nine decades later, and in between had one of the longest careers as a maestro in modern times, died on Monday at his home in Manhattan. He was 102."
Saudi Oil Price Cut Is a Market Shock With Wide Tremors,2020-03-09,article,News,,"['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Economic Conditions and Trends', 'United States Economy', 'Stocks and Bonds']","Oil producers in the United States and other nations brace for lower revenue, reduced investment and job losses as a global glut is compounded.","HOUSTON — The sudden upheaval in the oil markets may claim victims around the world, from energy companies and their workers to governments whose budgets are pegged to the price of crude."
Where Sanders Is Falling Short,2020-03-09,article,News,,"['Presidential Election of 2020', 'Black People', 'Blacks', 'Race and Ethnicity']","On a swing through Michigan, I could see that the candidate wasn’t connecting with black voters.","Hi. Welcome to On Politics, your guide to the day in national politics. I’m Lisa Lerer, your host."
"In Mexico, Women Go on Strike Nationwide to Protest Violence",2020-03-09,article,News,,"['Women and Girls', ""Women's Rights"", '#MeToo Movement', 'Demonstrations, Protests and Riots', 'Murders, Attempted Murders and Homicides', 'Sexual Harassment']","Tens of thousands demanded government action to halt the killing of ten women every day, on average.","MEXICO CITY — Tens of thousands of women vanished from streets, offices and classrooms across Mexico on Monday, part of a nationwide strike to protest the violence they suffer and to demand government action against it."
The Emotional Wreckage of a Deadly Boeing Crash,2020-03-09,multimedia,Interactive Feature,,"['Boeing 737 Max Groundings and Safety Concerns (2019)', 'Aviation Accidents, Safety and Disasters']","One year after a second 737 Max jet went down, the victims’ families press on in memory of their loved ones. “They were an extraordinary group of people.”","One year after a second 737 Max jet went down, the victims’ families press on in memory of their loved ones. “They were an extraordinary group of people.”"
"Ted Cruz, Public Health Hero?",2020-03-09,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'United States Politics and Government']",The Texas Republican isolated himself after possible exposure to the coronavirus. If only others in his party took the threat as seriously.,"All too often, the elected officials responsible for safeguarding the public interest seem removed from the realities facing that public. The higher the office, the greater the remove."
"‘Never Trump’ Republicans Will Support Biden, Not Sanders",2020-03-09,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses', 'Voting and Voters']",Right-of-center voters are open to voting for a moderate Democrat. They have been helping one in the primaries.,"As more data emerge to explain former Vice President Joe Biden’s stunning victory on Super Tuesday, there are two clear demographics that propelled him: African-American voters and suburban voters with college degrees."
Sanders Is Counting on His Own Firewall: Michigan’s Blue-Collar Voters,2020-03-09,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']","White working-class voters lifted Bernie Sanders to victory over Hillary Clinton in Michigan four years ago, but Joe Biden won that demographic on Super Tuesday, as well as African-Americans.","GRAND RAPIDS, Mich. — Dave Burdick has supported Vermont’s democratic socialist in Congress since 2005, a full decade before Bernie Sanders’s first presidential race."
Coronavirus Briefing: What Happened Today,2020-03-09,article,briefing,,['Coronavirus (2019-nCoV)'],"Where containment is no longer possible, officials are focused on ‘mitigation.’ And New York now has the most cases of any state.","“Containment” — isolating the sick and quarantining their contacts — is vital in fighting the coronavirus outbreak. But in parts of the U.S. and other countries, the virus has now spread past the point where containment can stop it."
"The Economy Is on the Edge, and Trump May Push It Over",2020-03-09,article,Op-Ed,,"['United States Economy', 'Recession and Depression', 'Paid Time Off', 'Coronavirus (2019-nCoV)', 'Infrastructure (Public Works)', 'United States Politics and Government']",The economic impact of the coronavirus requires a stronger federal response. Congress needs to be careful about the timing.,"President Trump on Monday continued his campaign to convince the American people that the coronavirus pales in comparison to the seasonal flu, and therefore worries are overblown."
Cruises and the Coronavirus: What Travelers Need to Know,2020-03-09,article,News,,"['Cruises', 'Travel and Vacations', 'Coronavirus (2019-nCoV)']","Some cruise lines have suspended sailings, others are giving refunds. A guide to navigating the confusion.","As the Centers for Disease Control and Prevention and the State Department continue to urge Americans to avoid cruise ships, and with a ban on much travel from Europe set to begin on Friday, the cruise industry reversed course this week and began suspending sailings."
Economy Faces ‘Tornado-Like Headwind’ as Financial Markets Spiral,2020-03-09,article,News,,"['Stocks and Bonds', 'United States Economy', 'Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'International Trade and World Market', 'Recession and Depression', 'Oil (Petroleum) and Gasoline', ""Standard & Poor's 500-Stock Index"", 'Nasdaq Composite Index']",Crashing financial markets are increasing the risk of a vicious cycle that could usher in a recession.,"The fast-spreading coronavirus and a plunge in oil prices set off a chain reaction in financial markets on Monday, a self-perpetuating downward cycle that could inflict serious harm on the global economy."
A List of What’s Been Canceled Because of the Coronavirus,2020-03-09,article,News,,"['Coronavirus (2019-nCoV)', 'Olympic Games (2020)', 'Coachella Valley Music and Arts Festival', 'South by Southwest Music and Media Conference', 'BNP Paribas Open (Tennis)', ""St Patrick's Day""]","From the 2020 Olympics to Broadway shows, here’s a look at some major events around the world that have been affected by the new coronavirus.","One by one, from the world’s premier basketball league and international concerts to sprawling festivals, institutions have faced the same hard question: Is a public gathering worth the risk of spreading the new coronavirus?"
"Coronavirus, Markets, Prince Harry: Your Monday Evening Briefing",2020-03-09,article,briefing,,[],Here’s what you need to know at the end of the day.,(Want to get this briefing by email? Here’s the sign-up.) 
"In Egypt, Tourists Torn Between Ancient Temples and Coronavirus Tests",2020-03-09,article,News,,"['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Cruises', 'Egyptian Civilization']","Egyptian officials insist that it’s safe to visit. But on Monday, tourists in the ancient city of Luxor were confined to their hotels as doctors tested for the virus.","CAIRO — When tourists in Luxor woke up on Monday to find themselves confined to their hotels or cruise ships on the Nile, it seemed that Egypt was taking extreme measures to confront the coronavirus in the ancient town at the heart of its tourism industry."
Saudi Arabia’s Crown Prince Had Been Lying Low. That’s Over.,2020-03-09,article,News,,"['Politics and Government', 'Oil (Petroleum) and Gasoline']",Crown Prince Mohammed bin Salman seemed to be keeping a low profile. Then he detained senior members of the royal family and started an oil price war.,First he ordered the detention of at least four senior members of his own royal family. The next day he plunged Saudi Arabia into a price war with Russia that sent energy and stock markets around the world into free fall.
"In a Plan to Bring Yoga to Alabama Schools, Stretching Is Allowed. ‘Namaste’ Isn’t.",2020-03-09,article,News,,"['Meditation', 'Yoga', 'Education (K-12)', 'State Legislatures', 'Religion-State Relations']","State legislators are considering lifting part of a 1993 law forbidding yoga from public schools. Critics say it is an inherently religious, and “non-Christian,” practice.","ATLANTA — Across Alabama, yoga is freely taught at dozens of studios, in Christian churches and inside prisons."
"If Indian Wells Can Be Canceled, Is Any Sporting Event Safe?",2020-03-10,article,News,,"['Tennis', 'Coronavirus (2019-nCoV)']",Anxiety over the spreading coronavirus cost tennis one of its most important tournaments. The cancellation weighs heavily on the coming sports calendar.,"INDIAN WELLS, Calif. — The BNP Paribas Open in Southern California attracts nearly a half-million fans each year. It is one of the top five events on the international tennis calendar."
"As Lawmakers Report Exposure, Congress Grapples With Virus Response",2020-03-10,article,News,,"['United States Politics and Government', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Epidemics']",Leaders must balance the safety of members and the public with a desire to keep the legislative branch operating.,"WASHINGTON — With multiple lawmakers reporting potential exposure to the coronavirus on Monday, Congress faced difficult questions about whether to curtail its activities in the coming days, a step leaders are resisting even as fears rise."
Review: Lies of Love and Memory Swirl Through ‘Unknown Soldier’,2020-03-10,article,Review,,['Theater'],"This thoughtful, history-spanning portrait of elusive identities testifies to the versatility of its composer, Michael Friedman.","Love is a beautiful liar in “Unknown Soldier,” Daniel Goldstein and Michael Friedman’s gentle musical reverie on the deceptions of Eros and memory. Old-fashioned, mellifluous songs of courtship and marital bliss float beguilingly through Trip Cullman’s carefully assembled production, which opened at Playwrights Horizons on Monday night."
"Review: In ‘Endlings,’ the Pain of Swimming Between Worlds",2020-03-10,article,Review,,['Theater'],What do Korean divers and Manhattan playwrights have in common? A new play looks for the connection.,"In the search for stories that have not been told before, the playwright Celine Song has turned up a good one: The lives of the haenyeos, or sea women, of Korea."
"‘Better Call Saul’ Season 5, Episode 4 Recap: Managerial Styles",2020-03-10,article,Review,,['Television'],Gus and Hank handle disappointments very differently. Jimmy handles resentments very poorly. And Mike can’t manage his guilt.,"In the end, Jimmy went with the bowling balls."
What’s Left of a Dinosaur,2020-03-10,article,News,,['Crossword Puzzles'],David J. Kahn takes us on a tour.,"TUESDAY PUZZLE — One of the nice things about crossword puzzles is that an entry or a clue can bring up memories that have been buried in the deep, dark recesses of our brains."
Why Markets Crashed on Monday,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Oil (Petroleum) and Gasoline']","Amid rising fears over the coronavirus and a panic in the oil market, Wall Street suffered its worst day since 2008.",Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via Spotify | Via Stitcher
"U.S. Cases of Coronavirus Surpass 1,000; British Health Minister Is Infected",2020-03-10,article,News,,['Coronavirus (2019-nCoV)'],President Trump has talked with Senate leaders about cutting business taxes and taking other steps to soften the virus’s economic impact.,[This briefing has ended. Read the latest updates on the coronavirus epidemic here.]
"Corrections: March 10, 2020",2020-03-10,article,Correction,,[],"Corrections that appeared in print on Tuesday, March 10, 2020.","An article on Saturday about the detention of three members of the Saudi royal family by Crown Prince Mohammed bin Salman misstated the date of arrests. They were arrested Friday morning, not Thursday evening."
Quotation of the Day: 25.7 Points a Game. A 49-13 Record. 35 Years Old. Any Questions?,2020-03-10,article,Quote,,[],"Quotation of the Day for Tuesday, March 10, 2020.",“There are a lot of people in the league with LeBron’s body. There’s no one in the league with his brain.”
Protesting Femicide in Mexico,2020-03-10,multimedia,Video,,"['Women and Girls', 'Demonstrations, Protests and Riots', 'Sex Crimes', 'Murders, Attempted Murders and Homicides', 'Hate Crimes']","In Mexico City, a march protesting the rise of hate crimes against women drew tens of thousands of people to the streets. Our correspondent followed the protest, which at times became violent.","In Mexico City, a march protesting the rise of hate crimes against women drew tens of thousands of people to the streets. Our correspondent followed the protest, which at times became violent."
Stocks Climb as Investors Look to Washington,2020-03-10,article,News,,"[""Standard & Poor's 500-Stock Index"", 'Economic Conditions and Trends', 'Coronavirus (2019-nCoV)', 'Oil (Petroleum) and Gasoline', 'Stocks and Bonds', 'Government Bonds']","Investors returned, and futures indicated a rise on Wall Street, a day after coronavirus fears and oil market disruptions caused the biggest sell-off in a decade.",This briefing is no longer live. Updates can be found here.
What’s on TV Tuesday: ‘Babylon Berlin’ and ‘Women of Troy’,2020-03-10,article,News,,"['Television', 'Movies']","Catch the latest season of the German noir thriller, and a doc about Cheryl Miller and the U.S.C. women’s basketball team.","BABYLON BERLIN Stream on Netflix. This German crime noir covered a lot of ground in its first two seasons. It followed the detective Gereon Rath and the aspiring police officer Charlotte Ritter as they came up against rising nationalist sentiments, a stolen train filled with Soviet gold and a disastrous May Day confrontation between the police and Communists, all set in the years that preceded the Third Reich. In its third season, the show returns to explore aspects of Berlin’s gritty underworld and growing film industry as Rath and Ritter work to track down a cloaked killer who’s been terrorizing a movie shoot. Along the way, Ritter works to gain respect with the homicide squad, Rath encounters troubles at home, and the country braces for financial collapse."
"Coronavirus, Italy, Bernie Sanders: Your Tuesday Briefing",2020-03-10,article,briefing,,[],Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.)
Open Windows. Don’t Share Food. Here’s the U.S. Government’s Coronavirus Advice.,2020-03-10,article,News,,"['United States Politics and Government', 'Hygiene and Cleanliness', 'Coronavirus (2019-nCoV)']","The Trump administration released several pages of simple behaviors for keeping schools, homes and businesses safe during a coronavirus outbreak.","WASHINGTON — The Trump administration on Monday night issued several pages of tips for navigating the coronavirus, organizing a set of recommendations for schools, businesses, homes and offices into a document that resembles easy-on-the-eye restaurant food-safety charts."
Word + Quiz: higgledy-piggledy,2020-03-10,article,News,,[],This word has appeared in five articles on NYTimes.com in the past year.,_________
"A Second Interview With Dr. Nancy Wexler, 30 Years Later",2020-03-10,article,News,,"['Genetics and Heredity', ""Huntington's Disease""]",Dr. Wexler was known professionally for her pursuit of the gene that causes Huntington’s disease. But she had a personal story that I wanted to tell.,"Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together."
Haunted by a Gene,2020-03-10,article,News,,"[""Huntington's Disease"", 'Genetics and Heredity', 'Research', 'DNA (Deoxyribonucleic Acid)', 'your-feed-healthcare']","For the first time, Nancy Wexler reveals that she has inherited the disease she has spent her life studying.","Year after year for two decades, Nancy Wexler led medical teams into remote villages in Venezuela, where huge extended families lived in stilt houses on Lake Maracaibo and for generations, had suffered from a terrible hereditary disease that causes brain degeneration, disability and death."
"Be Quick, Press High, Cut Back: How to Score in the Champions League",2020-03-10,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']",Analysis of the goals scored in Europe’s biggest soccer matches in recent years offers some clues on how the world’s best teams go about their work.,Sign up for Rory Smith’s weekly soccer newsletter at nytimes.com/rory.
Vibrant Youth,2020-03-10,article,News,,[],What story could this image tell?,What story does this image inspire for you?
More Pedestrians and Cyclists are Dying in N.Y.C. Drivers are Often to Blame.,2020-03-10,article,News,,"['Traffic Accidents and Safety', 'Drunken and Reckless Driving', 'Deaths (Fatalities)', 'Car Services and Livery Cabs', 'Bicycles and Bicycling', 'Roads and Traffic']","Drivers — careless, distracted, going too fast — are usually responsible for the growing death toll.",Susan Moses was biking home from getting a manicure when a Lyft driver slammed into her a few blocks from her Brooklyn apartment. She died in a hospital a week later.
Late Night Cries Uncle After Trump’s Coronavirus News Conference,2020-03-10,article,News,,[],"Stephen Colbert was skeptical of the president’s suggestion that he could have been a “supergenius” like his uncle, who was a professor at M.I.T.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. If you’re interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recommendations straight to your inbox."
"Lesson of the Day: ‘For Paris Olympics, Surfing Will Head to Tahiti’s “Wall of Skulls”’",2020-03-10,article,News,,[],"In this lesson, students will learn about Teahupo’o, home to some of the world’s most dangerous waves, and explore ethical questions around surfing.","Featured Article: “For Paris Olympics, Surfing Will Head to Tahiti’s ‘Wall of Skulls’” by Victor Mather and Talya Minsberg"
Spring Shows to Keep Art Lovers Busy,2020-03-10,article,News,,"['Art', 'Museums']","From coast to coast, a variety of museum exhibitions will help visitors examine the past, experience the present and keep an eye on the future.","This article is part of our latest special report on Museums, which focuses on the intersection of art and politics."
The Case for Staying Single,2020-03-10,article,Review,,"['Books and Literature', 'Single Persons']","In “At the Center of All Beauty,” Fenton Johnson argues that solitude is absolutely essential to the creative life.",AT THE CENTER OF ALL BEAUTY Solitude and the Creative LifeBy Fenton Johnson
The Patient Was Like My Dad in Two Telling Ways: Age and Sex,2020-03-10,article,News,,"['Medical Schools', 'Homosexuality and Bisexuality', 'Medicine and Health']","Like some cartoonish anvil, the weight of my dad’s mortality hit me at a dying patient’s bedside.","Halfway through medical school, I discovered my dad’s age: 66."
Stop Telling Older Women to Step Aside,2020-03-10,article,Review,,"['Books and Literature', ""Women's Rights"", 'Women and Girls', 'Discrimination', 'Baby Boomers', 'Age, Chronological']","“In Our Prime,” by Susan J. Douglas, argues that boomer feminists hold the keys to a better kingdom.",IN OUR PRIMEHow Older Women Are Reinventing the Road AheadBy Susan J. Douglas
Step 1: Move to Peru. Step 2: Join the Marxist Struggle.,2020-03-10,article,Review,,['Books and Literature'],"Andrew Altschul’s new novel, “The Gringa,” is based on the true story of Lori Berenson, a New Yorker-turned-leftist rebel.",THE GRINGA By Andrew Altschul
The Women in Congress Who Are Making a Revolution,2020-03-10,article,Review,,"['Books and Literature', 'United States Politics and Government', 'Midterm Elections (2018)', 'Elections, House of Representatives']",Jennifer Steinhauer’s “The Firsts” traces the experiences of the 35 women newly elected to Congress in 2018.,THE FIRSTSThe Inside Story of the Women Reshaping CongressBy Jennifer Steinhauer
"When You Hate Your Neighbor, and Then Your Kids Start Dating",2020-03-10,article,Review,,['Books and Literature'],"Therese Anne Fowler’s new novel, “A Good Neighborhood,” explores volatile issues of race and class in a Southern community.",A GOOD NEIGHBORHOODBy Therese Anne Fowler
What Happened When a Times Reporter Traded Brooklyn for Dakar,2020-03-10,article,Review,,"['Books and Literature', 'Women and Girls', 'Kidnapping and Hostages']","Frustrated by her stressful city life, Dionne Searcey moved her family to West Africa as the region’s bureau chief. “In Pursuit of Disobedient Women” is her chronicle of what she saw and learned.","IN PURSUIT OF DISOBEDIENT WOMEN A Memoir of Love, Rebellion, and Family, Far Away By Dionne Searcey"
"New & Noteworthy: Lorrie Moore’s Collected Stories, and More",2020-03-10,article,News,,['Books and Literature'],"A selection of recent books of interest; plus, a peek at what our colleagues around the newsroom are reading.","FIGHTING WORDS: The Bold American Journalists Who Brought the World Home Between the Wars, by Nancy F. Cott. (Basic, $32.) In the 1920s, with newspapers ascendant and readers curious about the world, the foreign reporter became a swashbuckling archetype. Cott profiles four."
"For the First of 9 Children, a Quest to Understand Mother",2020-03-10,article,Review,,['Books and Literature'],"In “Our Revolution,” Honor Moore sets out to understand her gifted, complicated mother and their relationship over time.",OUR REVOLUTION A Mother and Daughter at Midcentury By Honor Moore
National Primary Results Map: Where Biden and Sanders Have Won,2020-03-10,multimedia,Interactive Feature,,"['Elections', 'Presidential Election of 2020']",See where Biden and Sanders have made the biggest wins of the 2020 Democratic primaries,See where Biden and Sanders have made the biggest wins of the 2020 Democratic primaries
Two Lies and a Truth: Story Collections Exploring the Spectrum of Human Honesty,2020-03-10,article,News,,['Books and Literature'],"Three new books of short fiction — by Peter Kispert, Vanessa Hua and Leesa Cross-Smith — show characters of all races and sexual orientations deceiving others and themselves.","I KNOW YOU KNOW WHO I AMStoriesBy Peter Kispert226 pp. Penguin. Paper, $16."
Strikes and Attack Ads: The Hard Roads to Universal Health Care,2020-03-10,multimedia,Interactive Feature,,"['Health Insurance and Managed Care', 'Politics and Government', 'Law and Legislation']","Britain, Australia and Canada have universal health care, and its citizens are mostly happy with it. But getting there wasn’t easy.","Britain, Australia and Canada have universal health care, and its citizens are mostly happy with it. But getting there wasn’t easy."
Colombia Is Dealing With a Terrifying Refugee Crisis. Will Wealthy Nations Step Up to Help?,2020-03-10,article,Op-Ed,,"['Politics and Government', 'Refugees and Displaced Persons']",Venezuela’s tragedy is not that different in size and impact from the Syrian one.,"MEXICO CITY — Venezuela’s refugee crisis is the worst Latin America has ever experienced. In the past 15 years, more than five million Venezuelans, equivalent to 16 percent of the population, have left their country. By the end of this year, six million Venezuelans will have fled their country. Only the civil war in El Salvador, a much smaller country, in the 1980s displaced a similar proportion of citizens."
How Siblings’ Gender Can Affect a Child’s Development,2020-03-10,article,News,,"['Families and Family Life', 'Children and Childhood', 'Parenting', 'Evolution (Biology)', 'Gender']","Whether siblings are of the same sex or not can affect how much time children spend with their parents, romantic relationships and risk-taking, research shows.","When you talk about sibling issues, everyone takes it personally. Whether it’s birth order and the supposed advantages of being the oldest (or youngest, or middle), or the question of having (or being) the favorite child, people tend to respond immediately with their own sometimes very individual and emotional stories."
What if Gatsby Worked at a Tech Start-Up?,2020-03-10,article,Review,,['Books and Literature'],"The narrator of Kevin Nguyen’s debut novel, “New Waves,” discovers his charismatic work wife was not what she seemed.",NEW WAVES By Kevin Nguyen
"From Homelessness to Donald Trump, This Art Group Takes on All",2020-03-10,article,News,,"['Art', 'Presidential Election of 2020']","Indecline, an activist collective, wants to grab headlines with an ambitious schedule of illegal public displays.","This article is part of our latest special report on Museums, which focuses on the intersection of art and politics."
The Governor and the $6 Billion Budget Gap,2020-03-10,article,News,,"['Budgets and Budgeting', 'Medicaid', 'Politics and Government', 'Health Insurance and Managed Care', 'Minimum Wage', 'Home Health Care']","Gov. Andrew Cuomo pushed to raise the minimum wage, which helped low-income workers, but it has also increased New York’s Medicaid costs.","ALBANY, N.Y. — In the curious case of New York State’s $6 billion budget gap, Gov. Andrew M. Cuomo has a list of leading suspects: local officials and county staffers, whom he blames for negligently allowing Medicaid costs to skyrocket."
"On ‘Love Is Blind,’ Love Is Earnest",2020-03-10,article,Op-Ed,,"['Reality Television', 'Dating and Relationships', 'Love (Emotion)']",This show is ridiculous. So why do I love Lauren and Cameron so much?,This article includes mild spoilers.
"Epic, Ikon and Mountain Collective: Updates to Next Year’s Ski Passes",2020-03-10,article,News,,"['Skiing', 'Travel and Vacations']","Multimountain passes for 2020-21 are now on sale, and there are plenty of incentives to buying early.","The current snow-sports season is far from over, but the companies running the popular multiresort passes would like you to start thinking about the next one. Passes from the three main players are now on sale for the 2020-21 season, with incentives to buy early: As time goes on, prices go up and some perks vanish. The renewal discount for the 2020-21 Ikon Pass and Ikon Base Pass, for example, ends on April 22."
Should Parents Track Their Children?,2020-03-10,article,News,,[],Do you feel safer knowing your parents are watching you? Do you think young people can experience freedom while being tracked?,"Do your parents use your phone or some other device to track you? If yes, does it make you feel safer that they know where you are? Does it limit your freedom? Do you care one way or the other?"
God vs. Coronavirus,2020-03-10,article,Op-Ed,,"['Religion and Belief', 'Coronavirus (2019-nCoV)', 'Prayers and Prayer Books', 'Epidemics']","Religion is supposed to be a source of comfort in times of confusion and suffering. And yet everywhere you look, services are being suspended.","ROME — Where does God self-quarantine during an epidemic? Not in a church, probably. At least not in a church in northern Italy, the center of the largest coronavirus outbreak in a Western country so far. Masses and other religious services, including funerals, have been suspended for weeks there, in keeping with government rulings to curb the contagion. On Sunday, the same day the government announced that the north was going under lockdown, all religious services throughout Italy, including those at mosques and synagogues, were canceled until at least April 3. (On Monday, travel restrictions were extended to the whole country.)"
Sick Politicians and a Lack of Urgency: Tracking Iran’s Response to Coronavirus,2020-03-10,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Epidemics']","More than 237 people have died of coronavirus in Iran, and critics say the government was slow to respond to the outbreak because it failed to take it seriously.","More than 237 people have died of coronavirus in Iran, and critics say the government was slow to respond to the outbreak because it failed to take it seriously."
Coronavirus Brings a New Legislative Push for Paid Sick Leave,2020-03-10,article,News,,"['Paid Time Off', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Law and Legislation', 'United States Politics and Government']","Democrats introduce a measure they hope will find bipartisan support, and a new study explores the economic effects of sick-leave mandates.",The United States is one of the only rich countries not requiring employers to give their workers paid time off when they’re sick. It has become an urgent issue for more Americans because of the coronavirus outbreak.
UConn? Worried? Not as Long as Auriemma Is in Charge,2020-03-10,article,News,,"['Basketball (College)', 'Coaches and Managers']","After a trying season for Coach Geno Auriemma and his team, UConn’s women find themselves in a familiar position: with a chance to win a 12th national championship.","UNCASVILLE, Conn. — No, Geno Auriemma said with customary bluntness, he is not worried about the coronavirus outbreak. And he finds it a bit absurd that teams are being asked to refrain from postgame handshakes after sharing a germ-ridden basketball and sweating all over one another for two hours."
Afraid of Coronavirus? I Know What That Fear Is Like,2020-03-10,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Anxiety and Stress']",I live with chronic illness. Here is my advice for keeping calm in a health crisis.,"I am standing near the door of the subway car as the train on the Seventh Avenue line comes to an abrupt stop. As I reach out and grab the metal pole in the middle of the car to steady myself, I look up and find that all eyes are on me. They are indignant, it seems, that I grabbed the pole with my hand after just coughing into the crook of my elbow."
"Stalkers, Chat Bots and Trolls: Stories From Our Lives Online",2020-03-10,article,Review,,['Books and Literature'],"Mary South’s debut collection, “You Will Not Be Forgotten,” scrolls through the many facets of our digital existence.",YOU WILL NEVER BE FORGOTTEN StoriesBy Mary South
I Wasted My Vote in a State That Finally Matters,2020-03-10,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses']",I voted early for a candidate who has since dropped out. I will have zero influence on the outcome.,"Like most Americans who don’t live in the handful of swing states that decide close presidential elections, I’ve watched the pandering, politicking and passion directed at those lucky voters and wondered, what about us? I’m part of the vast electoral desert."
Joe Biden Is No Longer Toast,2020-03-10,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses', 'Coronavirus (2019-nCoV)']","His presidential campaign is going according to plan: Start winning in South Carolina, and then don’t stop.","Gail Collins: Hey Bret, how are you feeling? I’ve never had so many people politely inquire about my health, with a slight undertone of suspicion."
A Fresh Take on the Mayflower’s History,2020-03-10,article,News,,"['Art', 'Native Americans', 'Pilgrims (Plymouth, Mass)', 'Museums', 'Immigration and Emigration', 'Indigenous People']","On the 400th anniversary of the ship’s landing in Plymouth, Mass., the commemoration will be more inclusive than in the past.","This article is part of our latest Museums special section, which focuses on the intersection of art and politics."
Philadelphia Museum Is in Reset Mode After Controversies,2020-03-10,article,News,,"['Museums', 'Workplace Environment', 'Sexual Harassment', 'Art']","Two months after turmoil arose over its handling of a former manager accused of misconduct, the museum is trying to heal wounds and make changes.","Over the last few years, the Philadelphia Museum of Art has trumpeted a major $228 million renovation, designed by the architect Frank Gehry, that is to be completed next fall."
"Russia Trying to Stoke U.S. Racial Tensions Before Election, Officials Say",2020-03-10,article,News,,"['Presidential Election of 2020', 'Cyberwarfare and Defense', 'Espionage and Intelligence Services', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Race and Ethnicity', 'Black People', 'Blacks', 'Whites', 'Fringe Groups and Movements', 'Neo Nazi Groups', 'United States Politics and Government', 'Social Media', 'Discrimination']","Russian intelligence services are trying to incite violence by white supremacist groups to sow chaos in the United States, American intelligence officials said.","WASHINGTON — The Russian government has stepped up efforts to inflame racial tensions in the United States as part of its bid to influence November’s presidential election, including trying to incite violence by white supremacist groups and to stoke anger among African-Americans, according to seven American officials briefed on recent intelligence."
Politicians’ Use of ‘Wuhan Virus’ Starts a Debate Health Experts Wanted to Avoid,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Discrimination', 'United States Politics and Government', 'Rumors and Misinformation']","Despite the recommendations of health officials, some conservatives are using the term to describe Covid-19, prompting a blame game over who is politicizing the coronavirus.","WASHINGTON — The name Covid-19 was clinical and nondescript, and that was exactly the point when the World Health Organization revealed it to guard against stigmatization of the place from which it originated. But a month later, the recommended terminology for the coronavirus has not extended to every corner of politics."
We’ve Been Looking in the Wrong Places to Understand Sanders’s Socialism,2020-03-10,article,Op-Ed,,"['Politics and Government', 'Presidential Election of 2020', 'United States Politics and Government']","He shares the conviction of Gilded Age socialists that values, not economic laws, determine the contours of American society.","Detractors like to equate Senator Bernie Sanders’s socialism with Soviet and Chinese Communism. This is very 20th century of them. But if critics are looking for a knockout blow, they’re swinging at the wrong century, the wrong country and the wrong socialism."
She’s Been a Nurse for 10 Years. Panic Has Finally Arrived.,2020-03-10,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Nursing and Nurses', 'Nursing Homes', 'Epidemics']",Lasana Bridges is on the front lines of the coronavirus epidemic. “There’s no magic pill to take care of it.”,"TACOMA, Wash. — When the coronavirus was first detected in a nursing home an hour away in Kirkland on Feb. 29, Lasana Bridges, a licensed practical nurse here, thought little of it."
"Bloomberg’s Job Security Promises Are Falling Through, Campaign Workers Say",2020-03-10,article,News,,"['Labor and Jobs', 'Wages and Salaries', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Nondisclosure Agreements']","Former campaign workers for Michael R. Bloomberg’s presidential bid reacted angrily on Monday to news that they would not work through the November election, as expected.","When the multibillionaire Michael R. Bloomberg hired an army of staff members for his presidential campaign, he lavished them with salaries that were nearly double what other candidates were paying. His campaign also promised something rivals could not match: job security through the general election, even if he dropped out of the race."
