headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"Fluorescence Is Widespread in Fish, Study Finds",2014-01-08,article,News,,"['Fish and Other Marine Life', 'Research']","The findings, that at least 180 species and 16 orders of fish are biofluorescent, have implications for their evolution and behavior.","It was the green eel that did it. Scientists from the American Museum of Natural History had been exploring a reef off Little Cayman Island, investigating fluorescent coral and gathering photos for an exhibition."
"At CES, Waiting for a Wrist Revolution",2014-01-08,article,News,,"['International Consumer Electronics Show', 'Smartphones', 'Watches and Clocks', 'Wearable Computing']",The Wrist Revolution section of the International CES in Las Vegas is supposed to be at the forefront of smartwatches and wrist computers. Yet most of the gadgets on display do not seem ready for prime time.,The Wrist Revolution section of the International CES in Las Vegas is supposed to be at the forefront of smartwatches and wrist computers. Yet most of the gadgets on display do not seem ready for prime time.
London Fashion Week: Burberry Prorsum Fall/Winter 2014,2014-01-08,article,News,,"['Fashion and Apparel', 'London Fashion Week']",Scenes from the London Fashion Week photo diary of Roberta Ridolfi.,Scenes from the London Fashion Week photo diary of Roberta Ridolfi.
"More Security, Fewer Passwords",2014-01-08,article,News,,"['Computer Security', 'International Consumer Electronics Show']","The International CES in Las Vegas is not only filled with shiny gadgets. There are also some products displaying software with advances to authentication, which could potentially make all those gadgets safer to use.","Among all the shiny gadgets at the International CES, software often gets short shrift, especially unglamorous software for things like authentication."
Working Out With a Speedskater,2014-01-08,multimedia,Video,,"['Short Track Skating', 'Exercise', 'Olympic Games (2014)']","The workout for Eddy Alvarez, a United States Olympic Team short track speedskater, is designed in part to keep his body balanced even though he relies on his left side when skating.","The workout for Eddy Alvarez, a United States Olympic Team short track speedskater, is designed in part to keep his body balanced even though he relies on his left side when skating."
"A Play Is Set in a Hospital, in Two Ways",2014-01-08,article,News,,"['Theater', 'Hospitals']","A small Brooklyn company is producing Edward Albee’s play “The Death of Bessie Smith,” set in a whites-only hospital, at the Interfaith Medical Center, which serves patients from Bedford-Stuyvesant.","Seven actors sat rehearsing around a makeshift conference table in a Brooklyn hospital, passing around a pack of red Twizzlers. Snowplows grated against the pavement outside, and Long Island Rail Road trains thundered by on the elevated tracks as the actors recited brittle, ominous lines. "
The Meaning for Businesses in Delaware’s Judicial Nomination,2014-01-08,article,News,,"['Appointments and Executive Changes', 'Courts and the Judiciary']","The Delaware Supreme Court’s decisions have had a business-friendly bent, and that will probably not change if Leo E. Strine Jr., the head of Delaware’s Chancery Court, is confirmed as chief judge of the State Supreme Court, Steven Davidoff writes.","Given that Leo E. Strine Jr. has a reputation for being both brilliant and a workaholic as the head of Delaware’s Chancery Court, the nation’s leading court for litigation of business disputes, it is no surprise that he was nominated to become the state’s next chief judge. But what does that mean for corporate America? "
Diligence Promised in Studying Looted Art,2014-01-08,article,News,,"['Arts and Antiquities Looting', 'Holocaust and the Nazi Era', 'Art']","Ingeborg Berggreen-Merkel, head of a task force on Nazi-looted art, says revealing a timetable would create pressure.","BERLIN — Faced with the monumental task of tracing the owners of hundreds of artworks that resurfaced last year after they were hidden for decades in a Munich apartment, Ingeborg Berggreen-Merkel has a pretty firm idea of how long she and her staff will need. But don’t expect her to announce it."
"Layer It Now, Play in It Come Spring",2014-01-08,article,News,,"['Fashion and Apparel', 'Shopping and Retail', 'Jewels and Jewelry', 'Shoes and Boots', 'Sunglasses']",Wardrobe refreshers: Sweaters and accessories that take you from season to season.,"We start the new year thinking ahead — imagine all the wonders we will accomplish in 2014 — so the idea of ‘wardrobe refreshers,’ as fashion retailers like to call them, makes total sense. Here are a few such refreshers, to help you through a frightful winter and to enjoy later, too."
Ambitious Redesign of MoMA Doesn’t Spare a Notable Neighbor,2014-01-08,article,News,,"['ARCHITECTURE', 'Museums']",The Museum of Modern Art unveiled a sweeping redesign of its Midtown building and reaffirmed its intention to demolish the former American Folk Art Museum.,"The Museum of Modern Art unveiled on Wednesday a sweeping redesign of its Midtown building, featuring a retractable glass wall, new gallery space and the opening of its entire first floor, including the beloved sculpture garden, free to the public. "
"From Harvard, a Cheaper Storage Battery",2014-01-08,article,News,,"['Batteries', 'Alternative and Renewable Energy', 'Research']","In findings published in the journal Nature, Harvard scientists report that a carbon-based battery can double storage capacity.","WASHINGTON — Researchers at Harvard say they have developed a new battery technology that can store energy at lower cost, a development that Energy Department officials say could pave the way for a new generation of batteries."
Bare Knuckles and High Heels,2014-01-08,multimedia,Video,,"['Academy Awards (Oscars)', 'Movies']","The supporting actor race is expected to be crowded. Jared Leto, Casey Affleck and Jake Gyllenhaal all underwent dramatic transformations to get into character and their work could mean an Oscar.","The supporting actor race is expected to be crowded. Jared Leto, Casey Affleck and Jake Gyllenhaal all underwent dramatic transformations to get into character and their work could mean an Oscar."
The Von Zedtwitz Double Knockout in New York,2014-01-08,article,News,,"['Cards and Card Games', 'Bridge (Card Game)']",The winners of the Von Zedtwitz Double Knockout over the decades have been a Who’s Who of players in region.,"One of the most enjoyable events in the Greater New York Bridge Association calendar is the Von Zedtwitz Double Knockout. As the name suggests, a team must lose twice before being eliminated. Its winners over the decades have been a Who’s Who of players in region."
"A Rugged Camera, Despite Design Flaws",2014-01-08,article,News,,"['Cameras', 'Photography', 'Video Recordings and Downloads']",The Nikon AW1 is sturdy enough to take under water and carry on the ski slopes. But first you have to get past the confusing menu and design.,"Nikon’s new AW1 is a tough little camera. You can bash it on rocks, take it under water and use it in the worst ski conditions. It is solid, workmanlike and it fills a niche between pocket cameras and expensive, professional rigs."
Germany Charges Former SS Member in Wartime Killings,2014-01-08,article,News,,"['Holocaust and the Nazi Era', 'World War II (1939-45)', 'War Crimes, Genocide and Crimes Against Humanity']","The 88-year-old man was charged with 25 counts of murder in a 1944 massacre in France, while the murder case of another former SS member was dropped.","BERLIN — An 88-year-old former member of an SS armored division that slaughtered 642 villagers in France in 1944 was charged with 25 counts of murder on Wednesday in Cologne, while a German court in another city dropped the case against a 92-year-old former SS member charged with killing a Dutch resistance fighter during World War II."
Pictures of the Day: Egypt and Elsewhere,2014-01-08,article,News,,['Photography'],"Photos from Egypt, Central African Republic, Syria and Indonesia.","Photos from Egypt, Central African Republic, Syria and Indonesia."
"My, How You’ve Changed!",2014-01-08,article,News,,"['Academy Awards (Oscars)', 'Movies', 'ACTORS AND ACTRESSES']","Supporting actor Oscar hopefuls like Jared Leto, Bradley Cooper and Jonah Hill underwent a raft of physical transformations for their roles.","As the amoral, drug- and sex-addled right-hand man in “The Wolf of Wall Street,” Jonah Hill wore a set of gleaming false teeth. They were based on the look of the trader who helped inspire his character, but they made him talk funny. "
Tom Ford: Fall 2014 Menswear,2014-01-08,multimedia,Slideshow,,[],London,London
Fashion’s Polar Vortex,2014-01-08,article,News,,"['Fashion and Apparel', 'Weather']","It may be cold outside, but that’s no reason not to don fashionable boots and outerwear.","Baby, it may be cold outside, but that’s no reason not to look fashionable."
A Spot Painting With a Cartoon Past: Hirst Makes a Mickey,2014-01-08,article,News,,['Mickey Mouse (Fictional Character)'],"Damien Hirst, the painter, uses his well-known spot painting format to create an image of Mickey Mouse, for charity.",People see a lot of different things when they look at a Damien Hirst spot painting.
Inside With the Outsiders,2014-01-08,article,News,,"['Fashion and Apparel', 'Shopping and Retail']",Rei Kawakubo’s Dover Street Market ties up the loose ends.,"SO MANY MISFITS in this town — the skate brats and the wishy-washy actors and the ball children and the art slackers and the ectomorph poets and the hip-hop arrivistes. Twelve years of the Bloomberg administration may have done a number on middle-class aspirations in New York, but they built a hell of a machine to rage against. Or to aspire to."
Times Minute | New Jersey Bridge Scandal,2014-01-08,multimedia,Video,,"['George Washington Bridge', 'Fish and Other Marine Life']","Also on the Minute, the MoMA expands and an undersea light show.","Also on the Minute, the MoMA expands and an undersea light show."
Times Minute | New Jersey Bridge Scandal,2014-01-08,article,News,,"['Fish and Other Marine Life', 'George Washington Bridge']","Also on the Minute, the MoMA expands and an undersea light show.",In the Video
The ‘Girls’ From Brooklyn Take Manhattan,2014-01-08,article,News,,"['Television', 'Parties (Social)', 'Fashion and Apparel']",Anticipation about the show’s third season draws guests to Columbus Circle.,"Why bother schlepping to Brooklyn when you can import its zeitgeist-y trappings to Columbus Circle? Such was the spirit at Monday night’s premiere of HBO’s “Girls,” now in its third season. "
The Brooklyn Beard Goes Mainstream,2014-01-08,article,News,,"['Beards and Mustaches', 'Fashion and Apparel']","Facial hair has outgrown its underground connotations. Jay Carney, the White House press secretary, sported a beard that prompted barbs on Twitter: “Jay Carney rocks lumberjack-chic at the year’s first press conference.”","The gasps were audible when Jay Carney, the White House press secretary, strolled to the briefing room podium last Monday sporting the unthinkable, at least by Washington standards: a beard."
The Deliberations of War,2014-01-08,article,Review,,"['Books and Literature', 'Iraq War (2003-11)', 'Afghanistan War (2001- )', 'United States Defense and Military Forces', 'United States Politics and Government']","In his fascinating new memoir “Duty,” former Defense Secretary Robert M. Gates provides highly revealing insights about decision making in both the Obama and Bush White Houses.","Robert M. Gates gives us a forthright, impassioned, sometimes conflicted account of his four and a half years as defense secretary in his fascinating new memoir “Duty,” a book that is highly revealing about decision making in both the Obama and Bush White Houses."
Protecting the N.F.L. Brand,2014-01-08,article,News,,"['Football', 'Super Bowl', 'ADVERTISING AND MARKETING']","An encounter with Jaime Weston-Parouse, vice president for brand and creative at the N.F.L.","On the fifth floor of the N.F.L. offices in Midtown is an area designed to recreate for visitors the in-your-face feel of being on the football field. Giant screens stream live games, and larger-than-life photographs of players plaster the walls. The crowds roar, the music swells. "
G.M.O. Foods and the Trust Issue,2014-01-08,article,Letter,,"['Genetic Engineering', 'Agriculture and Farming', 'Food']",Readers discuss an article about a Hawaii councilman’s research into the issue.,To the Editor:
In the Name of the Law,2014-01-08,article,Letter,,['Law and Legislation'],A former federal lawyer remembers a brush with ridicule over the naming of a law.,To the Editor:
Tragedy in Custody Cases,2014-01-08,article,Letter,,"['Child Custody and Support', 'Parenting', 'Divorce, Separations and Annulments']","Dr. Harvey White, a psychiatrist at St. Luke’s-Roosevelt Hospital, discusses the need for medical intervention in the case of parents in custody disputes.",To the Editor:
High-Speed Trains,2014-01-08,article,Letter,,"['Railroads', 'High-Speed Rail Projects']",A reader laments that the United States is lagging behind other countries.,To the Editor:
Why Pete Rose Won’t Enter the Hall Any Time Soon,2014-01-08,article,Letter,,"['Baseball', 'Halls of Fame']","Readers including Fay Vincent, a former baseball commissioner, respond to an Op-Ed essay urging that Rose’s ban be reversed.",To the Editor:
"For Martha Stewart, the Secret Is Routine",2014-01-08,article,News,,"['Cosmetics and Toiletries', 'Skin', 'Exercise', 'Hair', 'Television']","The lifestyle media magnate outlines her skin care, fitness and diet routine, which she says keeps her healthy and helps her prepare her for television appearances.","It turns out that the Bedford, N.Y., bathroom cabinet of Martha Stewart, 72, is as well stocked as its gardening shed. The many products help prime Ms. Stewart for on-air appearances like her show, “Martha Stewart’s Cooking School,” which began airing its third season on PBS last week."
Wikipedia-Mania,2014-01-08,article,News,,['Computers and the Internet'],"If an “American Idol” also-ran can have his own page on the online encyclopedia, is there no limit? Apparently there is, as some people find out the hard way.","So this is how it begins. One day you’re perfectly content with your lot in life. The next, you’re browsing Wikipedia and thinking: Wait, how exactly did he get in there? Is he that much more noteworthy than I am? Paul Jolley, who finished ninth on “American Idol” last season with his rendition of “Eleanor Rigby,” has a page. Really? "
Plans for the Museum of Modern Art,2014-01-08,multimedia,Interactive Feature,,[],Map of proposed changes,Map of proposed changes
Sales and Events for the Week of Jan. 9,2014-01-08,article,News,,"['Fashion and Apparel', 'Shopping and Retail']","If the record cold temperatures this week have left you reluctant to leave home, there are still many sales you can shop from under the covers.",Sales
"For Sleep Apnea Patients, a Possible Alternative to Masks",2014-01-08,article,News,,"['APNEA (SLEEP DISORDER)', 'Implants', 'Sleep', 'Surgery and Surgeons']","Many patients, finding the mask an unwieldy or uncomfortable treatment, do not use it.","The standard treatment for people with moderate to severe obstructive sleep apnea is a mask worn at night that helps them breathe without interruption. The mask is unwieldy and uncomfortable, however; one study found that46 percent to 83 percent of patients with obstructive sleep apnea do not wear it diligently. "
When Pop Stars Go Into Rehab,2014-01-08,article,News,,"['Home Repairs and Improvements', 'Television']",Rev Run of Run-D.M.C. and Daryl Hall of Hall & Oates have nothing in common except die-hard fans and new home-renovation shows on the DIY Network.,"When it comes to aging pop stars, we’re used to one sort of renovation — the kind that involves faces being buffed up. But the DIY Network has found a winning formula that involves a more conventional form of renovation and pairing older stars with older homes."
The de Blasios: Dressed for (and by) New York,2014-01-08,article,News,,"['Suits (Apparel)', 'Fashion and Apparel', 'Inaugurations', 'Shopping and Retail']",A venerable Manhattan name in men’s clothing stores surfaces at the inauguration.,"Last Wednesday, as Bill de Blasio, the newly elected mayor of New York, gave his inauguration speech on the steps of City Hall, he did so in an overcoat and a dark blue Corneliani suit. Mr. de Blasio didn’t have to go too far to find that suit: It was stuffed away at home, purchased months ago at the men’s clothing store Rothmans."
U.S. to List Libyan Groups and Militant Tied to Benghazi Attack as Terrorists,2014-01-09,article,News,,"['Benghazi Attack (2012)', 'Diplomatic Service, Embassies and Consulates', 'Terrorism', 'United States International Relations']","The State Department was expected to apply the designation to two groups and an individual, the first formal accusations of responsibility for the 2012 attack that left an American ambassador dead.","The State Department is moving to apply the terrorist designation to two Libyan organizations and one militant believed to have played a role in the deadly attack on the American diplomatic mission in Benghazi in September 2012, senior United States officials said on Wednesday."
Their Latest Act,2014-01-09,multimedia,Slideshow,,"['Interior Design and Furnishings', 'Real Estate and Housing (Residential)']","Leaving their most celebrated residence in Malibu wasn’t easy, but an almost net-zero house was one compensation for Tina Beebe and Buzz Yudell.","Leaving their most celebrated residence in Malibu wasn’t easy, but an almost net-zero house was one compensation for Tina Beebe and Buzz Yudell."
Aspiring to Nothing,2014-01-09,article,News,,"['Interior Design and Furnishings', 'Solar Energy', 'Furniture', 'ARCHITECTURE', 'Energy Efficiency']","Leaving Malibu wasn’t easy, but an almost net-zero house was one compensation.","Tina Beebe, an architectural colorist, painter and landscape designer, and Buzz Yudell, an award-winning architect, have a sneaky way of making everything they touch look easy and inviting. But transitions can be difficult even for those who are accomplished in the art of living well in homes of their own invention."
A Classic Rolls Back Into Production,2014-01-09,article,News,,"['Chairs', 'Interior Design and Furnishings']",A Danish company has reissued Hans Wegner’s 1955 Swivel desk chair.,"The Danish designer Hans Wegner produced several hundred chairs in his long lifetime (he died in 2007 at age 92). “The good chair is a task one is never completely done with,” he said. No wonder that with such a vast trove to draw on, there has been a steady stream of reissues, most recently, the Swivel chair, revived by PP Mobler, a company in Denmark."
"Sales at Loll Designs, ABC Carpet & Home and Others",2014-01-09,article,News,,"['Discount Selling', 'Interior Design and Furnishings']",Bargains on furniture and more.,"From Saturday through Tuesday, Brook Farm General Store will have a moving sale in its Brooklyn shop, discounting many items up to 85 percent (a Falcon enamelware pie set that was $98 is now $65); 75 South Sixth Street (Berry Street), Brooklyn; 718-388-8642."
"Curves Ahead, Paved in Gold",2014-01-09,article,News,,"['Ceramics and Pottery', 'Tableware']","From Sarah Cihat, perfectly flawed porcelain dishes.","For her latest porcelain tableware, Sarah Cihat, a Brooklyn ceramist, purposely highlighted the imperfect. “I’ve been playing with a process for making this decayed look for years now, but wanted to do it on a completely usable product,” she said. The pieces feature smooth curves with ragged edges, which are emphasized by a paradoxical touch of 22-karat yellow or white gold."
"Bright Stripes, Big City",2014-01-09,article,News,,"['Textiles', 'Interior Design and Furnishings', 'Wallpaper']",New vinyl wallcoverings for Wolf-Gordon are inspired by urban lights and digital noise.,"The Danish textile designer Grethe Sorensen’s new collection of three vinyl wallcoverings for Wolf-Gordon are based on her “random-weave” technique, a method for faithfully translating digital patterns to woven fabric. As in her tapestry work, the patterns are inspired by photographed images of blurred city lights, including neon signs, street lamps and car lights."
A New Leaf? How About a New Garden?,2014-01-09,article,News,,"['Flowers and Plants', 'Gardens and Gardening']","The writer makes New Year’s resolutions, but where will they be resolved?","This year, instead of ordering my favorite annual and vegetable seeds for my kitchen garden, I gave myself permission to imagine the garden I will create if Rock, my husband and gardening buddy, and I find the place of our dreams. "
Do Separate Tubs and Showers Appeal to Buyers?,2014-01-09,article,News,,"['Real Estate and Housing (Residential)', 'Bathing and Showering']","Yes, and you can pull it off even with a small bathroom.",Q. Would our master bathroom be more appealing to buyers if it had a tub that was separate from the shower?
Firewood Containers: Put a Little Love in Your Hearth,2014-01-09,article,News,,"['Interior Design and Furnishings', 'Fireplaces']",It’s going to be a long winter. You’ll need a place to store all those logs.,"Most interior designers have what Stephen Sills calls “little obsessions”: small things that seem to merit special attention. For Mr. Sills, a designer based in Manhattan, one of those obsessions has to do with the fireplace."
How to Help College Students Graduate,2014-01-09,article,Op-Ed,,"['Colleges and Universities', 'Community Colleges', 'Dropouts', 'Education', 'Graduation Rates']",Better support systems lead to lower dropout rates.,"AMERICAN students are enrolling in college in record numbers, but they’re also dropping out in droves. Barely half of those who start four-year colleges, and only a third of community college students, graduate. That’s one of the worst records among developed nations, and it’s a substantial drain on the economy. The American Institutes for Research estimates the cost of those dropouts, measured in lost earnings and taxes, at $4.5 billion. Incalculable are the lost opportunities for social mobility and the stillborn professional careers."
"Macy’s Plans to Lay Off 2,500, Though Its Holiday Sales Were Up",2014-01-09,article,News,,"['Layoffs and Job Reductions', 'Shopping and Retail', 'Computers and the Internet']","Online and same-store sales rose 3.6 percent in November and December, but the company said it would improve “efficiency.”","While it reported solid holiday sales on Wednesday, Macy’s also announced several cost-cutting measures, including plans to lay off 2,500 employees. "
Israel’s Defense Minister Calls Settlers’ Attacks on Palestinians ‘Outright Terror’,2014-01-09,article,News,,"['Israeli Settlements', 'Vigilantes']","Two cars were set on fire with Molotov cocktails and Hebrew graffiti was sprayed on the walls of a West Bank village, in apparent retaliation for an incident the day before.","Israel’s defense minister, Moshe Yaalon, denounced a campaign of attacks on Palestinian civilians and property by extremist Israeli settlers as “outright terror” on Wednesday, after two cars were set on fire with Molotov cocktails and Hebrew graffiti — reading “price tag” and “Esh Kodesh revenge” — was sprayed on the walls of a West Bank village. "
How to Talk to Kids About Death,2014-01-09,article,News,,"['Death and Dying', 'Parenting']",Some people say it’s fun after we die and some people say it’s quiet.,"Parenting Mistake #529: I promised my 5-year-old daughter, Sonya, that we could visit Grandma Joanie and Grandpa Roger “soon.”"
House Republicans Preparing Plan for Immigration Overhaul,2014-01-09,article,News,,"['United States Politics and Government', 'Immigration and Emigration']",Speaker John A. Boehner and his Republican leadership team are developing their principles as a counterpoint to legislation that passed last year in the Senate.,"WASHINGTON — The House speaker, John A. Boehner, and his Republican leadership team are preparing to release their principles for an overhaul of the nation’s immigration laws later this month, the speaker told his members at a closed-door conference on Wednesday."
Greenpeace in New Feud With Russia Over a Ship Seized by Senegal,2014-01-09,article,News,,"['Ships and Shipping', 'Maritime Accidents and Safety', 'Fishing, Commercial', 'Oil (Petroleum) and Gasoline', 'Offshore Drilling and Exploration']","After freeing a Greenpeace crew, Russia finds one of its ships captured by Senegal in a poaching dispute, but Moscow blames Greenpeace.","MOSCOW — Having just quieted the furor over its seizure of a Greenpeace International ship in the Arctic, Russia is embroiled in a new dispute with the environmental organization, this time over a Russian fishing trawler accused of poaching in coastal waters off Senegal."
"As Winter Takes Hold, Plunging Temperatures Test Utilities",2014-01-09,article,News,,"['Prices (Fares, Fees and Rates)', 'Natural Gas', 'Weather']",Several utility companies have recently announced increases in their retail electricity rate as they struggle to meet peak periods of demand.,"The short-term price of natural gas in the Northeast eased on Wednesday after surging during the cold snap this week, but many consumers face the prospect of higher bills as utilities seek to pass along the added costs. "
"Celebrating Deep Freeze, Insect Experts See a Chance to Kill Off Invasive Species",2014-01-09,article,News,,"['Invasive Species', 'Insects', 'Forests and Forestry', 'Temperature', 'Trees and Shrubs', 'Weather']",Entomologists have welcomed the below-zero temperatures as a good way to rid the region of some damaging pests.,"While some people were cursing a canceled flight or wishing they had donned an extra layer on Tuesday, when temperatures in the region took a deep dive, entomologists, foresters and naturalists were rooting for the mercury to drop even lower. That is because the extreme cold has the potential to beat back some of the invasive insects threatening treasured local tree and plant species."
As the Political World Turns,2014-01-09,article,Op-Ed,,"['George Washington Bridge', 'Patient Protection and Affordable Care Act (2010)', 'Roads and Traffic']","Chris Christie, the straight-from-the-hip paladin of the Palisades, is beginning to emerge as small, petty and vindictive.","Well, that didn’t take long."
"With Help of Victims From 1849, Scientists Decode Early Strain of Cholera",2014-01-09,article,News,,"['Cholera', 'DNA (Deoxyribonucleic Acid)', 'Epidemics']",Scientists in Ontario used bits of human intestine stored in a Philadelphia medical museum to map a cholera strain linked to 19th-century pandemics.,"Using bits of human intestine stored in a Philadelphia medical museum in 1849, scientists have decoded the genes of an early form of cholera, the deadly diarrheal disease that first swept the globe just a few decades earlier."
New Mayor in Seattle to Overhaul Police Dept.,2014-01-09,article,News,,"['Mayors', 'Police']","Two days after his inauguration, Mayor Ed Murray announced a plan that includes a new interim police chief, a nationwide search for a permanent chief and community outreach to parts of the city where trust has eroded.","SEATTLE — Just two days after his inauguration, even as he joked that he was still waking up in wonder at his amazing new job, Mayor Ed Murray said on Wednesday that he was leaping into an ambitious and perhaps politically risky effort to overhaul the Seattle Police Department. "
Maytag Repairman’s New Job Keeps Him Busy,2014-01-09,article,News,,['ADVERTISING AND MARKETING'],"Semiretired in recent years, he is back in a new role and with a new name. He isn’t lonely anymore.","IN 1967, three years after Mr. Whipple began imploring shoppers to stop squeezing Charmin in the toilet paper aisle, another melancholic brand character was introduced, the Maytag Repairman, who described himself in his first commercial as “the loneliest man in town” — because the appliances never broke. Now the character, who was depicted by several actors over the decades, is getting a tuneup himself, with a new attitude, function — and name."
N.Y.U. Project Is Stymied by Incidental Village Parks,2014-01-09,article,News,,"['Parks and Other Recreation Areas', 'Colleges and Universities']",The parks grew out of unused land that had been mapped as streets to access a highway project that was defeated.,"According to preservationists, Jane Jacobs may have just saved Greenwich Village. Again."
Bird Flu Cited by Officials in Death in Canada,2014-01-09,article,News,,"['Avian Influenza', 'Deaths (Fatalities)']","In the first known fatality from the illness in North America, a person died in Alberta this month, two days after returning from China, Canada’s health minister said.","OTTAWA — Canada’s health minister said Wednesday that a person in Alberta died this week of the bird flu virus, the first known fatality from the illness in North America."
Chinese Official Criticizes Japanese Shrine Visit,2014-01-09,article,Brief,,"['War Crimes, Genocide and Crimes Against Humanity', 'International Relations', 'Monuments and Memorials (Structures)']",The Chinese ambassador to the United Nations on Wednesday criticized the Japanese prime minister’s recent visit to a controversial shrine as an “affront to international justice.”," The Chinese ambassador to the United Nations, Liu Jieyi, on Wednesday criticized the Japanese prime minister’s recent visit to a controversial shrine as an “affront to international justice.” Speaking to reporters in a rare address in front of the Security Council chambers, Mr. Liu, in answer to a question, offered an impassioned attack on the visit to the Yasukuni Shrine. The shrine honors Japan’s war dead, including some convicted war criminals. "
Writer Gives Away Baseball Hall of Fame Vote to Deadspin,2014-01-09,article,News,,['Baseball'],"Dan Le Batard, a columnist for The Miami Herald and an ESPN host, agreed to turn his ballot over to the website Deadspin.","In November, the website Deadspin opened its campaign to buy the Baseball Hall of Fame vote of a member of the Baseball Writers’ Association of America and submit its choices under his name. "
Deaths of United Nations Personnel Rise,2014-01-09,article,Brief,,['Deaths (Fatalities)'],"Deadly attacks against United Nations personnel increased last year, claiming at least 58 lives, according to the United Nations Staff Union."," Deadly attacks against United Nations personnel increased last year, claiming at least 58 lives, according to the United Nations Staff Union. The union said 33 of those killed were peacekeepers and 25 were civilians, including contractors working for the organization. In 2012, 37 United Nations personnel were killed, and in 2011, 36 were killed, the union said. The deadliest attack in 2013 was an ambush in Jonglei State, South Sudan, that killed 12 workers for the United Nations. According to the union, the deaths throughout the year included 16 peacekeepers killed in Darfur and seven in South Sudan. "
The Bully Was a Dupe,2014-01-09,article,Editorial,,"['Roads and Traffic', 'George Washington Bridge', 'Editorials']",Gov. Chris Christie of New Jersey is ‘outraged’ to learn of a traffic-jam vendetta. How about ‘accountable’?,"Gov. Chris Christie of New Jersey has explanations to make, apologies to give and an administrative house to clean now that his top aides and political cronies were shown to have been fully and gleefully aware of the chaos they caused by ordering up lane closings — and a four-day traffic jam — in September at the George Washington Bridge."
IBM Is Betting That Watson Can Earn Its Keep,2014-01-09,article,News,,"['Data-Mining and Database Marketing', 'Computers and the Internet']","IBM says a new division, with 2,500 employees, will be devoted to the supercomputer’s so-called data analysis and recommendation technology.","IBM wants to build a large and profitable business from what has mostly been a triumph of computing bragging rights, so it is giving Watson $1 billion and a nice office."
Gov. Cuomo Begins His Campaign,2014-01-09,article,Editorial,,"['State of the State Message (NYS)', 'Taxation', 'Editorials']",An anti-tax package is the keystone of his 2014 legislative package for New York.,"Gov. Andrew Cuomo’s State of the State address on Wednesday was a campaign speech for re-election in both style and substance. Whether the policies he laid out are good for the people of New York is another matter. Mr. Cuomo proudly recounted his successes — on-time budgets, marriage equality, gun control. But the centerpiece was his plan to cut taxes by $2 billion over the next three years."
"After 2 Days, No Jury for Insider Trading Case",2014-01-09,article,News,,"['Insider Trading', 'Jury System']","The judge raised concerns that he might have to call in a fresh group of candidates on Thursday, postponing opening statements by a day.","After a full day of questioning dozens of potential candidates in a federal courtroom in Lower Manhattan on Wednesday, lawyers still had not selected the 12-member jury for the insider trading trial of Mathew Martoma, a former hedge fund manager at SAC Capital Advisors."
Abortion Restrictions in Texas and Beyond,2014-01-09,article,Editorial,,"['ABORTION', 'Decisions and Verdicts', 'Editorials']",Proliferating measures are making it harder for women to access abortion care.,The tenuous state of women’s basic right to make their own childbearing decisions was made clear on Monday when a federal appeals court in New Orleans heard arguments on a new abortion restriction enacted in July in Texas — one that requires doctors who perform abortions to have admitting privileges at a nearby hospital.
NASA Extends the Life of the International Space Station,2014-01-09,article,News,,"['Space and Astronomy', 'International Space Station', 'Earth']","Instead of splashing into the Pacific Ocean in 2020 as planned, the International Space Station will continue circling Earth for at least an additional four years.","Instead of splashing into the Pacific Ocean in 2020 as planned, the International Space Station will continue circling Earth for at least an additional four years, NASA announced on Wednesday."
Bridge Over Troubled Politics,2014-01-09,article,Op-Ed,,"['George Washington Bridge', 'Roads and Traffic', 'United States Politics and Government']",Never before has the nation been roiled by a conspiracy to create a traffic jam. Could you ever trust a politician who was implicated in a deliberate effort to ruin rush hour?,We have been through a lot of political scandals. But never before has the nation been roiled by a conspiracy to create a traffic jam.
Libya Warns Oil Tankers Against Dealing With Militias,2014-01-09,article,News,,"['Oil (Petroleum) and Gasoline', 'Ships and Shipping', 'Defense and Military Forces', 'Ports']",Prime Minister Ali Zeidan threatened to sink any foreign tankers attempting to load oil supplies from seized port terminals.,"HOUSTON — In a further escalation of tensions with the militias occupying Libya’s oil facilities, Prime Minister Ali Zeidan on Wednesday threatened to sink any foreign tankers attempting to load oil supplies from seized port terminals."
Progress in the War on Poverty,2014-01-09,article,Op-Ed,,"['Poverty', 'Children and Childhood', 'Welfare (US)']",Opposition to government benefits is based on a false premise that aid fails.,"America’s war on poverty turned 50 years old this week, and plenty of people have concluded that, as President Reagan put it: “We fought a war on poverty, and poverty won.”"
Blue and White of Duke’s Pep Band Gets a Touch of Gray,2014-01-09,article,News,,"['Basketball (College)', 'Music']","When Duke travels to neutral-site games in major cities or when its student band is on winter break, alumni sit in, reliving their undergraduate days.","Carl Pieper, a biostatistician at Duke, left his house in Durham, N.C., at 4 a.m. on Dec. 19 to drive to Madison Square Garden. That night, Pieper, who moonlights as a clarinetist, was to play the Garden, which bills itself as the World’s Most Famous Arena, for the third time in three weeks."
