headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Ford and Stellantis say car sales fell at the start of the year.,2022-04-04,article,News,,"['Company Reports', 'Automobiles']","The automakers’ performance in the first three months was in line with that of other companies, like General Motors and Toyota.","Ford Motor said on Monday that its new-vehicle sales in the United States fell 17 percent in the first three months of the year, in line with other automakers that are struggling to keep their factories running amid a global shortage of computer chips."
Four Days That Changed Golf,2022-04-04,article,News,,"['Golf', 'Masters Golf Tournament']","Tiger Woods was not supposed to win the 1997 Masters, but when he did, by 12 strokes — one of 20 Masters records he set in that tournament — he remade the game and catapulted himself to stardom.",Follow our live coverage of the first round of the Masters
Here’s how Russia has avoided defaulting on its debt.,2022-04-04,article,News,,"['Embargoes and Sanctions', 'United States International Relations', 'Credit and Debt', 'Foreign Investments']",But analysts question whether sanctions will eventually affect Russia’s ability to pay.,"Despite strict economic sanctions, shrinking currency reserves and nervous banks, Russia has kept up with payments for government debt, confounding expectations from just a few weeks ago, when the ratings agencies believed a default was imminent and the government said it might repay its international loans in rubles."
"Perfecting Neapolitan Pizza in Los Angeles, With Help From Tokyo",2022-04-04,article,News,,"['Pizza', 'Restaurants']","At Pizzeria Sei, Sang Woo Joo uses global wisdom to nudge a rigid style into the future, one pie at a time.","LOS ANGELES — Every day, the pizza at Pizzeria Sei is a tiny bit different from the day before. I know this because I can’t stop going to Pizzeria Sei."
Horrified by the Killing of Civilians in Ukraine,2022-04-04,article,Letter,,"['Russian Invasion of Ukraine (2022)', 'War Crimes, Genocide and Crimes Against Humanity', 'Embargoes and Sanctions', 'United States Politics and Government', 'Balloons (Toys)', 'Environment', 'Evictions', 'Real Estate and Housing (Residential)', 'Tennis']","Readers urge stronger intervention and steep penalties for any war crimes. Also: Politicians, act for us; balloons’ peril; tenant evictions; smashing rackets.",To the Editor:
Cole Sprouse on Finding a Healthy Balance in Hollywood,2022-04-04,article,News,,"['Actors and Actresses', 'Photography', 'Content Type: Personal Profile', 'Movies', 'Television']","The former child actor wanted to leave showbiz. Now, the “Moonshot” and “Riverdale” star is finding he can act and tend his photography career as well.","“I hope you don’t mind, I’m going to be scarfing down this chicken wrap at the same time we talk,” Cole Sprouse politely informs me as he sits in the kitchen wearing a fuzzy, baby blue sweater. The wrap in question is already halfway to his mouth."
ICE Lawyers Directed to Clear Low-Priority Immigration Cases,2022-04-04,article,News,,"['Immigration and Emigration', 'Asylum, Right of', 'Illegal Immigration', 'United States Politics and Government']",The effort could significantly reduce a backlog of asylum and deportation cases as the Biden administration anticipates a huge surge of migrants crossing the border.,"WASHINGTON — The Biden administration is seeking to clear potentially hundreds of thousands of deportation and asylum cases pending before immigration courts, an unprecedented move that could significantly reduce the current backlog of 1.7 million cases."
What’s the Best Advice You’ve Received About Motherhood?,2022-04-04,article,News,,"['Parenting', 'Content Type: Service', ""Mother's Day"", 'internal-open-access']",Your response may be used in an upcoming story.,"Mothers can get lots of unsolicited advice, starting even before a child is born: “Don’t eat that, you might harm the baby!” “Sleep on your side, you don’t want to cramp the little one!” And once the kid arrives, all bets are off. From feeding an infant to disciplining an unruly teen, people seem to think it’s all up for discussion."
"A Landscaper, an Aspiring Social Worker: Lives Cut Short in Sacramento Shooting",2022-04-04,article,News,,"['Sacramento, Calif, Shootings (2022)']",It was still unclear on Monday who was behind the gunfire that left six dead and 12 wounded in California’s capital early Sunday.,"SACRAMENTO — The six people killed in an eruption of gunfire in downtown Sacramento over the weekend, one of the worst mass killings in the city’s history, ranged in age from 21 to 57, the county coroner’s office said Monday."
Holy Cross is renaming its science complex for Fauci.,2022-04-04,article,News,,"['Colleges and Universities', 'Coronavirus (2019-nCoV)']","The move, announced Monday, will coincide with Dr. Anthony S. Fauci’s 60th reunion at the college’s campus in Worcester, Mass., in June.","The College of the Holy Cross is renaming the science buildings on its campus in Worcester, Mass., in honor of one of its most famous graduates, Dr. Anthony S. Fauci."
Biden Calls Putin a War Criminal After Images from Bucha Surface,2022-04-04,multimedia,Video,,"['Russian Invasion of Ukraine (2022)', 'Civilian Casualties', 'War Crimes, Genocide and Crimes Against Humanity', 'United States International Relations']","President Biden said reports of indiscriminate killings of civilians in the town of Bucha, Ukraine, constituted a “war crime” and that President Vladimir V. Putin of Russia should face charges.","President Biden said reports of indiscriminate killings of civilians in the town of Bucha, Ukraine, constituted a “war crime” and that President Vladimir V. Putin of Russia should face charges."
Jury Selection Begins in Sentencing Trial for Parkland Gunman,2022-04-04,article,News,,"['Parkland, Fla, Shooting (2018)', 'Capital Punishment']",The process is expected to take weeks. Jurors will then sit through a lengthy trial to determine if the gunman should be sentenced to death or life in prison.,"FORT LAUDERDALE, Fla. — In the four years since a former student killed 17 people and injured 17 others in Parkland, Fla., the classroom building where the shooting took place has remained standing, unused and fenced off, on the grounds of Marjory Stoneman Douglas High School."
"A Century of the BBC, a ‘Quasi-Mystical’ Part of England’s Psyche",2022-04-04,article,Review,,"['Books and Literature', 'Television', 'News and News Media']","David Hendy’s “The BBC” looks back at 100 years of wartime reporting, dramas, satires and weather reports.","The British Broadcasting Corporation, the BBC — the Beeb — turns 100 this year. “Hullo, hullo, 2LO calling, 2LO calling,” a few thousand listeners heard through the hissing ether at 6 p.m. on Nov. 14, 1922. “This is the British Broadcasting Company. 2LO. Stand by for one minute please!” What followed were short news and weather bulletins, read twice, the second time slowly so that listeners could take notes."
"World War II, Ukraine and the Future of Conflict",2022-04-04,article,News,,"['Books and Literature', 'World War II (1939-45)']",Richard Overy’s prodigious “Blood and Ruins” is a sweeping history of World War II packed with lessons for the future.,"“Books have their own fates,” the Romans taught. Running for just under a thousand small-print pages, “Blood and Ruins,” too, has had its own fate. After 40 years of painstaking scholarly effort, Richard Overy was overridden by Vladimir Putin. Russia’s murderous assault on Ukraine makes the subtitle, “The Last Imperial War, 1931-1945,” ring premature. After 77 years of relative peace in Europe, the longest ever, conquest and slaughter are back. So are sorrow and pity."
Atrocities in Bucha could complicate Russia-Ukraine talks.,2022-04-04,article,News,,"['War and Armed Conflicts', 'Russian Invasion of Ukraine (2022)']","It was unclear what effect the killing of civilians outside Kyiv, the Ukrainian capital, would have on negotiations.","Russian and Ukrainian negotiators have been holding intermittent peace talks since a few days after the war began, but it has not been clear that they would amount to anything — or that the Kremlin was serious about negotiating."
Why the Grammys Couldn’t Resist Jon Batiste,2022-04-04,article,News,,"['Grammy Awards', 'Jazz', 'Content Type: Personal Profile']","The jazz pianist is an inheritor more than an innovator, but he puts the past to use in service of fun, blending genres and embodying the pleasures of his hometown, New Orleans.","Accepting the Grammy for album of the year on Sunday night, Jon Batiste delivered a minute-and-a-half manifesto that hinted at his roots in the musical culture of New Orleans."
"Anne Parsons, Who Revived the Detroit Symphony, Dies at 64",2022-04-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Classical Music', 'Strikes']",She shepherded the orchestra through a bitter six-month strike and then worked to ensure that it flourished after what many considered a near-death moment.,"Anne Parsons, who as president and chief executive revitalized the Detroit Symphony Orchestra in the aftermath of a bitter strike, using education and technology to attract new audiences, died on March 28 in Detroit. She was 64."
Book Banning Efforts Surged in 2021. These Titles Were the Most Targeted.,2022-04-04,article,News,,"['Books and Literature', 'Libraries and Librarians', 'Censorship', 'Homosexuality and Bisexuality', 'Teenagers and Adolescence', 'Black People', 'Blacks', 'Race and Ethnicity', 'Discrimination', 'Education (K-12)']","Most of the targeted books are about Black and L.G.B.T.Q. people, according to the American Library Association. The country’s polarized politics has fueled the rise.","Attempts to ban books in the United States surged in 2021 to the highest level since the American Library Association began tracking book challenges 20 years ago, the organization said Monday."
"With a Neutral Stance on Ukraine, Viktor Orban Pulled in Voters",2022-04-04,article,News,,"['Elections', 'International Relations', 'Russian Invasion of Ukraine (2022)']","The Hungarian prime minister’s party also made a strong showing in Sunday’s election, though independent observers said the vote was tilted in the ruling party’s favor.","BUDAPEST — Savoring the election victory of a rare European leader who has not condemned him as a war criminal, President Vladimir V. Putin of Russia on Monday congratulated Prime Minister Viktor Orban of Hungary for winning a fourth term and said he looked forward to an expansion of “partnership ties.”"
The Ruble Has Bounced Back. What Does That Mean?,2022-04-04,article,Op-Ed,,"['internal-sub-only-nl', 'Ruble (Currency)', 'Economic Conditions and Trends', 'Russian Invasion of Ukraine (2022)']",Russia’s financial position is stronger in the short term than many expected.,"President Biden bragged on Twitter on March 26 that “as a result of our unprecedented sanctions, the ruble was almost immediately reduced to rubble.” It was an ill-timed tweet. The Russian currency did crash in February after sanctions were imposed, but by the time Biden exulted, it had already regained lost ground. It’s now worth about 1.2 cents, which is down from 1.3 cents before the war but well above its wartime low of less than 0.8 cents."
‘Your Wife Seems to Care About the Rose Bushes’,2022-04-04,article,Op-Ed,,"['Gardens and Gardening', 'Homeless Persons', 'Public and Subsidized Housing', 'Charter Schools', 'Real Estate and Housing (Residential)', 'internal-sub-only-nl']",Readers weigh in.,"In the seven months since I began this newsletter, I’ve received thousands of emails from readers. These have led to some in-depth correspondences with all sorts of people who have pushed my thinking in meaningful ways. Today I want to thank everyone who has written in and respond to some emails publicly, which I’ll try to do somewhat regularly. I have always envisioned this newsletter as a dialogue between you and me, so if you have any concerns or thoughts or even just endless praise, please write to me at kang-newsletter@nytimes.com."
On the Scene: At a Far Right Rally in France,2022-04-04,multimedia,Interactive Feature,,['Elections'],"I went to a rally held by Marine Le Pen, the far-right French presidential candidate who is rising in the polls.","I went to a rally held by Marine Le Pen, the far-right French presidential candidate who is rising in the polls."
Supreme Court Rules Against Police in Malicious Prosecution Case,2022-04-04,article,News,,"['Police Brutality, Misconduct and Shootings', 'Decisions and Verdicts', 'Civil Rights and Liberties']","Plaintiffs need show only that the charges against them were dropped, the majority said, to satisfy a requirement that they had obtained a “favorable termination” of the prosecution.","WASHINGTON — The Supreme Court ruled on Monday in favor of a Brooklyn man who said he had been falsely accused by police officers of resisting arrest, saying he could sue for malicious prosecution under a federal civil rights law."
"Sri Lanka Protesters Defy President, Rejecting a Cabinet Shuffle",2022-04-04,article,News,,"['Politics and Government', 'Demonstrations, Protests and Riots', 'Human Rights and Human Rights Violations', 'Immunity from Prosecution', 'Economic Conditions and Trends']",The country’s Rajapaksa dynasty is facing its toughest challenge yet as protesters demand that the president step down amid a devastating economic crisis.,"COLOMBO, Sri Lanka — After weeks of upheaval over Sri Lanka’s economic crisis and growing resentment to his rule, President Gotabaya Rajapaksa offered the public a sacrifice, urging almost his entire cabinet, including several family members, to resign en masse while promising reform."
"Satellite images show bodies lay in Bucha for weeks, despite Russian claims.",2022-04-04,article,News,,"['Russian Invasion of Ukraine (2022)', 'Civilian Casualties']","The images rebut Russia’s claim that the killing of civilians in Bucha, near Kyiv, took place after its soldiers had left town.",Update: New video shows Russian soldiers opening fire on a cyclist in Bucha.
U.S. colleges that once championed surveillance virus testing are backing away.,2022-04-04,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Vaccination and Immunization']",Institutions that used to test everyone on campus regularly now say it’s enough just to test the unvaccinated and people with symptoms.,"Colleges and universities across the United States have relaxed campus requirements for coronavirus testing of vaccinated people in recent weeks, chipping away at some of the last widespread surveillance testing programs and dismaying public health experts, who say that robust sources of transmission data will be lost."
Two More Republicans Back Jackson as Senate Moves Toward Confirmation,2022-04-04,article,News,,"['United States Politics and Government', 'Appointments and Executive Changes']",The support of Senators Mitt Romney and Lisa Murkowski for Judge Ketanji Brown Jackson’s nomination was a counterpoint to the bitterly partisan confirmation process so far.,"WASHINGTON — A nearly unified wall of G.O.P. opposition to Judge Ketanji Brown Jackson cracked slightly on Monday as two more Senate Republicans said they would side with Democrats in supporting her, paving the way for her confirmation as the first Black woman on the Supreme Court."
"Gene Shue, All-Star and Longtime N.B.A. Coach, Dies at 90",2022-04-04,article,Obituary (Obit),,"['Coaches and Managers', 'Deaths (Obituaries)', 'Basketball']","He had a seven-decade pro career, starting as a guard with the Pistons before coaching for 22 years, leading the Bullets and the 76ers to the finals.","Gene Shue, an All-Star N.B.A. guard of the late 1950s and early ’60s who went on to turn losers into winners in 22 seasons as a pro coach, died Sunday at his home in Marina del Rey, Calif. He was 90. "
The Cocktail Bar Dead Rabbit Will Expand to New Orleans and Beyond,2022-04-04,article,News,,['Bars and Nightclubs'],"New locations of the Lower Manhattan bar are in the works, and a sister bar, Hazel and Apple, will open in Charleston, S.C., this year.","The Dead Rabbit is multiplying. The cocktail bar and pub in Lower Manhattan has plans to open new branches in New Orleans and Austin, Texas, in 2023, with hopes to open other locations in the next five years. A sister bar, called Hazel and Apple, will open in Charleston, S.C., later this year."
‘Dating Coach’ Charged in Capitol Riot Gets Prison Term for Gun Crime,2022-04-04,article,News,,"['Storming of the US Capitol (Jan, 2021)', 'Firearms']","Samuel Fisher, who as Brad Holiday traded in conspiracy theories and misogyny online, still faces federal charges related to Jan. 6.",A self styled dating coach who prosecutors say participated in the Jan. 6 attack on the Capitol was sentenced to three and a half years in prison after he pleaded guilty to a gun possession charge in Manhattan Supreme Court on Monday — a case that emerged through a search warrant related to his apparent involvement in the riot.
"The War Moves East, as Putin Looks for a Victory",2022-04-04,article,News,,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces']","Having failed to score a quick triumph, Russia is shifting its attention to the contested breakaway enclaves, in Ukraine’s East. It is also shelling large cities to keep enemy forces from the expected new areas of battle.","KHARKIV, Ukraine — Soldiers waved off traffic, emerging from trenches dug into the side of a multistory apartment building, telling motorists to turn around. Firefighters arrived soon after, unfurling hoses to combat a growing blaze ignited by an artillery round that hit a nearby housing complex."
Your Tuesday Briefing: The Fallout from Bucha,2022-04-04,article,briefing,,"['United States International Relations', 'Russian Invasion of Ukraine (2022)', 'Elections', 'Embargoes and Sanctions', 'Coronavirus (2019-nCoV)', 'War Crimes, Genocide and Crimes Against Humanity']",President Biden called the atrocity a “war crime.”,"President Biden called the indiscriminate civilian deaths in Bucha a “war crime” and said the U.S. would impose additional sanctions on Russia. Some European leaders also demanded tougher sanctions, including a total ban on Russian fuel imports. Here are the latest updates."
The Horror in Bucha,2022-04-04,article,News,,['Russian Invasion of Ukraine (2022)'],Mounting evidence of atrocities is spurring calls to hold Russia accountable.,"Good evening. This is your Russia-Ukraine War Briefing, a weeknight guide to the latest news and analysis about the conflict."
South Africa lifts its Covid ‘state of disaster’ after two years.,2022-04-04,article,News,,[],"Public health measures imposed under the declaration have often been strict, including bans on alcohol sales and certain types of clothing.","JOHANNESBURG — South Africa is ending its national “state of disaster” over the coronavirus pandemic, which has been in effect for 750 days and allowed the government to impose some of the broadest public health restrictions seen anywhere."
Gov. Larry Hogan Approves New Maryland Congressional Map,2022-04-04,article,News,,"['United States Politics and Government', 'Redistricting and Reapportionment']","Drawn by Democrats and approved by a Republican governor, the new map will most likely result in a similar delegation to the state’s current one.","Gov. Larry Hogan of Maryland on Monday signed into law a new congressional map drawn by Democrats, a little more than a week after a judge called their previous effort an “extreme gerrymander” and threw it out. "
Judge Keeps New York’s New Electoral Map Intact for Now,2022-04-04,article,News,,"['Redistricting and Reapportionment', 'Suits and Litigation (Civil)', 'Maps', 'Decisions and Verdicts', 'United States Politics and Government', 'Elections, House of Representatives', 'Elections, State Legislature']",The stay by an appellate judge puts on hold a lower-court ruling that New York’s newly drawn congressional and legislative districts were unconstitutional.,A New York appellate judge on Monday hit the brakes on a sweeping lower-court decision that invalidated newly drawn legislative districts favorable to Democrats and threatened to throw the state’s election season into turmoil.
Terry Francona Is Back and Feeling Feisty,2022-04-04,article,News,,"['Baseball', 'Coaches and Managers', 'Content Type: Personal Profile']","Francona missed huge chunks of two seasons with health issues, and the Cleveland Guardians are thrilled to have their merry prankster of a manager back in the clubhouse.","GOODYEAR, Ariz. — Terry Francona is healthy again. You can see it in Mike Barnett’s hair."
Images of Russian Atrocities Push West Toward Tougher Sanctions,2022-04-04,article,News,,"['Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions', 'Oil (Petroleum) and Gasoline', 'Natural Gas', 'International Relations', 'International Trade and World Market', 'Defense and Military Forces', 'War Crimes, Genocide and Crimes Against Humanity', 'Propaganda', 'Civilian Casualties']","President Biden called for Vladimir Putin to face trial for war crimes, and European officials will meet to consider possibly banning some Russian energy imports.","The images of dead Ukrainians, some with their hands tied and others haphazardly buried in pits, spurred shocked Western leaders on Monday to promise even tougher sanctions against Russia, including possibly on energy, as the Kremlin dug in and showed signs of preparing a new assault."
"Tommy Davis, Batting Star With the ’60s Dodgers, Dies at 83",2022-04-04,article,Obituary (Obit),,"['Baseball', 'Deaths (Obituaries)', 'Nineteen Hundred Sixties', 'World Series']","A two-time batting champion, he helped power a dominant Los Angeles team, but a serious injury derailed his career, and he fell short of the Hall of Fame.","Tommy Davis, a former Brooklyn-born baseball prodigy who became a two-time All-Star, won two consecutive National League batting titles and led the star-studded Los Angeles Dodgers to a World Series championship in 1963, died on Sunday in Phoenix. He was 83."
Has the Pandemic Changed Your Mental Health?,2022-04-04,article,News,,['internal-open-access'],Many of us are trying to adapt to the new normal with emotional and mental scars that didn’t exist before the pandemic.,"After more than two years of illness, upheaval and loss, many of us are being asked to return to something resembling our prepandemic lives. Offices are filling up, masks are coming off and more governments and organizations are making plans to “live with” the virus."
‘Sitting at Home and Trembling’: A Town Emerges After a Russian Retreat,2022-04-04,article,News,,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces']","A local official said he was detained and interrogated by the Russians, and described what he called mock executions.","NOVA BASAN, Ukraine — Badly frightened and hungry, residents of Nova Basan, a town east of Kyiv, emerged from their cottages and farmhouses on Monday, and described living through the terrifying ordeal of the Russian occupation — detentions, threats and a strict curfew that confined them to their homes with no outside communication for more than a month."
Your Monday Evening Briefing,2022-04-04,article,briefing,,[],Here’s what you need to know at the end of the day.,(Want to get this newsletter in your inbox? Here’s the sign-up.) 
Senate Committee Votes on Jackson Nomination,2022-04-04,multimedia,Video,,['United States Politics and Government'],"Senators on the Judiciary Committee deadlocked 11 to 11 along party lines in the evenly divided chamber, forcing Democrats to take extra steps in the full Senate to keep Ketanji Brown Jackson’s confirmation to the Supreme Court on track.","Senators on the Judiciary Committee deadlocked 11 to 11 along party lines in the evenly divided chamber, forcing Democrats to take extra steps in the full Senate to keep Ketanji Brown Jackson’s confirmation to the Supreme Court on track."
Covid’s Toll on Diabetic Americans,2022-04-04,article,News,,['Coronavirus (2019-nCoV)'],"After older people and nursing home residents, no other group seems to have been hit harder.","After older people and nursing home residents, no other group seems to have been hit harder by Covid than people with diabetes. They account for a staggering 30 to 40 percent of all U.S. Covid deaths, several studies suggest."
U.S. government to jury in 1MDB trial: Convict even if you don’t believe our star witness.,2022-04-04,article,News,,"['Jury System', 'Banking and Financial Institutions', 'Bribery and Kickbacks', 'Sovereign Wealth Funds']","The defense said the only evidence of involvement by Roger Ng, who is accused of receiving illegal kickbacks, was the testimony of Tim Leissner, a former Goldman partner who admitted on the stand to lying a lot.",A federal prosecutor told jurors on Monday that they had received enough evidence to convict a former Goldman Sachs banker for his role in one of the biggest international money laundering and bribery schemes even without the testimony of the government’s star witness.
"Lygia Fagundes Telles, Popular Brazilian Novelist, Dies at 98",2022-04-04,article,Obituary (Obit),,"['Writing and Writers', 'Books and Literature', 'Women and Girls', 'Deaths (Obituaries)', 'Legal Profession']","One of her country’s first writers to address female sexuality from a woman’s perspective, she produced four novels and dozens of short stories that could be read as political allegories.","Lygia Fagundes Telles, one of Brazil’s most popular writers, whose stories of women trapped in unsatisfying relationships could also be read as allegories of her country’s political situation, died on Sunday at her home in São Paulo. She was 98."
Western Officials Condemn Reports of ‘Massacre’ by Military in Central Mali,2022-04-04,article,News,,"['Terrorism', 'Civilian Casualties', 'Mercenaries and Private Military Contractors']",The State Department and the French foreign ministry said they were alarmed at reports of deaths caused by the Malian armed forces and their allies — Russian mercenaries with the Wagner Group.,"DAKAR, Senegal — French, American and European officials have expressed serious concerns about allegations that hundreds of people were killed last week in a town in the West African nation of Mali by Malian soldiers accompanied by Russian mercenaries on a campaign to fight insurgents."
TikTok to the Grammys: How a ‘Bridgerton’ Musical Beat Broadway,2022-04-04,article,News,,"['Theater', 'Grammy Awards', 'Social Media']","With their award for “The Unofficial Bridgerton Musical,” two musical theater newcomers won against veterans like Andrew Lloyd Webber and Stephen Schwartz.","When the lyricist-composer duo behind “The Unofficial Bridgerton Musical” stepped onstage Sunday to accept their Grammy for best musical theater album, the list of people they wanted to thank did not start with a record label or producer, but with their social media followers."
Medicare enrollees can get free home coronavirus tests from pharmacies.,2022-04-04,article,News,,"['Health Insurance and Managed Care', 'Medicare', 'Coronavirus (2019-nCoV)', 'Drugstores']",Roughly 60 million Americans who are enrolled in Medicare can now get up to eight free home coronavirus tests per month from pharmacies or health care providers in a move by the Biden administration to expand testing access.,Roughly 60 million Americans who are enrolled in Medicare can now get up to eight free home coronavirus tests per month from pharmacies or health care providers in a move by the Biden administration to expand testing access.
Sarah Palin Knows How to Get Attention. Can She Actually Win?,2022-04-04,article,News,,"['Endorsements', 'Elections, House of Representatives', 'United States Politics and Government', 'Ranked-Choice Voting']","Endorsed by Donald Trump for Alaska’s lone House seat, the former vice-presidential candidate hopes she can mount a political comeback. But she’s not the phenomenon she once was.","The last time Sarah Palin and Donald Trump shared a stage together, the former Alaska governor gave a meandering endorsement speech that displayed her inventiveness with the English language — and her instinctive connection to the Republican base."
A Small Earthquake on Staten Island,2022-04-04,article,Op-Ed,,"['Labor and Jobs', 'Organized Labor', 'Income Inequality', 'United States Economy']",Why a pro-union vote at Amazon may be a big deal.,"I grew up in a relatively equal society, at least as far as incomes were concerned. Obviously there were class differences in 1974, the year I graduated from college; some jobs paid much better than others, some people were rich while others were desperately poor. But for most Americans these differences were much narrower than they are today."
Bidens Will Host a White House Wedding Reception for Their Granddaughter,2022-04-04,article,News,,"['Weddings and Engagements', 'White House Building (Washington, DC)', 'United States Politics and Government']","Naomi Biden, 28, the daughter of Hunter Biden and Kathleen Buhle, will marry Peter Neal, 24, this fall.","WASHINGTON — President Biden and Jill Biden, the first lady, plan to host a wedding reception this fall at the White House for their eldest granddaughter, Naomi Biden, who is set to marry her longtime boyfriend."
Why Are Seemingly Functional Adults Falling for the ‘Furries’ Myth?,2022-04-04,article,Op-Ed,,"['Homosexuality and Bisexuality', 'Transgender and Transsexuals', 'Education (K-12)', 'Rumors and Misinformation', 'Social Media', 'Politics and Government']",The culture war is also a generational war. ,"A Nebraska state senator, Bruce Bostelman, last month warned of an alarming new variety of deviance making its way into the state’s schools. “It’s something called furries,” he said. Schoolchildren, Bostelman claimed, were identifying as cats or dogs. “They meow and they bark.” And educators, indulging them, “are wanting to put litter boxes in the schools for the children to use,” said Bostelman."
The matchup between the big men will be one to watch.,2022-04-05,article,News,,['Basketball (College)'],"Armando Bacot of North Carolina and David McCormack of Kansas have been two critical players for their teams, and will almost certainly have key roles in the championship game.","In a basketball world where elite guard play and sharpshooting is both cherished and prioritized, the outcome of this national championship game could be decided by the towering, physical players who make the most impact around the rim."
"The C.D.C. will undergo a comprehensive re-evaluation, the agency’s director said.",2022-04-05,article,News,,['Coronavirus (2019-nCoV)'],"Dr. Rochelle Walensky said that the appraisal would be the first step in modernizing the agency, which has received a barrage of criticism over its handling of the pandemic.","The Centers for Disease Control and Prevention will undergo a monthlong comprehensive review and evaluation, a first step in modernizing its systems and processes and transforming it for the future, Dr. Rochelle Walensky, the agency’s director, announced on Monday."
Important Markings on Treasure Maps,2022-04-05,article,News,,['Crossword Puzzles'],Bruce Haight thinks he can do better than we can.,"TUESDAY PUZZLE — The American Crossword Puzzle Tournament ran April 1 to 3, and I hope that those who attended had a fabulous time. Congratulations to everyone who competed. You can read more about the tournament in Alexis Benveniste’s tour of the A.C.P.T."
"Review: In ‘Take Me Out,’ Whose Team Are You On?",2022-04-05,article,Review,,['Theater'],Richard Greenberg’s 2002 play about baseball and homophobia gets a fine revival starring Jesse Williams and Jesse Tyler Ferguson.,"Not for nothing is Darren Lemming, the fictional center fielder of a team called the Empires, also at the center of “Take Me Out,” Richard Greenberg’s gay fantasia on the national pastime."
"Kansas, With the Magic of a Record Comeback, Snatches Title Over North Carolina",2022-04-05,article,News,,"['NCAA Basketball Championships (Men)', 'Basketball (College)']",The Jayhawks rallied from a 16-point deficit to down the Tar Heels in a thrilling — and intensely physical — N.C.A.A. men’s basketball tournament championship game.,"NEW ORLEANS — As Kansas players glumly trudged off the Superdome floor at halftime on Monday night, down by 15 points, mired in foul trouble and dazed by a powder blue North Carolina hurricane, David McCormack was all smiles."
Your Tuesday Briefing,2022-04-05,article,briefing,,[],Responses to evidence of Russian atrocities in Ukraine.,"Images of dead Ukrainians in the Kyiv suburb of Bucha, some with their hands tied and others haphazardly buried in pits, spurred shocked Western leaders yesterday to promise even tougher sanctions against Russia, including possibly on energy. The Kremlin dug in and showed signs of preparing a new assault. Follow the latest updates."
"Corrections: April 5, 2022",2022-04-05,article,Correction,,[],"Corrections that appeared in print on Tuesday, April 5, 2022.","An article on Sunday about the Minverva Virgo, a tanker loaded with Russian oil that was forced to change course after its buyer fell through, misstated the tanker’s country of registry. The ship is Greek-flagged, not Croatian-flagged."
"In a Battle of Bigs, Kansas’ David McCormack Delivers",2022-04-05,article,News,,"['Basketball (College)', 'NCAA Basketball Championships (Men)']","McCormack scored 9 points in the second half, including the Jayhawks’ last two field goals, to help Kansas win the national championship.","NEW ORLEANS — David McCormack and his Kansas teammates were trailing by 15 points at halftime of the national championship game, but he was smiling just the same."
Jimmy Kimmel Mocks Trump’s Endorsement of Sarah Palin,2022-04-05,article,News,,['Television'],"“Trump endorsing Palin is like paste eating endorsing glue sniffing,” Kimmel joked.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now."
Woman Is Fatally Shot in Bronx Crossfire,2022-04-05,article,News,,"['Murders, Attempted Murders and Homicides']","Two groups of men had been arguing nearby with guns drawn when the 61-year-old woman was shot in the back, the police said.","A 61-year-old woman was fatally shot on Monday night in the Bronx, caught in the crossfire after two groups of men began arguing nearby with guns drawn, the police said."
Remy Martin Gets Finish Kansas Wanted After Rocky Season,2022-04-05,article,News,,"['Basketball (College)', 'NCAA Basketball Championships (Men)', 'Content Type: Personal Profile']","Martin, a transfer from Arizona State, spent a significant part of the season with a knee injury. But he excelled come tournament time.","NEW ORLEANS — After the final buzzer, as he made his way across the court, the Kansas transfer guard Remy Martin stared triumphantly at the Jayhawks fans who were pressing against the Superdome’s railings to get as close as they could to him."
Word of the Day: decrepit,2022-04-05,article,News,,[],This word has appeared in 83 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word decrepit has appeared in 83 articles on NYTimes.com in the past year, including on Oct. 10 in “A Street Basketball Mecca Gets a Face-Lift” by Jonathan Abrams:"
Forgiveness,2022-04-05,article,News,,[],What are your beliefs about forgiveness?,"A recent Times Opinion piece reflects on the meaning of Lent, a season in preparation for Easter when Christians often focus on sin and repentance."
Spelling Bee Forum,2022-04-05,article,News,,[],Feeling stuck on today’s puzzle? We can help.,"TUESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below."
Do Home Covid Tests Expire?,2022-04-05,article,News,,"['Content Type: Service', 'Coronavirus (2019-nCoV)', 'Tests (Medical)']",A quirk in the regulatory process for home tests can mean the real expiration date doesn’t always match what’s on the box.,"Q: Do home Covid tests really expire? I ordered what I was allowed. Now I see they have expiration dates. Some have already expired. What to do? Keep and use, or throw them out?"
