headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Adele Cedes Billboard’s Singles Chart to Justin Bieber After 10 Weeks,2016-01-11,article,News,,['Music'],"Adele’s “25” is still the top-selling album of the week, adding an additional 164,000 copies sold to its tally for a seventh week at No. 1.","Adele may still be ruling album sales, but this week she yields her reign over Billboard’s singles chart to Justin Bieber."
Three’s a Trend: Men in Fur,2016-01-11,article,News,,['Fur'],"In London, Coach 1941, Burberry and Katie Eary all showed collections featuring oversized shearlings and minks.","Blame it on Chewbacca’s return to the big screen — or the continuing nostalgia for all things ‘70s — but fur is quite literally huge this season. Oversized, overfluffed shearlings and minks were standout pieces at the men’s shows in London this weekend, especially in collections from Katie Eary, Burberry and Coach 1941. Though intimidating on their own, paired with urban staples such as track jackets, sweatshirts and sneakers, they seemed tough rather than flashy. Here’s hoping winter 2016’s climate actually merits wearing one."
Manu Ginobili Made Spurs Assistant a Believer Back in Italy,2016-01-11,article,News,,"['Basketball', 'Draft and Recruitment (Sports)', 'Coaches and Managers']","Ettore Messina signed Ginobili at age 21 to play for him in Italy. Messina is now an assistant for the Spurs as Ginobili, at 38, winds down his N.B.A. career.","Trending on the Internet recently was a video of Manu Ginobili assisting on a fast-break basket, while lying down on the job."
State Retirement Plans,2016-01-11,article,Letter,,"['Pensions and Retirement Plans', 'Retirement']",A reader says workers who don’t have traditional pension plans through their employer could benefit from a state-sponsored plan.,To the Editor:
Five Fashion Hairstylists on How to Create Casual Buns,2016-01-11,article,News,,"['Hair', 'Fashion and Apparel', 'Models (Professional)']","The classic style is back for spring 2016, but why wait until then to try it? Experts share how to get their runway looks at home.","“Pull your hair off your face.” In the annals of maternal admonishments, the refrain is all too common."
Nailing the National Anthem: Who’s Done It Best?,2016-01-11,article,News,,"['National Anthems', 'Music', 'Super Bowl']",Many people still laud Whitney Houston’s performance of “The Star-Spangled Banner” before the Super Bowl in 1991. Do you have a favorite rendition?,"No matter what surprises are in store in the national college football championship game on Monday night (referred to from here on out as “the Natty”), one thing is for certain: Like just about all other sporting events in this country, it will begin with a rendition of the national anthem. On Monday night, the anthem will be sung by Ciara, who is known for hits like “Goodies” and “Oh.”"
Index-Card Financial Advice From Readers,2016-01-11,multimedia,Slideshow,,['Personal Finances'],Our collection of money advice written on index cards yielded an outpouring of submissions from both New York Times readers and financial experts.,Our collection of money advice written on index cards yielded an outpouring of submissions from both New York Times readers and financial experts.
When a Big Baby Isn’t So Big,2016-01-11,article,News,,"['Caesarean Section', 'Children and Childhood', 'Parenting', 'Pregnancy and Childbirth', 'Weight']",Research showed that mothers who believed they were having large babies were nearly five times more likely to ask for a scheduled C-section.,"Katy Clemens wanted to have a natural, drug-free childbirth. Then an ultrasound suggested her baby would weigh 11.5 pounds, and her doctors insisted she schedule a cesarean section."
Facts & Figures: The Rise of Independents,2016-01-11,article,News,,['Presidential Election of 2016'],Last year was the fifth in a row in which 40 percent or more Americans identified themselves as independents rather than Democrats or Republicans.,"Last year was the fifth in a row in which 40 percent or more Americans described themselves as political independents, according to a Gallup poll. In 2015, 42 percent of those polled said they were independents; 29 percent identified as Democrats and 26 percent as Republicans."
"David Bowie’s Style, Through the Years",2016-01-11,multimedia,Slideshow,,['Music'],"The iconic singer, producer, actor and artist died Sunday at age 69. Here, some of his most idiosyncratic and indelible looks.","The iconic singer, producer, actor and artist died Sunday at age 69. Here, some of his most idiosyncratic and indelible looks."
Lawsuit Over Keystone Pipeline,2016-01-11,article,Letter,,"['Keystone Pipeline System', 'Alternative and Renewable Energy']",A League of Conservation Voters official calls TransCanada’s suit against the United States “beyond the pale.”,To the Editor:
Diplomats Meet in Pakistan in Effort to Restart Peace Talks With Taliban,2016-01-11,article,News,,['United States International Relations'],"In Islamabad, representatives of the United States, China, Pakistan and Afghanistan met to try to lay the groundwork for talks with the insurgents.","ISLAMABAD, Pakistan — Senior diplomats from Pakistan, Afghanistan, China and the United States met in Islamabad on Monday to try to lay the groundwork for a new round of peace talks with the Taliban."
Pictures of the Day: London and Elsewhere,2016-01-11,multimedia,Slideshow,,[],London and More — Pictures of the Day,London and More — Pictures of the Day
"Jan. 11, 2016 — Pictures of the Day",2016-01-11,article,News,,['Photography'],"Photos from London, Ukraine, France and South Africa.","Photos from London, Ukraine, France and South Africa."
Unhappy New Year at Broadway Box Office,2016-01-11,article,News,,[],"After a record-breaking week, grosses were down considerably.",The winter doldrums have begun on Broadway.
"A Personalized Diet, Better Suited to You",2016-01-11,article,News,,"['Diet and Nutrition', 'Genetics and Heredity', 'Obesity', 'Sugar', 'Weight']","With the rise of personalized approaches to nutrition, often based on genetic testing, broad standards seem less and less relevant.","In what has come to feel like a twice-a-decade mea culpa, the federal government last week released another revision of the Dietary Guidelines for Americans, this time urging many of us to consume less sugar and less protein. The new recommendations may well influence nutrition labeling, school lunches and government assistance programs."
Beyond Monty Hall,2016-01-11,article,News,,"['Contests and Prizes', 'Mathematics', 'Puzzles']",The Monty Hall Problem is an absolute classic probability challenge. Can you solve these twists by Laura Feiveson?,"This week’s puzzle is twist on a stunning, counter-intuitive classic — the Monty Hall Problem, made famous by Marilyn vos Savant in her “Ask Marilyn” column in Parade Magazine. Here was the problem in its original form as sent in by a reader to Ms. vos Savant:"
Hillary Clinton Confronts Bernie Sanders as Polls Show Her Lead in Iowa Narrowing,2016-01-11,article,News,,"['Health Insurance and Managed Care', 'Presidential Election of 2016', 'Taxation']","Facing new pressure from Bernie Sanders in Iowa, Hillary Clinton warn Iowans that, if elected president, he would put their health insurance in the hands of Republican governors and raise taxes on the middle class.","WATERLOO, Iowa — Facing new pressure from Senator Bernie Sanders in Iowa, Hillary Clinton confronted him in direct terms on Monday, warning Iowans that if elected president, he would put their health insurance in the hands of Republican governors and raise taxes on the middle class."
National Championship 2016 Highlights and Analysis,2016-01-11,article,News,,['Football (College)'],"Alabama beat Clemson, 45-40, to win the 2016 College Football Playoff national championship game.",
Revolt in Governing Party Shakes Tunisian Politics,2016-01-11,article,News,,"['Defectors (Political)', 'Appointments and Executive Changes']",The Islamist party Ennahda is the dominant faction again after the president’s secular party lost members who protested his son’s post as party chief.,"TUNIS — Tunisia’s main Islamist party, Ennahda, re-emerged as the dominant faction in Parliament on Monday as mass resignations from President Béji Caïd Essebsi’s secular party continued, largely to protest his son’s position as party chief."
This Land Is Our Land,2016-01-11,article,Letter,,"['Federal Lands', 'Fringe Groups and Movements']",A New York reader registers an objection.,To the Editor:
The Arrival of Electric Light,2016-01-11,article,News,,"['Electric Light and Power', 'Electric Light Bulbs']","A Times article on April 15, 1858, out of Havana mentioned the technology, but it would be two decades before Thomas Edison’s name appeared.","Since the early 19th century, inventors had been tinkering with various methods of using electricity to produce light. The New York Times first wrote of the technology on April 15, 1858. That day, “Our Own Correspondent” in Havana described celebrations of Holy Week that included “an electric light” cast across the harbor “revealing the name of Queen Isabel.”"
Chris Christie Makes Steady Rightward Shift on Guns,2016-01-11,article,News,,"['Gun Control', 'Presidential Election of 2016']","Governor Christie, who first won office saying he would toughen laws regulating firearms, has used his recent record in New Jersey to recast himself as a champion of the Second Amendment.","The Democratic attack ad from 2009 showed Chris Christie’s face beside a row of bullets, branding him as an ally of the National Rifle Association. A narrator warned that unlike Jon S. Corzine, a Democrat who was then New Jersey’s governor, Mr. Christie “stands with the N.R.A. and opposes banning armor-piercing rifles.” "
White House Increases Outreach for State of the Union,2016-01-11,article,News,,['State of the Union Message (US)'],"The White House is leaving no platform uncovered for the president’s last State of the Union address, unveiling a new Snapchat account and live encounters this week on NBC and YouTube.","President Obama will make one of his final prime-time addresses to the country on Tuesday, and the White House is leaving no platform uncovered in its effort to magnify its message."
Ringling Circus Elephants,2016-01-11,multimedia,Video,,"['Elephants', 'Animal Abuse, Rights and Welfare']",File footage of elephants performing in the Ringling Bros. and Barnum & Bailey circus.,File footage of elephants performing in the Ringling Bros. and Barnum & Bailey circus.
"Review: In ‘City of Thorns,’ Ben Rawlence Tells a Refugee Camp’s Story",2016-01-11,article,Review,,"['Books and Literature', 'Refugees and Displaced Persons']","In this book, Mr. Rawlence spotlights nine people to describe life in a Kenyan refugee camp he calls the biggest in the world.","In English, Dadaab means “the rocky hard place,” a translation of such freakish metaphorical precision that Ben Rawlence, the author of “City of Thorns: Nine Lives in the World’s Largest Refugee Camp,” has the sense to use it with great restraint. Stamped on a dusty desert plain in Kenya, Dadaab — the camp of the book’s title — is home to a half million inhabitants. Most are Somalis who have fled famine or terror in their home country (sometimes both), but others come from Sudan, Rwanda, Uganda, Ethiopia. What unites them all is that they live in a state of suspension seemingly interminable and intolerable."
"At the Golden Globes, Earrings From Another Era",2016-01-11,article,News,,"['Diamonds', 'Golden Globes (Awards)']","Kirsten Dunst, Cate Blanchett and Kate Winslet all chose dangling accessories that were (or just looked) over a century old.","Several actresses chose to wear dangling earrings to last night’s Golden Globes, but the standout trend were the vintage (and vintage-inspired) pieces that brought Old Hollywood — in some cases, really old Hollywood — back to the red carpet. Kirsten Dunst chose Fred Leighton diamond pendant earrings that date from the 19th century, while Cate Blanchett matched her Givenchy fringe gown with a pair of Tiffany & Co. platinum diamond and pearl earrings from 1915. And Kate Winslet’s Neil Lane diamond earrings are a contemporary design heavily influenced by the Art Deco period."
When Good Medicine Mixes With Bad,2016-01-11,article,News,,"['Doctors', 'Medicine and Health']","Two sides of health care swirl together, almost impossible separate. And missteps lead occasionally to beneficial results.","We like to think that bad and good medicine are easy to distinguish. A huge construct of education, licensure and regulation depends on that single, simple premise. And yet, perhaps more often than not, the good and the bad swirl together like cream poured into coffee, almost impossible to separate."
Mexico’s Recapture of El Chapo,2016-01-11,article,Letter,,"['Prison Escapes', 'Extradition', 'Drug Abuse and Traffic']",Readers discuss whether to extradite the drug lord and Sean Penn’s interview in Rolling Stone.,To the Editor:
"Review: ‘Shadowhunters,’ a Teenage Fantasyland Roamed by Demon Killers",2016-01-11,article,Review,,['Television'],"This series on Freeform, until now the ABC Family channel, centers on a bored student who discovers a spooky new identity.",To be a teenager is to be bored. Boredom is a natural part of development: to grow restless with the cosseted world you were raised in and thus prepare to separate from it.
Peach App for the iPhone Stakes a Social Media Claim,2016-01-11,article,News,,"['Social Media', 'Mobile Applications', 'iPhone']","The app has quickly become an object of fascination, as people share animated GIFs, line drawings, songs and cake. Yes, cake. But will it last?","The world may have plenty of social media platforms already, but a new one called Peach captured the fancy of early adopters and technology bloggers over the weekend."
David Bowie’s Effect on Music Videos,2016-01-11,multimedia,Video,,"['Video Recordings, Downloads and Streaming', 'Rock Music']","David Bowie had an indelible effect on music videos as a storytelling method. From “John, I’m Only Dancing” in 1972 to “Lazarus” just last week, Bowie’s experimentation helped make music videos what they are.","David Bowie had an indelible effect on music videos as a storytelling method. From “John, I’m Only Dancing” in 1972 to “Lazarus” just last week, Bowie’s experimentation helped make music videos what they are."
Two Teams in Search of Sports-Obsessed Brooklyn,2016-01-11,article,News,,"['Basketball', 'Hockey, Ice', 'Baseball', 'Stadiums and Arenas']","Does Brooklyn have the passion, population and demographics to fall for a professional franchise? We may not know until the Nets and the Isles start winning.","We’ve watched Jackie Robinson steal home a hundred times on those old reels, and breathed all the loving poetry about the Bums of Brooklyn. It is an idyllic vision, the rainbow merger of community and sports team, an interracial Eden."
Catalan Independence Bid Looms Over Spain’s Coalition Efforts,2016-01-11,article,News Analysis,,[],Catalonia’s status will be impossible for the leaders of the country’s main parties to avoid in determining what kind of government will emerge.,"MADRID — If it appeared for a moment that Catalonia’s drive to secede from Spain would implode along with the political fortunes of its leader, it has not turned out that way."
Head of Poland’s Governing Party Leads a Shift Rightward,2016-01-11,article,News,,[],"Jaroslaw Kaczynski holds no elective office, but as leader of the governing Law and Justice Party he is the primary force in a rightist consolidation of authority.",WARSAW — Poland’s new right-wing government has moved rapidly in its first months in power to pack more sympathetic judges on to the nation’s highest court and blunt its ability to overturn new laws. It has announced plans to put the choice of the country’s top prosecutor directly in the hands of party leaders. It has granted a presidential pardon to a former security chief who has been appealing a three-year sentence for abuse of office stemming from the governing party’s last time running the country.
Princess Cristina of Spain Stands Trial in Tax Fraud Case,2016-01-11,article,News,,"['Royal Families', 'Embezzlement']","Cristina, the sister of King Felipe VI, is the first member of Spain’s royal family to stand trial, in a case that has become a major embarrassment for the Spanish monarchy.","MADRID — Princess Cristina became the first member of Spain’s royal family to stand trial on Monday, in a tax fraud case that has become a major embarrassment for the country’s monarchy."
Panel Reasserts Mammogram Advice That Triggered Breast Cancer Debate,2016-01-11,article,News,,"['Mammography', 'Breast Cancer', 'Preventive Medicine']","A medical panel issued an update to its guidelines Monday, but still says women with average risk of breast cancer can safely begin screening at 50.","In 2009, an influential panel of medical experts ignited a nationwide uproar by suggesting that women needed fewer mammograms than had long been recommended. Instead of starting at age 40 and being screened every year, women with average risk of breast cancer could safely begin at 50 and be tested every other year, the group said, citing extensive data to support its advice. It also said that after 74, there was not enough evidence to determine whether routine mammography was worthwhile."
"Review: The Pianist Jenny Q Chai, Evoking Chopin Without His Work",2016-01-11,article,Review,,"['Music', 'Classical Music']","Ms. Chai has gained attention for unconventional programs that combine piano pieces, live electronics and video imagery, as in her Piano Steampunk series.","The dynamic Chinese-American pianist Jenny Q Chai has gained attention for unconventional programs that combine piano pieces, live electronics and video imagery, like the one she presented on Sunday afternoon at Le Poisson Rouge, intriguingly titled “Where Is Chopin?”"
"David Bowie, Master of the Music Video",2016-01-11,article,News,,"['Video Recordings, Downloads and Streaming', 'Rock Music']",He helped transform the idea of the music video from a mere promotion to an art form in its own right.,"Among many other things, David Bowie was a pioneer and maestro of the music video: From the start of his career, he understood the possibilities of a fledgling format, the ways in which music and image could conspire to tell a richer, more complicated story. Whether in a narrative or purely expressionist mode, he brought acute visual poetry to the screen, helping to transform the music video from an afterthought — a flat promotional tool — into its own challenging (and ever-changing) artistic medium."
"Review: ‘The Changeling,’ Where Murder Is the Natural Solution",2016-01-11,article,Review,,['Theater'],"In Thomas Middleton and William Rowley’s 1622 Jacobean tragedy, at the Lucille Lortel, a young noblewoman needs a hit man.","Sensation slides into silliness in “The Changeling,” a 1622 tragedy — with generous dollops of comedy — by Thomas Middleton and William Rowley. The convoluted story grows more lurid and strained as the play hurtles toward its predictably bloody conclusion, but with a fine cast bringing sufficient heat to the panting plotlines, the Red Bull Theater and its artistic director, Jesse Berger, once again win admiration for presenting a rarely seen drama from the Jacobean era with highly caffeinated verve. (Their previous productions include Middleton’s “Women Beware Women” and “The Revenger’s Tragedy.”)"
"Marco Rubio Takes Darker Tone, Saying American Dream ‘Is Dying’",2016-01-11,article,News,,"['Federal Taxes (US)', 'Presidential Election of 2016', 'Value-Added Tax']","Summoning a bit of Donald J. Trump’s gloom, Senator Marco Rubio on Monday told an audience here that half of young Americans believe the American Dream is dead, a warning sign he said should rouse voters to seek a new direction in 2016.","SARASOTA, Fla. – Summoning a bit of Donald J. Trump’s gloom, Senator Marco Rubio on Monday told an audience here that half of young Americans believe that the American Dream is dead, a warning sign he said should rouse voters to seek a new direction in 2016."
Review: Lars Jan’s ‘The Institute of Memory (TIMe)’ Is a Search for Identity,2016-01-11,article,Review,,"['Theater', 'Under the Radar Festival']",Mr. Jan’s play is a multimedia quest to uncover details about his father’s past.,"The “searching for my father” (or, less often, “mother”) play or film is a genre at this point, but not many of the works in it are as adventurous as “The Institute of Memory (TIMe),” Lars Jan’s multimedia personal journey, part of the Under the Radar festival. Not many delve as deeply, either. Mr. Jan goes right into the brain of his father in search of a man who always seemed a cipher."
"Father of Koch Brothers Helped Build Nazi Oil Refinery, Book Says",2016-01-11,article,News,,"['Books and Literature', 'Holocaust and the Nazi Era', 'Conservatism (US Politics)', 'Oil (Petroleum) and Gasoline']","The book, “Dark Money,” by Jane Mayer, traces the rise of the modern conservative movement through the activism and money of a handful of rich donors.","The father of the billionaires Charles G. and David H. Koch helped construct a major oil refinery in Nazi Germany that was personally approved by Adolf Hitler, according to a new history of the Kochs and other wealthy families."
Is America Headed in the Right Direction? Readers Respond,2016-01-11,article,News,,"['Politics and Government', 'State of the Union Message (US)']","As President Obama prepares to address the nation, tell us whether you think America is headed in the right or wrong direction.",
"Review: In ‘The Holler Sessions,’ a D.J. as True Believer",2016-01-11,article,Review,,"['Theater', 'Coil Festival']","Frank Boyd plays a hard-core music obsessive in this piece, staged as if it were a live radio show at the Coil Festival.","An unkempt Kansas City disc jockey named Ray has appointed himself an altar boy at the exalted shrine of jazz, and his faith burns like a five-alarm fire. Embodied with respect and ferocity by Frank Boyd in “The Holler Sessions,” which runs through Friday at the Paradise Factory, Ray radiates a hard-core obsessiveness that’s both scary and contagious. You get the feeling that he wears sunglasses inside not to be cool, but because the light he’s seen is so bright."
"Review: ‘The Art of Luv (Part 1),’ a Quest for the Perfect Erotic Recipe",2016-01-11,article,Review,,['Theater'],Royal Osiris Karaoke Ensemble’s show at the Public combines elements of a yoga class with a multimedia exploration of the dynamics of attraction.,"“Chair or floor?” This startling question greets you as you enter “The Art of Luv (Part 1): Elliot” at the Under the Radar Festival. Audience members have the option of sitting in seats or plopping down on the floor near the performers — pillow provided, thank goodness. You are also offered a hot hand towel, as in a Japanese restaurant. The production, from the Royal Osiris Karaoke Ensemble, combines the atmospherics of a yoga or meditation class — we are given breathing instructions — with a quirky, mostly entertaining multimedia exploration of the dynamics of erotic attraction in contemporary culture."
"In London, Men’s Designers Explore Change — and Tradition",2016-01-11,multimedia,Slideshow,,['Fashion and Apparel'],Jonathan Anderson explored the idea of speed in his fall/winter 2016 collection — while Dunhill quietly refreshed old classics.,Jonathan Anderson explored the idea of speed in his fall/winter 2016 collection — while Dunhill quietly refreshed old classics.
Julian Castro Warns Latinos Would Suffer if G.O.P. Abandons Health Law,2016-01-11,article,News,,"['Hispanic-Americans', 'Patient Protection and Affordable Care Act (2010)', 'Presidential Election of 2016']","Julián Castro, the federal housing secretary, said that if Republicans “recklessly” abandoned the Affordable Care Act without replacing it with “something thoughtful,” Latinos would “suffer tremendously.”","Julián Castro, the federal housing secretary, whom Hillary Clinton has mentioned as a potential running mate, said Monday that if Republicans “recklessly” abandoned the Affordable Care Act without replacing it with “something thoughtful,” Latinos would “suffer tremendously.”"
Three’s a Trend: Hoods on the Men’s Runways,2016-01-11,article,News,,['Models (Professional)'],"At London Collections: Men, designers including Craig Green and Agi & Sam experimented with the look.","There’s a theme emerging across the runways at London Collections: Men — and it may indicate what’s on British designers’ minds. Once banned from shopping malls across the country, hoods — or at least models wearing hoods — popped up all over the runways, evoking everything from hypochondria to surveillance paranoia."
"Your Monday Evening Briefing: David Bowie, Golden Globes, Sean Penn",2016-01-11,article,News,,[],Here’s what you need to know at the end of the day.,(Want to get this briefing by email? Here’s the sign-up.)
New England’s Top Sports Teams Support Transgender Bill,2016-01-11,article,News,,"['Transgender and Transsexuals', 'Athletics and Sports', 'Law and Legislation']","Freedom Massachusetts, a coalition backing protections for transgender people, said it had the backing of teams like the New England Patriots.","BOSTON — New England’s top professional sports teams have thrown their support behind legislation that would guarantee protections for transgender individuals in public spaces in Massachusetts, advocates for that measure announced on Monday. The supporters hope the teams’ muscle could help persuade legislators that the bill has broad appeal."
Your Evening Briefing,2016-01-11,multimedia,Slideshow,,[],Here’s what you need to know at the end of the day.,Here’s what you need to know at the end of the day.
David Bowie in the Movies,2016-01-11,multimedia,Interactive Feature,,"['Movies', 'Music']","From ""The Man Who Fell to Earth"" to ""Labyrinth,"" a look back at David Bowie film roles.","From ""The Man Who Fell to Earth"" to ""Labyrinth,"" a look back at David Bowie film roles."
Cartoon: Mourning David Bowie,2016-01-11,article,Op-Ed,,[],The musician leaves behind many legacies.,The musician leaves behind many legacies.
"Celebrating David Bowie, a Star Who Burned Bright to the Last",2016-01-11,article,News,,"['Music', 'Social Media']","Testimonials for Mr. Bowie poured in form the worlds of music, art, fashion and performance, where he had an outsized presence.","As fans mourned David Bowie on the streets of London, Berlin and New York on Monday, a flurry of events served as a reminder of just what an outsize — and active — presence he had remained in the worlds of music, art, fashion and performance right up to the very end of his life."
"Oil Prices Slide Again, and the Bottom Is Not Yet in Sight",2016-01-11,article,News,,"['Oil (Petroleum) and Gasoline', 'Futures and Options Trading', 'Prices (Fares, Fees and Rates)', 'Economic Conditions and Trends', 'Commodities', 'International Trade and World Market', 'Energy and Power']","Oil futures have dropped every day of the year so far because of slumping demand, and analysts say the trend is likely to continue.","The continuing collapse in commodity prices pushed oil futures still lower Monday, and analysts predicted that the slide was far from over."
Police Officer Shot During Bronx Street Fight Was Hit by Colleague,2016-01-11,article,News,,['Attacks on Police'],"The bullet removed from Officer Sherrod Stuart’s leg was from a 9-millimeter semiautomatic handgun, the police said, not from a gun wielded by a man who opened fire during the fight.","A New York City police officer shot in the leg while responding to a melee outside a party in the South Bronx over the weekend was wounded by a fellow officer, officials said on Monday."
Listening to David Bowie: A Critic’s Tour of His Musical Changes,2016-01-11,article,News,,['Music'],"From the 1969 breakout “Space Oddity” to his 2016 farewell “Blackstar,” 16 songs that explore the singer and songwriter’s narrative and musical gifts.","David Bowie made pop of impassioned critical distance. He told a good musical story by standing outside of it and knew how to make you think about the artist’s relation to his work and the listener’s relation to the artist; he took the question of image and identity seriously. (The first song he recorded under his stage name, released in 1966, was called “Can’t Help Thinking About Me.”) In a certain way, all his songs were metafictions, even when they seemed personal, even when they were hits. Here is a handful of the best and most widely loved."
Rand Paul and Carly Fiorina Are Dropped From Mainstage Republican Debate,2016-01-12,article,News,,"['Debates (Political)', 'Presidential Election of 2016']","There will be noticeably fewer candidates on the main debate stage when Republican presidential hopefuls gather in Charleston, S.C., on Thursday night.","The Republican debate stage will be noticeably smaller when the candidates gather in Charleston, S.C., on Thursday night for their first debate of the year."
"Interest in Tom Coughlin Spreads to the 49ers, and the Giants Keep Seeking His Successor",2016-01-12,article,News,,"['Football', 'Coaches and Managers', 'Hiring and Promotion']","Coughlin met with the Eagles and may soon meet with San Francisco. The Giants interviewed the ex-Falcons coach Mike Smith and were expected to talk to the Bengals’ offensive coordinator, Hue Jackson.",The Giants and Tom Coughlin continued to be in the middle of a churning and ever-changing coaching interview merry-go-round on Monday.
"New Pressures, and Commitments, After Fire Takes Family’s Home",2016-01-12,article,News,,['Philanthropy'],"Tajiauna Spence and her children became homeless last year when a fire broke out in an apartment below hers. Now they live in a homeless shelter in Brownsville, Brooklyn.","Tajiauna Spence and three of her daughters ate dinner at a McDonald’s in Chelsea late last month. Her grandson, Styles, was the center of the group’s affections as he played with his gloves and made random demands."
"Where the Sidewalk Ends, Abruptly: Delivery Ramp Vexes Condo’s Residents in Lower Manhattan",2016-01-12,article,News,,"['Real Estate and Housing (Residential)', 'Sidewalks']","Residents at 20 Pine Street, a condominium conversion in the financial district, are troubled by a sidewalk ramp for FedEx’s new Lower Manhattan distribution center.","In a library just off the lobby of 20 Pine Street, a condominium conversion a block from the New York Stock Exchange, a couple of neighbors met last week to address a problem that had been vexing them for more than a year: a ramp for FedEx’s new Lower Manhattan distribution center."
A New Focus on Liquidity After a Fund’s Collapse,2016-01-12,article,News,,"['Mutual Funds', 'Stocks and Bonds']","It has been a searing few months for Third Avenue Management, which shut down its junk bond fund when investors demanded payouts that far exceeded available funds.","The college seminar was drawing to a close in October and Martin J. Whitman was pondering the hits and misses in his long career at the top of Third Avenue Management, one of Wall Street’s better-known value investment firms."
Nothing Remains: David Bowie’s Vision of Love,2016-01-12,article,News,,['Music'],"At the core of Bowie’s music and his apparent negativity is a profound yearning for connection and, most of all, for love.","On the title track of “Blackstar,” the David Bowie record released just a couple of days before his death on Jan. 10, Bowie sings, “I’m not a pop star.” True, he was an attractive celebrity with hit records, great hair and a vaguely gender-bending past. But for me, and for his millions of fans, he was someone who simply made life less ordinary. Indeed, Bowie’s music made me feel alive for the first time. And if that sounds like overstatement, then perhaps you don’t get what music is about and what it can do."
Golden Globes Reflect a New Trajectory for TV ,2016-01-12,article,News,,"['Television', 'Golden Globes (Awards)']","The Golden Globe awards rewarded shows outside the norms of television-success formulas, giving the nod to offbeat, even dark productions.","BEVERLY HILLS, Calif. — Over the last decade, NBC Universal’s cable chief, Bonnie Hammer, has occasionally visited the Golden Globes under less-than-glamorous conditions: sitting in a production truck for the E! network, dressed in jeans and sneakers, with her hair pulled back. By time the network wrapped up its red carpet show and the show actually began, a limo would be summoned, a pizza ordered and Ms. Hammer’s night would be all but over."
Kentucky: Notice Served on Closing of Health Site,2016-01-12,article,Brief,,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']",Gov. Matt Bevin has formally notified the Obama administration that he plans to “wind down and cease operation” of the state’s health insurance exchange.,"Gov. Matt Bevin has formally notified the Obama administration that he plans to “wind down and cease operation” of the state’s health insurance exchange. Mr. Bevin, a newly elected Republican who opposes the Affordable Care Act, said in a letter to Sylvia Mathews Burwell, the secretary of health and human services, that he wanted Kentucky residents to start using the federal insurance exchange serving 38 other states “as soon as is practicable.” Kentucky residents will continue using the state’s exchange, called Kynect, during the open enrollment period that ends Jan. 31. Mr. Bevin’s predecessor, Steven L. Beshear, a Democrat, has said it would cost the state at least $23 million to dismantle Kynect. "
Grindr Sells Stake to Chinese Company ,2016-01-12,article,News,,"['Mergers, Acquisitions and Divestitures', 'Online Dating', 'Homosexuality and Bisexuality']","For Beijing Kunlun, Grindr offers a chance to expand beyond its gaming assets, as well as markets outside China.","Grindr, the popular dating and social networking app for gay men, has found itself a match."
Deal Paves Way for Vote on Casino Referendum in New Jersey,2016-01-12,article,News,,"['Casinos', 'Referendums', 'Gambling', 'State Legislatures']",The agreement between the State Senate president and the speaker of the Assembly sets up a vote to approve putting expansion of casino gambling on the ballot in November.,Gov. Chris Christie returned to the State House on Monday and announced a compromise between two Democratic legislators over their proposals for a referendum on casino gambling in North Jersey.
Alliance of 2 de Blasio Critics Fosters Speculation About Mayoral Challenge,2016-01-12,article,News,,"['Elections, Mayors', 'Politics and Government']","Comptroller Scott M. Stringer and Representative Hakeem Jeffries of Brooklyn, both Democrats, have publicly disavowed plans to run against the mayor, but could pose different threats in a primary.","They stood side by side, two Democratic leaders deploring the plague of gun violence. But the event, a news conference on the steps of City Hall, was notable for more than its subject matter."
Air Force General Says Russia Missile Defense ‘Very Serious’,2016-01-12,article,News,,"['Missiles and Missile Defense Systems', 'International Relations']","Gen. Frank Gorenc, commander of Air Force operations in Europe and Africa, said the Russian strategy, known as anti-access/area denial, or A2/AD, was among the most worrisome trends he had seen.","The commander of United States Air Force operations in Europe and Africa expressed “very serious” concern Monday over what he described as big buildups of complex Russian missile defenses that increasingly threaten NATO military access to air space in parts of Europe, including one-third of the skies in Poland."
The North American International Auto Show,2016-01-12,multimedia,Slideshow,,"['Automobiles', 'North American International Auto Show']","Press previews for the Detroit auto show, which was first held in 1907, are Monday and Tuesday. Over 750 vehicles are expected to be on the floor of the Cobo Center.","Press previews for the Detroit auto show, which was first held in 1907, are Monday and Tuesday. Over 750 vehicles are expected to be on the floor of the Cobo Center."
"Automakers Go Electric, Even if Gas Is Cheap",2016-01-12,article,News,,"['Electric and Hybrid Vehicles', 'North American International Auto Show', 'Fuel Efficiency', 'Consumer Behavior', 'Oil (Petroleum) and Gasoline', 'Regulation and Deregulation of Industry', 'Greenhouse Gas Emissions']","Low gas prices have meant healthy sales of trucks and S.U.V.s, but automakers are looking ahead to stricter fuel economy rules by showcasing electric and hybrid models.","DETROIT — While American consumers were taking advantage of low gas prices to buy trucks and sport utility vehicles in large numbers, some automakers delayed investing in slower-selling electrified vehicles."
