headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
‘The Unholy’ Review: ‘There’s Something About Mary’,2021-04-01,article,Review,,['Movies'],"Miraculous acts or evil deeds? This tame, trite horror movie has a familiar answer.","Satan is at it again in “The Unholy,” the first feature from Evan Spiliotopoulos and what feels like the millionth recurrence of a plot that turns an innocent young woman into the plaything of a soul-sucking demon."
"Charlottesville Can Remove Confederate Statues, High Court Rules",2021-04-01,article,News,,"['Decisions and Verdicts', 'Monuments and Memorials (Structures)', 'Charlottesville, Va, Violence (August, 2017)', 'Civil War (US) (1861-65)', 'Right-Wing Extremism and Alt-Right', 'Supreme Courts (State)']","Monuments to the Confederate generals Robert E. Lee and Stonewall Jackson are not protected by state law and can come down, the Virginia Supreme Court ruled on Thursday.","Virginia’s Supreme Court ruled on Thursday that the city of Charlottesville can remove statues of two Confederate generals, including one of Robert E. Lee that was at the center of a deadly white nationalist rally in 2017."
London Police Officer Convicted of Membership in Neo-Nazi Group,2021-04-01,article,News,,"['Neo Nazi Groups', 'Fringe Groups and Movements', 'Terrorism', 'Right-Wing Extremism and Alt-Right', 'Police']","Benjamin Hannam, 22, is the first British police officer to be convicted of a terrorism offense, according to the local news media. He joined the neo-Nazi group National Action in 2016 and became a police officer in 2018.","LONDON — An officer in London’s main police force was convicted on Thursday of being a member of a banned neo-Nazi group, the police said. The conviction was the first time a British police officer had been convicted of a terrorism offense, the BBC and other British news organizations reported."
Mets-Nationals game is postponed after positive tests.,2021-04-01,article,News,,[],"Francisco Lindor’s Mets debut will have to wait after Washington had at least three positive coronavirus tests among its players, and several other players who had been in close contact.","WASHINGTON — Major League Baseball sailed through roughly six weeks of spring training without any major coronavirus disruptions, but just hours before first pitches were set to be thrown across the country, the problem lurched up again."
"Live Performing Arts Are Returning to N.Y.C., but Not All at Once",2021-04-01,article,News,,"['Culture (Arts)', 'Coronavirus Reopenings', 'Comedy and Humor', 'Jazz', 'Quarantine (Life and Culture)', 'Theater']","Starting on Friday, theaters, comedy clubs and other arts venues can open at 33-percent capacity. The formula doesn’t work for everyone.","This is the weekend New York City’s theaters, music venues and comedy clubs have been waiting for. The chance to start holding performances again for a live, flesh-and-blood audience."
What’s Going On in This Graph? | Growing Zones,2021-04-01,article,News,,[],"How are the growing zones in the United States shifting, and how do these changes affect which plants can grow successfully by region?",
A Crawfish Feast Where the South Meets Southeast Asia,2021-04-01,article,News,,"['Restaurants', 'Crayfish', 'Seafood', 'Chefs', 'Vietnamese-Americans', 'Content Type: Personal Profile', 'Quarantine (Life and Culture)']","Spring is turning into a comeback season at Crawfish & Noodles, a Houston restaurant famed for the Viet-Cajun style that has spread around the country.","HOUSTON — In early March, a delivery truck carrying dozens of bags of live Louisiana crawfish arrived at Crawfish & Noodles. The restaurant, in a district known as Asiatown, is arguably Houston’s best-known purveyor of Viet-Cajun crawfish. The style expands the flavor profile of traditional South Louisiana whole boiled crawfish, with modified spice blends and a twist developed by Vietnamese-American chefs: a generous bath in seasoned butter sauce."
Esperanza Spalding’s Quest to Find Healing in Music,2021-04-01,article,News,,"['Quarantine (Life and Culture)', 'Content Type: Personal Profile', 'Jazz']","The bassist, vocalist and producer’s latest project is a therapeutic suite of songs sparked at an artists’ retreat she started during the pandemic.","Esperanza Spalding has never been one to sit idle. Her wandering spirit has brought this 36-year-old musician major achievements over the past decade and pushed her work in new directions. In 2017, Spalding, a bassist, vocalist and producer, spent 77 straight hours in the studio, writing and arranging songs. The resulting album, “Exposure,” was pressed directly to CD and vinyl for a limited release of just 7,777 copies. Her next project, “12 Little Spells,” explored the healing power of music; each song correlated with a different body part."
Lawyers for George Floyd’s family say jurors should look past his drug use after hearing testimony about his addiction.,2021-04-01,article,News,,"['Police Brutality, Misconduct and Shootings']","Many people who are addicted to drugs “are treated with dignity, respect and support, not brutality,” the lawyers said.",Two lawyers for the family of George Floyd said jurors in the trial of Derek Chauvin should look beyond Mr. Floyd’s drug use after his girlfriend testified on Thursday about their shared struggles with addiction.
‘The 2021 Oscar Nominated Short Films’ Review: Major Issues in Brief,2021-04-01,article,Review,,"['Movies', 'Academy Awards (Oscars)']","From social justice themes to stories about grief and reckoning with the past, this year’s nominated shorts get serious.","This year, the Oscar-nominated short films are being presented in three programs: live action, animation and documentary. Each program is reviewed below by a separate critic."
A Code to Live By: What Is Yours?,2021-04-01,article,Letter,,[],We invite readers to tell us the guiding philosophy of their lives.,We invite readers to step back from day-to-day events and consider: What is your guiding philosophy or the personal code you live by? How does it play out in your life? Feel free to mention if and how it has been affected by your experiences over the past year.
11 New Books We Recommend This Week,2021-04-01,article,List,,['Books and Literature'],Suggested reading from critics and editors at The New York Times.,"A couple of smart writers recently have put words to something that seems self-evident but bears keeping in mind for anybody who loves to read: “Literature is made of culture,” the critic Laura Miller wrote at Slate, while on Twitter the novelist Sheila Heti wrote, “Writers are their times.” (Or something to that effect, anyway: Heti, a dedicated self-deleter, removed her tweet not long after posting it.) The point is that books don’t exist in a vacuum, and even works of pure history or fantasy are shaped by the context of the writer’s own world."
How to Spot Depression in Young Children,2021-04-01,article,News,,"['Children and Childhood', 'Depression (Mental)', 'Parenting', 'Anxiety and Stress', 'Content Type: Service', 'Suicides and Suicide Attempts']","We tend to think of childhood as a time of innocence and joy, but as many as 2 to 3 percent of children from ages 6 to 12 can have serious depression.","When parents bring their children in for medical care these days, there is no such thing as a casual, “Hey, how’s it going?” We doctors walk into every exam room prepared to hear a story of sadness and stress, or at the very least, of coping and keeping it together in this very hard year, full of isolation, loss, tragedy and hardship, with routines disrupted and comfort hard to come by."
Supreme Court Lets F.C.C. Relax Limits on Media Ownership,2021-04-01,article,News,,"['Television', 'Newspapers', 'Cable Television', 'Radio', 'News and News Media']",The justices said the commission had adequately considered whether easing rules on cross-ownership of radio and TV stations and newspapers would hurt female and minority ownership of media outlets.,"WASHINGTON — The Supreme Court unanimously ruled on Thursday that the Federal Communications Commission could relax rules limiting the number of newspapers, radio stations and television stations that a single entity may own in a given market."
Just tuning in to Day 4 of the Derek Chauvin trial? Here’s what happened this morning.,2021-04-01,article,News,,[],"Testimony continued on the fourth day of the trial of Derek Chauvin, with appearances from George Floyd’s girlfriend and a paramedic who responded to the scene.","Testimony continued on the fourth day of the trial of Derek Chauvin, with appearances from George Floyd’s girlfriend and a paramedic who responded to the scene."
"Italy Bans Cruise Liners From Venice Lagoon, With a Catch",2021-04-01,article,News,,['Ships and Shipping'],"Though environmental groups praised the decision to detour big ships outside the fragile area, they are concerned about plans to temporarily dock them at Marghera, the lagoon’s industrial hub.","ROME — The coronavirus pandemic has kept most cruise ships docked. But the Italian government ruled this week that even when voyages resume, gigantic cruisers will no longer be permitted to pass Venice’s St. Mark’s Square and must find berthing outside its fragile lagoon."
Amateur Hour,2021-04-01,audiocontainer,News,,[],What happens when you get a gig with no experience? An episode on unqualified newbies.,What happens when you get a gig with no experience? An episode on unqualified newbies.
"The Best Movies and TV Shows Coming to Amazon, HBO Max, Hulu and More in April",2021-04-01,article,News,,"['Television', 'Movies', 'Documentary Films and Programs']","Every month, streaming services add movies and TV shows to its library. Here are our picks for some of April’s most promising new titles.","(Note: Streaming services occasionally change schedules without giving notice. For more recommendations on what to stream, sign up for our twice-weekly Watching newsletter here.)"
The Iran Nuclear Saga,2021-04-01,audiocontainer,News,,[],Can the U.S. salvage a deal despite Israel’s sabotage?,Can the U.S. salvage a deal despite Israel’s sabotage?
Solitary Confinement of Teenagers,2021-04-01,article,Letter,,"['Juvenile Delinquency', 'Solitary Confinement', 'Women and Girls']",The American Academy of Pediatrics says its use “remains common in juvenile detention facilities.” Also: Restoring the Everglades; better treatment of female athletes.,To the Editor:
Why Did the Dean of the Most Diverse Law School in the Country Cancel Herself?,2021-04-01,audiocontainer,News,,[],,
‘Malmkrog’ Review: Now You’re Talking,2021-04-01,article,Review,,['Movies'],"Welcome to a three-hour, multilingual 19th-century house party, organized by the Romanian filmmaker Cristi Puiu.","It’s winter, sometime in the late 19th century, somewhere in Russia or Eastern Europe. A small group has gathered at a country estate to discourse — over Champagne, tea, brandy, lunch and dinner, supplied by a squadron of silent maids and waiters — about matters of the utmost seriousness. How can we distinguish good from evil? Is killing ever justified? What is the future of Europe?"
Your Friday Briefing,2021-04-01,article,briefing,,[],Threats to pandemic progress everywhere.,"Experts around the world are reminding people that despite hope from Covid-19 vaccinations and a clearer path forward, it is much too soon to let down our guard."
Merkel’s Latest Pandemic Challenge: Leading as a Lame Duck,2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Vaccination and Immunization', 'Quarantines']","The German chancellor, known for her cool, solution-oriented response in the pandemic’s early stages, faces her greatest challenge yet as cases rise and patience plummets months before her final term ends.",BERLIN — What a difference a year makes.
The Interior Department’s chief of staff shifts jobs after ignoring coronavirus guidance and planning an indoor party.,2021-04-01,article,News,,['United States Politics and Government'],Jennifer Van der Heide will remain at the department as a senior counselor to Interior Secretary Deb Haaland.,"The White House has directed the Interior Department’s chief of staff, Jennifer Van der Heide, to step away from her position after she tried to plan an indoor party with roughly 50 attendees to celebrate the confirmation of Interior Secretary Deb Haaland, according to an administration official with knowledge of the matter."
"As Nation Speeds to Vaccinate All, Maryland’s Path Shows Challenges Ahead",2021-04-01,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Politics and Government', 'States (US)', 'your-feed-healthcare']",The state is wrestling with most of the issues and trade-offs that come with such a giant undertaking.,"UPPER MARLBORO, Md. — The path to quickly vaccinating the nation’s 250 million adults will be paved with pharmacy chains, hospitals and hulking stadiums where uniformed troops help inoculate thousands of people a day."
"George Floyd was dead by the time medical help arrived, a paramedic testified.",2021-04-01,article,News,,[],"Derek Smith, the paramedic, said that he had first felt Mr. Floyd’s neck for a pulse while police officers were still on top of him and that he could not find one.","When a paramedic arrived at the scene of George Floyd’s arrest, he could not find a pulse and believed that Mr. Floyd was already dead, he testified in court on Thursday."
It’s Time to Put Alice Neel in Her Rightful Place in the Pantheon,2021-04-01,article,Review,,"['Art', 'Content Type: Personal Profile', 'Women and Girls']",A large retrospective feels at home in the Metropolitan Museum of Art’s grandest galleries and should silence any doubt about the artist’s originality or her importance.,"It is said that the future is female, and one can only hope. But it is important to remember that the past, through continuous excavation, is becoming more female all the time. The latest evidence is the gloriously relentless retrospective of Alice Neel (1900-1984), the radical realist painter of all things human, at the Metropolitan Museum of Art."
United Airlines restarts pilot hiring as ticket sales rebound.,2021-04-01,article,News,,"['AIRLINES AND AIRPLANES', 'Pilots']",United will start by hiring the roughly 300 pilots who either had a conditional job offer last year or whose start dates had been canceled because of the pandemic.,"United Airlines said it will start hiring pilots again, the latest sign that the travel industry is recovering from the pandemic."
Man Arrested in Road Rage Attack on Couple That Killed Mother of 6,2021-04-01,article,News,,"['Murders, Attempted Murders and Homicides', 'Traffic Accidents and Safety']",The police said a “road rage encounter unknowingly developed” after a couple’s S.U.V. came close to another car during a merge from one highway lane to another.,"A North Carolina man was arrested in a “road rage encounter” that killed a mother of six who was on an anniversary trip with her husband, the authorities said Thursday."
"Toyota sales jump, but G.M. and Ford’s rebounds are weaker.",2021-04-01,article,News,,"['Automobiles', 'Company Reports', 'Shortages', 'Computer Chips']",G.M. and Ford continue to be affected by a shortage of computer chips. Toyota’s big jump helped it outsell Ford.,"General Motors reported a modest rise in car sales in North America for the first quarter, but its operations continue to be hampered by a shortage of computer chips."
Delta and Coca-Cola face backlash from Republicans after opposing Georgia voting law.,2021-04-01,article,News,,['Voting and Voters'],"Hours after the companies made their statements, Georgia’s governor took aim at the chief executive of Delta. And Republicans in the Georgia state legislature floated the idea of increasing taxes on Delta as retribution.","For two weeks, Delta Air Lines and Coca-Cola had been under pressure from activists and Black executives who wanted the companies to publicly oppose a new law in Georgia that makes it harder for people to vote. On Wednesday, six days after the law was passed, both companies stated their “crystal clear” opposition to it."
Full Text: Georgia’s Voting Law,2021-04-01,multimedia,Interactive Feature,,"['Law and Legislation', 'Voter Registration and Requirements', 'Absentee Voting', 'United States Politics and Government', 'Voting and Voters']",New legislation passed by state Republicans creates an array of new restrictions and limits on voting. Here’s the full document.,New legislation passed by state Republicans creates an array of new restrictions and limits on voting. Here’s the full document.
"A global aid program championed by Ivanka Trump has serious problems, a report finds.",2021-04-01,article,News,,['United States Politics and Government'],So haphazard was management of the program that an independent watchdog was unable to determine whether it actually worked.,One of Ivanka Trump’s top initiatives — a legislative overhaul of programs assisting small businesses run by women around the world — was so haphazardly managed by a federal agency that an independent watchdog was unable to determine whether it actually worked.
No Country for Any Men,2021-04-01,article,News,,"['Academy Awards (Oscars)', 'Sexual Harassment', 'Movies']","“Promising Young Woman,” Emerald Fennell’s dark revenge fantasy, raises deep questions about sexual assault and justice.","“Promising Young Woman” is one of this year’s major Oscar contenders, clocking in with five nominations. It’s about a woman named Cassandra (Carey Mulligan), whose life is dedicated to avenging her best friend’s sexual assault. It’s a thriller, revenge fantasy, fairy tale and rom-com, all rolled into one. And at its core, it asks a sweeping question: What if there are no good men?"
"Bibian Mentel, Champion Paralympic Snowboarder, Dies at 48",2021-04-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Snowboarding', 'Paralympic Games', 'Disabilities']","After losing part of a leg to cancer, she dominated the sport for nearly two decades, winning three Paralympic gold medals.","Bibian Mentel, a champion Dutch snowboarder who lost her lower right leg to cancer, then returned to the sport a few months later and dominated it for the next 16 years, died on Monday at her home in Loosdrecht, the Netherlands. She was 48."
How Much Watching Time Do You Have This Weekend?,2021-04-01,article,News,,['Television'],"Our TV critic recommends a sweet Japanese series of animated shorts, a warped new comedy about tech overreach and a 13-season classic.","Every Monday and Friday, Margaret offers hyper-specific viewing recommendations in our Watching newsletter. Read her latest picks below, and sign up for the Watching newsletter here."
Doctors Accuse UnitedHealthcare of Stifling Competition,2021-04-01,article,News,,"['Doctors', 'Health Insurance and Managed Care', 'Suits and Litigation (Civil)', 'Anesthesia and Anesthetics', 'Hospitals', 'your-feed-healthcare']","A multistate group of anesthesiologists filed cases in Texas and Colorado, accusing the insurance giant of squeezing them like a “boa constrictor.”","UnitedHealthcare, one of the nation’s largest health insurers, is being sued in two states by a large group of anesthesiologists who are accusing the company of stifling competition by forcing the doctors out of its network and by using its enormous clout to pressure hospitals and surgeons to stop referring patients to them."
"Paul Feinman, First Openly Gay Judge on N.Y. High Court, Dies at 61",2021-04-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Homosexuality and Bisexuality', 'Courts and the Judiciary']","“I hope I add to the diversity of perspectives that the court considers,” he said before being unanimously confirmed to the Court of Appeals in 2017.","Judge Paul G. Feinman, the first openly gay jurist to serve on New York State’s highest court, the Court of Appeals, died on Wednesday at a Manhattan hospital. He was 61."
What You Need to Start an Urban Garden,2021-04-01,multimedia,Interactive Feature,,"['Gardens and Gardening', 'Flowers and Plants', 'Content Type: Service', 'Urban Areas', 'Quarantine (Life and Culture)']","Brighter and warmer days mean you might be thinking about starting a tiny garden on your fire escape (or balcony, or patio).","Brighter and warmer days mean you might be thinking about starting a tiny garden on your fire escape (or balcony, or patio)."
Scenes from Minneapolis on Day 4 of the Chauvin trial.,2021-04-01,article,News,,['George Floyd Protests (2020)'],"Outside the courthouse and beyond, protesters and signs called for police reform and justice for George Floyd.",Day 4 of the trial of Derek Chauvin drew protesters outside the Hennepin County courthouse and around the city of Minneapolis on Thursday.
"What Students Are Saying About Returning to Normalcy, Having Open-Minded Discussions and Representation in Acting",2021-04-01,article,News,,[],"Teenage comments in response to our recent writing prompts, and an invitation to join the ongoing conversation.",Welcome to another roundup of student comments on our writing prompts. This week we asked students if they are nervous about returning to normal life after the pandemic; how they handle themselves in discussions with those who hold differing views; and how closely actors’ identities should reflect the roles they are hired to play.
"George Floyd Died Before Medics Arrived, Paramedic Says",2021-04-01,multimedia,Video,,"['Police Brutality, Misconduct and Shootings']","Derek Smith, one of the paramedics called to the scene of George Floyd’s arrest, testified in court on Thursday that when he arrived it appeared that Mr. Floyd was already dead.","Derek Smith, one of the paramedics called to the scene of George Floyd’s arrest, testified in court on Thursday that when he arrived it appeared that Mr. Floyd was already dead."
Can New York’s Marijuana Legalization Light Up a New Path?,2021-04-01,article,Op-Ed,,['Marijuana'],"Yes, it’s welcome news for cannabis connoisseurs. But for many advocates, the focus is on making amends for the war on drugs.",This article is part of the Debatable newsletter. You can sign up here to receive it on Tuesdays and Thursdays.
"Michigan, George Floyd, Baseball: Your Thursday Evening Briefing",2021-04-01,article,briefing,,[],Here’s what you need to know at the end of the day.,(Want to get this newsletter in your inbox? Here’s the sign-up.) 
Why We Redesigned the Virus Trackers,2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Disease Rates']",Here’s what’s new on our coronavirus tracking pages.,"In the coming days, we are rolling out major changes to the virus tracking pages that have been published multiple times a day for the past 13 months. These pages are a popular daily source of information for our readers, so we want to make sure everyone continues to find the information they need."
"Michael Friedlander, Urban Architect of Offbeat Designs, Dies at 63",2021-04-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ARCHITECTURE']","He was best known for the Spring Street Salt Shed, a crystalline structure that appears, with a little imagination, to form a coarse grain of salt.","In the 1970s, Michael Friedlander was an architecture student at the Cooper Union, his head bursting with bodacious, unconventional designs. On graduating, he settled for a stopgap job with the City of New York, which had him working on prosaic assignments like drafting blueprints to renovate locker rooms for sanitation workers."
Takeaways from Day 4 of the Derek Chauvin trial.,2021-04-01,article,News,,"['Police Brutality, Misconduct and Shootings']","Paramedics who responded to the scene said they did not see any signs of life in George Floyd. “In lay terms, I thought he was dead,” one said.","The trial of Derek Chauvin, the former police officer charged with killing George Floyd in Minneapolis, entered a new phase on Thursday with the testimony of paramedics who responded to the scene, making it the first time that jurors heard about Mr. Floyd’s medical condition in the immediate aftermath of the arrest."
Teenagers in The Times: March 2021,2021-04-01,article,News,,[],Our roundup of the news stories and features about young people that have recently appeared across sections of NYTimes.com.,"Here is the March edition of Teenagers in The Times, a roundup of the news and feature stories about young people that have recently appeared across sections of NYTimes.com. We publish a new edition on the first Thursday of each month."
Coronavirus Briefing: What Happened Today,2021-04-01,article,News,,[],"Two states, Maryland and Michigan, offer microcosms of the issues facing the U.S.",The United States is in a perilous race between vaccinating residents as quickly as possible and succumbing to a new wave of infections driven by the faster-spreading variants.
Film Club: ‘Inside the Battle Over George Floyd Square’,2021-04-01,article,News,,[],"After almost a year of protests, the trial of the former officer accused of killing Floyd has begun. What does the debate over a memorial site tell us about the struggle for racial justice in one city, and for America?",
"Texas lawmakers advance a bill that would make voting more difficult, drawing comparisons to Georgia.",2021-04-01,article,News,,"['Voting and Voters', 'Voter Fraud (Election Fraud)', 'Law and Legislation', 'State Legislatures', 'United States Politics and Government']","The Texas measure comes on the heels of efforts in Iowa and Georgia, where lawmakers significantly tightened voting rules last month.","Lawmakers in Texas, a state that already claims the most onerous voting laws in the nation, on Thursday took a major step toward making it even tougher to cast a ballot, the latest in a bevy of Republican-backed efforts to restrict voting ahead of the 2022 midterm elections."
"The Yankees Start 2021 With Some Enthusiasm, and a Loss",2021-04-01,article,News,,['Baseball'],Falling to Toronto in extra innings couldn’t dampen the spirits of a team buoyed by playing in front of a Yankee Stadium crowd for the first time in more than a year.,"Twenty minutes before Gerrit Cole threw the first pitch of the 2021 Major League Baseball season on Thursday, his teammate, D.J. LeMahieu, emerged from the Yankees’ dugout and jogged to the outfield to stretch. He was met with something absent from Yankee Stadium since October 2019: applause and cheers from fans."
"To Build Support for Plan, Biden Offers His Own Take on ‘Bipartisan’",2021-04-01,article,News,,"['American Jobs Plan (2021)', 'Infrastructure (Public Works)', 'Law and Legislation', 'United States Politics and Government', 'United States Economy', 'Taxation']",President Biden’s $2 trillion infrastructure proposal is a test of his belief that he can generate popular backing across the country as Republicans seek to block him on Capitol Hill.,WASHINGTON — President Biden’s attempt to muscle through a $2 trillion plan to rebuild the country’s infrastructure — along with the tax increases to pay for it — will be a defining test of his belief that bipartisan support for his proposals can overwhelm traditional Republican objections in Congress.
Biden Faces ‘a Very Precarious Point’ in the Coronavirus Response,2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Polls and Public Opinion']","With case counts rising, the president is in a complicated situation.","President Biden continues to receive high marks from the public for his handling of the coronavirus outbreak, and Americans are increasingly telling pollsters that they think the worst of the pandemic is behind us. On Thursday, the Consumer Confidence Index, a weekly measure of the public’s economic attitudes, hit its highest level since the start of the pandemic."
"Officers should have stopped restraining George Floyd sooner, a former supervisor of Derek Chauvin’s testified.",2021-04-01,article,News,,['Police'],"Mr. Chauvin said the officers had to restrain Mr. Floyd because he would not stay in the back of a police car. “He was going crazy,” he said.",A sergeant who supervised Derek Chauvin testified on Thursday that Mr. Chauvin and other police officers should have stopped holding George Floyd down once he became unresponsive.
A decline in testing may be masking the spread of the virus in some U.S. states.,2021-04-01,article,News,,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Disease Rates']","Efforts to speed up vaccinations have diverted resources from screening, and fewer people seem to seek out a test unless they are ill.","Declines in coronavirus testing in many states in the South and the Great Plains are making it harder to know just how widely the virus may be spreading in those states, even as restrictions are lifted and residents ease back into daily life, experts say."
How Covid Can Change Your Personality,2021-04-01,article,Op-Ed,,"['Quarantine (Life and Culture)', 'Loneliness', 'Anxiety and Stress', 'Parties (Social)', 'Psychology and Psychologists', 'Coronavirus (2019-nCoV)']",Distancing and isolation shaped who we are.,"I don’t know about you, but I’ve found the latest stage of the pandemic hard in its own distinct way. The cumulative effect of a year of repetition, isolation and stress has induced a lassitude — a settling into the familiar, with feelings of vulnerability. The shock of a year ago has been replaced by a sluggish just-getting-to-the-end."
Bidenomics Is as American as Apple Pie,2021-04-01,article,Op-Ed,,"['Corporate Taxes', 'Income Tax', 'Infrastructure (Public Works)', 'American Rescue Plan (2021)', 'Tax Cuts and Jobs Act (2017)', 'United States Politics and Government', 'American Jobs Plan (2021)']",Big spending on infrastructure goes back to the Erie Canal.,"House Democrats are hoping to pass President Biden’s infrastructure bill by July 4, because of course they are. The Biden team is making a point of wrapping its economic initiatives firmly in the flag. First came the American Rescue Plan; now we have the American Jobs Plan paid for by the Made in America Tax Plan."
"Can Vaccinated People Spread the Virus? We Don’t Know, Scientists Say.",2021-04-01,article,News,,"['Clinical Trials', 'Vaccination and Immunization', 'Masks', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Research', 'your-feed-science']",Researchers pushed back after the C.D.C. director asserted that vaccinated people “do not carry the virus.”,"The Centers for Disease Control and Prevention on Thursday walked back controversial comments made by its director, Dr. Rochelle P. Walensky, suggesting that people who are vaccinated against the coronavirus never become infected or transmit the virus to others."
"Baseball and Its Fans Are Back. Just Not Way, Way Back.",2021-04-01,article,News,,"['Baseball', 'Coronavirus (2019-nCoV)', 'Stadiums and Arenas']","The crowds were still limited because of the coronavirus, but opening day of 2021 looked very different from the stark scenes at parks last summer.","They opened the gates at last on Thursday, six months after the end of a brief and surreal regular season played before no fans. Opening day for 2021 brought none of the usual standing-room-only crowds; with limited capacities, the games looked more like sleepy gatherings in mid-April. But the buzz was authentic, and there’s nothing like the real thing."
Chauvin Trial: Day 4 Key Moments,2021-04-01,multimedia,Video,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings', 'Black People', 'Blacks']","As the murder trial of Derek Chauvin continued for a fourth day on Thursday, those who testified included George Floyd’s girlfriend and emergency responders who were on duty the day Mr. Floyd died.","As the murder trial of Derek Chauvin continued for a fourth day on Thursday, those who testified included George Floyd’s girlfriend and emergency responders who were on duty the day Mr. Floyd died."
"Daniel Laske, a ‘Social Justice Warrior,’ Dies at 21",2021-04-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Reserves (Military)']",He wanted to combine his passions for medicine and politics to make the world a better place. Then he tested positive for the coronavirus.,This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.
Biden Seeks to Use Infrastructure Plan to Address Racial Inequities,2021-04-01,article,News,,"['Infrastructure (Public Works)', 'Race and Ethnicity', 'Black People', 'Blacks', 'United States Economy', 'United States Politics and Government', 'Roads and Traffic', 'Bridges and Tunnels', 'Minorities', 'Income Inequality', 'Discrimination', 'American Jobs Plan (2021)']","The president’s $2 trillion proposal allocates money to help communities of color, like a New Orleans neighborhood devastated by a highway project a half-century ago.","WASHINGTON — America’s most celebrated infrastructure initiative, the interstate highway system, rammed an elevated freeway through the center of Claiborne Avenue in New Orleans in the late 1960s."
George Floyd’s Girlfriend Says Opioid Addiction Was a Struggle They Shared,2021-04-02,article,News,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings', 'Drug Abuse and Traffic', 'Opioids and Opiates', 'Fentanyl', 'Black People', 'Blacks']","The testimony was partly an effort by the prosecution to show that Mr. Floyd had a high tolerance for fentanyl, which could undercut any argument that he died of a drug overdose.","MINNEAPOLIS — They met one evening four summers ago, and she was instantly drawn to his “great, deep, Southern voice.” She gave him her phone number that night, and they became close, exploring the city’s sculpture garden and its vibrant restaurant scene. Soon she was simply calling him “Floyd,” just like his friends did."
It’s Not Too Early to Start Courting Latino Voters,2021-04-02,article,Op-Ed,,"['Presidential Election of 2020', 'Political Action Committees', 'United States Politics and Government', 'Voting and Voters', 'Hispanic-Americans', 'Midterm Elections (2022)']",Democrats will need their votes to keep control of the Senate and House after the midterms.,"Latino voters helped deliver the presidency to Joe Biden by securing key victories in Arizona, Georgia, Nevada, Pennsylvania and Wisconsin. But Latino voters also moved an average of nine percentage points from Democrats to Republicans in the 2020 elections compared with 2016’s."
"Corrections: April 2, 2021",2021-04-02,article,Correction,,[],"Corrections that appeared in print on Friday, April 2, 2021.","An article on Thursday about a citizen’s arrest bill approved in Georgia misstated the middle initial of a law professor at American University. He is Ira P. Robbins, not Ira R."
Quotation of the Day: New York Arts Scene Inches Back to Life,2021-04-02,article,Quote,,[],"Quotation of the Day for Friday, April 2, 2021.","“That communion of audience and performer, which we’ve craved for a year, we can finally realize.”"
Justice Dept. Inquiry Into Matt Gaetz Said to Be Focused on Cash Paid to Women,2021-04-02,article,News,,"['Sex Crimes', 'Child Abuse and Neglect', 'Human Trafficking', 'Women and Girls', 'United States Politics and Government']","The congressman and a former official in Florida sent money to the women using cash apps, receipts showed.","WASHINGTON — A Justice Department investigation into Representative Matt Gaetz and an indicted Florida politician is focusing on their involvement with multiple women who were recruited online for sex and received cash payments, according to people close to the investigation and text messages and payment receipts reviewed by The New York Times."
Grand Opening for a Casino,2021-04-02,article,News,,['Crossword Puzzles'],"Kyra Wilson makes her New York Times Crossword debut, in collaboration with Sophia Maymudes.","FRIDAY PUZZLE — This is an excellent example of a themeless crossword puzzle, and it’s a half debut, to boot. By “half debut,” I mean that this collaboration was between Kyra Wilson — the debutante, sorry, I meant debutee — and Sophia Maymudes, who has had four puzzles in The Times."
Taiwan Train Crash Kills Dozens in Deadliest Accident in Decades,2021-04-02,article,News,,"['Railroad Accidents and Safety', 'Bridges and Tunnels', 'Deaths (Fatalities)']",The Taroko Express train derailed and crashed in a tunnel on the first day of a long holiday weekend.,"TAIPEI, Taiwan — The train, cruising in and out of mountain tunnels along Taiwan’s east coast, was packed with people rushing to see family and friends on the first day of a long holiday weekend."
Your Friday Briefing,2021-04-02,article,briefing,,[],The challenging latest chapter of the pandemic.,"Experts warn that despite hope from Covid-19 vaccinations and a clearer path forward, it is much too soon to let down our guard."
