headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
529A Accounts Let Disabled Save Without Risk to Government Aid,2016-05-06,article,Question,,"['Savings', 'Disabilities', 'Personal Finances']",The state-sponsored tax-free accounts allow disabled people to accumulate savings without jeopardizing eligibility for need-based government help.,"PEOPLE with disabilities will be able to open new, tax-free savings accounts under at least two programs offered nationally this summer."
Keeping Current With Google Chrome,2016-05-06,article,Question,,"['Chrome (Browser)', 'Software']","Google’s browser automatically updates the Adobe Flash plug-in for you, but you can check your version or disable Flash yourself.",Q. Why do I never get messages to update Adobe Flash on Google Chrome but I do for other browsers? How can I tell if I have the latest version of the Flash player?
"A U.S. Admiral’s Bluntness Rattles China, and Washington",2016-05-06,article,Biography,,"['United States Defense and Military Forces', 'Japanese-Americans', 'United States International Relations']","Adm. Harry B. Harris Jr., who leads the United States Pacific Command, makes no apologies for accusing the Chinese of militarizing disputed waters.","HONOLULU — He has called China “provocative and expansionist,” accusing it of “creating a Great Wall of sand” and “clearly militarizing” the disputed waters of the Western Pacific. “You’d have to believe in a flat earth to think otherwise,” he said in one appearance before Congress."
Facebook Has Put a Spell on You,2016-05-06,article,News,,['Social Media'],The company’s recent quarterly results had lots of good numbers: More users and revenue and a big profit. But time spent on its platforms was the real stunner.,Dear Facebook addicts: You are a great benefit to Mark Zuckerberg and his growing Facebook empire.
Group Doctor Visits Gain Ground,2016-05-06,article,News,,"['Medicine and Health', 'Elderly', 'Doctors', 'Health Insurance and Managed Care', 'Preventive Medicine']","Shared medical appointments are still relatively rare, but the number is growing in a system rife with 15-minute doctor visits.",WANT to spend more quality time with your doctor? Maybe you should try joining a group.
Labour Party Leader on Election Results,2016-05-06,multimedia,Video,,[],"As election results came in from across the United Kingdom, Jeremy Corbyn, the Labour Party leader, celebrated the party's victory in Wales and vowed to build the party in Scotland.","As election results came in from across the United Kingdom, Jeremy Corbyn, the Labour Party leader, celebrated the party's victory in Wales and vowed to build the party in Scotland."
Scripture as a Springboard in Hollywood,2016-05-06,article,News,,['Movies'],"In the last few months, a spate of faith-based films has come to present never-told or newly imagined chapters of Jesus’ existence.","In the elegiac drama “Last Days in the Desert,” Ewan McGregor portrays a holy man headed for Jerusalem: a wandering prophet variously addressed as “rabbi” or Yeshua who’s seeking spiritual awareness but who sheepishly describes himself as “a bit lost” to those he encounters."
Aung San Suu Kyi Asks U.S. Not to Refer to ‘Rohingya’,2016-05-06,article,News,,"['Rohingya (Ethnic Group)', 'Human Rights and Human Rights Violations']",The leader of Myanmar’s first democratically elected government in decades advised the American ambassador against using the term to describe a persecuted group of Muslims.,BANGKOK — Myanmar recognizes 135 ethnic groups within its borders. But the people who constitute No. 136? They are the people-who-must-not-be-named.
Horse Sex: How the Winners Do It,2016-05-06,article,News,,"['Horse Racing', 'Horses', 'ARTIFICIAL INSEMINATION', 'Kentucky Derby']","Joe Drape, a Times sports reporter who recently wrote about American Pharoah’s ‘stud life,’ reveals all.","Ask The Times, a Times Insider feature, draws on Times staff members’ expertise to answer questions about current events, science, sports, culture and whatever else is making headlines."
1916: Terrorized in Africa,2016-05-06,article,News,,['World War I (1914-18)'],From the International Herald Tribune archives: A Nigerian officer at war sends a dispatch in 1916.,"LONDON — The following extract from a report dated January 26, 1916, compiled by a Nigerian officer who was serving as an intelligence officer with the column operating in Northern and Central Kamerun under Brigadier-General Cunliffe, is issued for publication : — ‘‘Any natives who showed any sympathy with the Allied forces, and many of those who did not, were promptly murdered. Sex or age was no protection. "
1941: Vichy Limits Menus,2016-05-06,article,News,,"['Restaurants', 'World War II (1939-45)']",From the International Herald Tribune archives: The Vichy government limits menus in 1941.,"VICHY — French restaurants, once-famed for the rich variety of good dishes they offered their customers, henceforth will not be allowed to provide a la carte service, according to a government decree to be published tomorrow [May 7]. The government intends to eliminate the ‘black market’ and the rich clientele on which it thrives, and the authorities also believe that this and similar measures will end the present favoritism shown to restaurants in the food market at the expense of private householders."
Donald Trump Seeks Republican Unity but Finds Rejection,2016-05-06,article,News,,"['Presidential Election of 2016', 'Republican National Convention']","Mr. Trump may find it difficult to raise funds after being shunned by respected party figures including Mitt Romney, George Bush, George W. Bush and Paul D. Ryan.",A hasty effort to make peace between Donald J. Trump and Republican Party leaders veered toward the point of collapse on Friday as Jeb Bush announced he would not back Mr. Trump in the general election and Mr. Trump unleashed a caustic personal attack on a prominent senator who declined to endorse his campaign.
Profile in Style: Rifat Ozbek,2016-05-06,multimedia,Slideshow,,"['Textiles', 'Design', 'Fashion and Apparel']","The Turkish textile designer shares his influences, inspirations and work.","The Turkish textile designer shares his influences, inspirations and work."
The Turkish Textile Designer Rifat Ozbek’s Greatest Influences,2016-05-06,article,News,,"['Textiles', 'Fashion and Apparel', 'Interior Design and Furnishings']",Why he chose pillows over fashion — and what inspired London’s most beloved nightclub.,Why he chose pillows over fashion — and what inspired London’s most beloved nightclub.
"In Narcisse, Around 75,000 Snakes Are Waking Up From a Nap",2016-05-06,article,News,,"['Snakes', 'Reproduction (Biological)', 'Seasons and Months']",A very unusual mating ritual follows.,[This story is from our archives. Like the Science Times page on Facebook. | Sign up for the Science Times newsletter.]
‘America’s Dirty Secret Is Out’: Readers on Donald Trump’s G.O.P. Success,2016-05-06,article,News,,['Presidential Election of 2016'],"Many readers responded with disgust, and a few with support, to Donald Trump’s status as the presumptive Republican nominee.","Many readers responded with disappointment and disgust, and a few with reasoned support, to Donald J. Trump’s status as the last candidate standing to be the Republican nominee for president."
My 10 Favorite Books: Justin Vivian Bond,2016-05-06,article,News,,['Books and Literature'],The titles the performer would most want to bring on a desert island.,"For his bookshop and website One Grand Books, the editor Aaron Hicklin asked people to name the 10 books they’d take with them if they were marooned on a desert island. The next in the series is the artist and performer Justin Vivian Bond, who stars in “Kiki and Herb: Seeking Asylum!” at the Public Theater this month. (Through May 22, One Grand is also hosting a pop-up shop at Industry City in Sunset Park, Brooklyn; a selection of One Grand curators will be reading from their selections on Sat., May 7 at 5 p.m.)"
Hillary Clinton Targets Republicans Turned Off by Donald Trump,2016-05-06,article,News,,"['Presidential Election of 2016', 'Voting and Voters']","Mrs. Clinton has broadened her economic message, sought endorsements from G.O.P. influencers and pledged that her husband, popular with blue-collar voters, will work to create jobs.","WILLIAMSON, W.Va. — Hillary Clinton’s campaign is trying to seize on the turmoil Donald J. Trump’s ascent has caused within the Republican Party, hoping to gain the support of Republican voters and party leaders including former elected officials and retired generals disillusioned by their party’s standard-bearer."
Panama Papers Source Offers to Aid Inquiries if Exempt From Punishment,2016-05-06,article,News,,"['Tax Shelters', 'Immunity from Prosecution', 'Tax Evasion', 'Frauds and Swindling']","The source, in a first set of public comments, said the leaked files could spur thousands of prosecutions related to offshore money laundering and tax evasion.","WASHINGTON — The anonymous source behind the huge leak of documents known as the Panama Papers has offered to aid law enforcement officials in prosecutions related to offshore money laundering and tax evasion, but only if assured of protection from punishment."
13 Recipes for Mother’s Day Weekend,2016-05-06,article,News,,"['Cooking and Cookbooks', 'Recipes']",Make this weekend all about paella and Mom.,"Sam Sifton emails readers of Cooking five days a week to talk about food and suggest recipes. That email also appears here. To receive it in your inbox, register here."
"Dateline North Korea, but Still Reporting From a Distance",2016-05-06,article,News,,"['News and News Media', 'Social Media']","Journalists from around the world were invited to the ruling party’s first congress in 36 years, but were then barred from the event.","Journalists from around the world were invited to North Korea to cover the ruling party’s first congress in 36 years on Friday. But while many were allowed to travel to Pyongyang, the capital of the reclusive country, they were then barred from the actual event."
Harvard Restrictions Could Reshape Exclusive Student Clubs,2016-05-06,article,News,,"['Organizations, Societies and Clubs', 'Colleges and Universities', 'Fraternities and Sororities', 'Gender']","Members of single-gender clubs will be barred from campus leadership positions, and from receiving official recommendations for postgraduate fellowships.","The all-male final clubs at Harvard University have long been bastions of money, power and privilege. But on Friday, 225 years after the oldest club was founded, the university announced restrictions on the organizations that could ultimately be their undoing, or at least significantly change their character by forcing them to become coed."
Pope Francis Speaks to European Leaders,2016-05-06,multimedia,Video,,"['Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis']","Pope Francis, receiving a prize at the Vatican on Friday, called for a unified Europe to address the refugee crisis with compassion and love.","Pope Francis, receiving a prize at the Vatican on Friday, called for a unified Europe to address the refugee crisis with compassion and love."
"Prince Needed a Will, but Maybe You Don’t",2016-05-06,article,News,,"['Wills and Estates', 'Personal Finances', 'Music', 'Inheritance and Estate Taxes', 'High Net Worth Individuals']",Wealthy people with complicated estates need much more than a simple will. But many Americans don’t need a will at all.,"THAT the singer Prince died without even a basic will to govern what would happen to his estate, potentially worth hundreds of millions of dollars, was surely poor financial planning. But for most Americans, a will is either more than they need or far, far less."
"When It Comes to Fava Beans, Naked Is Best",2016-05-06,article,News,,"['Cooking and Cookbooks', 'Fava Beans']","Yes, you should peel them. But your reward is an exquisitely delicious treat.",Here is the bad news and the good news about fava beans.
Inside the List,2016-05-06,article,News,,['Books and Literature'],"The Dutch primatologist Frans de Waal, whose new book is No. 15 on the hardcover nonfiction list, says: “We have this long tradition of downplaying what animals do.”","Human Animal: The Dutch primatologist Frans de Waal hits the hardcover nonfiction list with his survey of animal cognition, “Are We Smart Enough to Know How Smart Animals Are?,” new at No. 15. It’s his first best seller, after a shelf’s worth of books devoted mainly to primates (including humans). Why expand to other species? As ­­­de Waal told the website of the quarterly magazine Earth Island Journal, he wanted to show just how far science has come in the past 25 years. “There was a time when we were not allowed to talk about higher intelligence in animals,” he said. “Until the 1980s, I would say, we weren’t even allowed to use the term ‘animal cognition.’ Human cognition, yes, human cognition was good, but animals didn’t have cognition. Animals either had instinct or learning, and that’s all they had. . . . We have this long tradition of downplaying what animals do and considering animals dumb and below our level, and we consider ourselves as absolutely unique.” But now, he said, “everything has changed.”"
"‘Eleven Hours,’ by Pamela Erens",2016-05-06,article,Review,,['Books and Literature'],A novel follows an about-to-be-mother and a maternity nurse through a long labor.,"ELEVEN HOURS By Pamela Erens165 pp. Tin House Books. Paper, $15.95."
"‘Imagine Me Gone,’ by Adam Haslett",2016-05-06,article,Review,,['Books and Literature'],A novel centers on a mentally ill man and the siblings who orbit around him.,"IMAGINE ME GONEBy Adam Haslett356 pp. Little, Brown & Company. $26."
"The Playlist: Radiohead Returns, and Justin Timberlake Trolls the World",2016-05-06,article,News,,['Music'],Hear the new songs that caught our pop critics’ attention this week.,"Every Friday, The New York Times pop critics will weigh in on the week’s most notable new songs and videos — and anything else that strikes them as intriguing — in a new version of the Playlist column. You can listen to this playlist on Spotify here. Like the new format? Let us know at theplaylist@nytimes.com."
Jamie Dimon Wants to Protect You From Innovative Start-Ups,2016-05-06,article,News,,"['Personal Finances', 'Data-Mining and Database Marketing', 'Start-ups', 'Banking and Financial Institutions']","The JPMorgan chief complained that personal finance start-ups exploit banking data, but much of what he said misses the mark.","Last month, the JPMorgan Chase shareholders’ letter went up online, and the bank’s chief executive, Jamie Dimon, had some harsh words for start-ups selling services that try to improve upon his bank’s offerings."
Radiohead’s New Album Is Coming in Two Days,2016-05-06,article,News,,['Music'],"The band also released a new song and video, a collaboration with the director Paul Thomas Anderson, called “Daydreaming.”","For Radiohead, untraditional album releases are nothing new, but the band can still surprise: On Friday morning, after teasing fans with online clues for months but having never announced an official release date, the British group said that its ninth album would be out on Sunday."
Statement From Panama Papers Source,2016-05-06,multimedia,Interactive Feature,,[],"A letter, released Thursday, from a man who describes himself as John Doe: the original source for what are now known as the Panama Papers.","A letter, released Thursday, from a man who describes himself as John Doe: the original source for what are now known as the Panama Papers."
Convoys Inch South to Safety From Fort McMurray,2016-05-06,article,News,,"['Fires and Firefighters', 'Evacuations and Evacuees', 'Wildfires', 'Roads and Traffic']","Officials hope to clear thousands of vehicles from the area, which has been cut off repeatedly when flames blocked the only road link to the rest of Canada.","EDMONTON, Alberta — Convoys of cars and trucks made their way gingerly through the wildfire-ravaged community of Fort McMurray, Alberta, on Friday, headed south to safety past the charred ruins of neighborhoods and businesses, after being stranded for days north of town on the area’s main highway."
An Artist Who Was There Looks Back on the Punk Scene,2016-05-06,multimedia,Slideshow,,['Art'],"Duncan Hannah was an art student when he would hang out with Andy Warhol, Larry Rivers and others back in the day.","Duncan Hannah was an art student when he would hang out with Andy Warhol, Larry Rivers and others back in the day."
The Secretive Duo Guiding the Delegate Count,2016-05-06,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses', 'United States Politics and Government']",How two men built an invaluable resource for delegate rules out of a decades-old friendship and a passion for elections and statistics.,"Each primary night this season, while most people were looking to big, colorful maps on TV or on news websites to see how the candidates fared, political journalists and data nerds around the country had their screens open to an entirely different site: one that’s very green."
From CBGB to the Galleries of the Met,2016-05-06,article,News,,"['Art', 'Books and Literature', 'Music', 'Culture (Arts)', 'Pop and Rock Music', 'Bars and Nightclubs']",The painter Duncan Hannah recalled his star-struck days mingling with Warhol and Bowie and the like when CBGB resembled the Montparnasse of half a century earlier.,The painter Duncan Hannah was musing the other day about life’s simple pleasures.
The Bywater Celebrates New Orleans (in California),2016-05-06,article,News,,"['Travel and Vacations', 'Restaurants']",Pretty much everything about the restaurant is a testament to David Kinch’s love of New Orleans.,"If you want to understand the Bywater, look no further than its frozen-daiquiri machine. Yes, it’s pumping out flamingo-pink slushies, but they contain two kinds of premium rum and get their color from pomegranate juice. “It’s a well-thought out, well-balanced cocktail that just happens to be in slushy form,” said David Kinch, the restaurant’s owner. “That kind of sums up what we’re trying to do.”"
Plan Ahead: 10 Things to Do in NYC,2016-05-06,multimedia,Interactive Feature,,[],"It’s a big city, with plenty to do, see, hear and watch. Here’s a selection of cultural events taking place in New York this weekend and over the week ahead.","It’s a big city, with plenty to do, see, hear and watch. Here’s a selection of cultural events taking place in New York this weekend and over the week ahead."
"Beginning, Middle and End",2016-05-06,article,News,,['Books and Literature'],A new book pairs one literary excerpt with every age from birth to a century old.,"In “The Bell Jar,” Sylvia Plath wrote: “When I was 19, pureness was the great issue.” “At 46,” Virginia Woolf told her diary, “one must be a miser; only have time for essentials.” Those are just two insights pegged to stages of life that are collected in “100 Years,” an anthology by Joshua Prager that pairs one literary excerpt with every age from birth to a century old."
"‘A Perfect Life,’ by Eileen Pollack",2016-05-06,article,Review,,['Books and Literature'],Genetics complicates the love life of a novel’s biologist.,A PERFECT LIFEBy Eileen Pollack375 pp. Ecco/HarperCollins Publishers. $26.99.
"‘The Good Life,’ by Marian Thurm",2016-05-06,article,Review,,['Books and Literature'],An executive’s missteps catch up with him on a family vacation. ,THE GOOD LIFEBy Marian Thurm277 pp. The Permanent Press. $29.
"‘The Cultural Revolution: A People’s History, 1962-1976,’ by Frank Dikotter",2016-05-06,article,Review,,['Books and Literature'],"Ordinary citizens have traded their memories of the Cultural Revolution for greater prosperity, this history claims.","THE CULTURAL REVOLUTIONA People’s History, 1962-1976By Frank DikotterIllustrated. 396 pp. Bloomsbury Press. $32."
A Maine Inn With a Storied Past Gets a Modern Makeover,2016-05-06,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']","More than a century ago, the Jazz Age poet Edna St. Vincent Millay was “discovered” in this rustic Maine inn favored by elegant summering New Yorkers.",Starting at $159.
"‘The Morning They Came for Us,’ by Janine di Giovanni",2016-05-06,article,Review,,['Books and Literature'],Harrowing reports from a divided and besieged Syria. ,THE MORNING THEY CAME FOR USDispatches From SyriaBy Janine di Giovanni206 pp. Liveright Publishing. $25.95.
Memoirs,2016-05-06,article,Review,,['Books and Literature'],"New books by Rob Spillman, Wendy Lawless, Jean McNeil and Alex Abramovich.","ALL TOMORROW’S PARTIESA MemoirBy Rob Spillman341 pp. Grove, $25."
Paperback Row,2016-05-06,article,List,,['Books and Literature'],Seven new paperbacks to check out this week.,Seven new paperbacks to check out this week.
Editors’ Choice,2016-05-06,article,List,,['Books and Literature'],Nine new books recommended by the editors of The New York Times Book Review this week.,Nine new books recommended by the editors of The New York Times Book Review this week.
Homes for Sale in New York and Connecticut,2016-05-06,article,News,,['Real Estate and Housing (Residential)'],"This week’s properties include a five-bedroom in West Islip, N.Y., and a four-bedroom in Westport, Conn.",Click on the slide show to see this week’s featured properties in the New York region:
On the Market in New York City,2016-05-06,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"This week’s properties are on the Lower East Side, in SoHo, and in Midwood, Brooklyn.","This week’s properties are on the Lower East Side, in SoHo, and in Midwood, Brooklyn."
On the Market in the New York Region,2016-05-06,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"This week’s properties include a five-bedroom in West Islip, N.Y., and a four-bedroom in Westport, Conn.","This week’s properties include a five-bedroom in West Islip, N.Y., and a four-bedroom in Westport, Conn."
Homes for Sale in Brooklyn and Manhattan,2016-05-06,article,News,,['Real Estate and Housing (Residential)'],"This week’s properties are on the Lower East Side, in SoHo, and in Midwood, Brooklyn.",Click on the slide show to see this week’s featured properties in New York City:
"‘Before the Wind,’ by Jim Lynch",2016-05-06,article,Review,,['Books and Literature'],Members of a scattered sailing family come together to compete one more time.,BEFORE THE WINDBy Jim Lynch290 pp. Alfred A. Knopf. $26.95.
"‘Paris Vagabond,’ by Jean-Paul Clébert",2016-05-06,article,Review,,['Books and Literature'],"A 1952 account of Paris street life and the residents of the “Zone,” where makeshift communities emerged on the city’s periphery.","PARIS VAGABONDBy Jean-Paul ClébertTranslated by Donald Nicholson-SmithPhotographs by Patrice Molinard314 pp. New York Review Books. Paper, $18.95."
Coconut Cluster Granola,2016-05-06,multimedia,Video,,"['Recipes', 'Cereals']",Get the crunchy clusters of store-bought granola in this simple recipe you can make at home.,Get the crunchy clusters of store-bought granola in this simple recipe you can make at home.
Granola That’s Packed With Clusters,2016-05-06,article,News,,"['Cooking and Cookbooks', 'Cereals']","This simple recipe has a deep coconut-spice flavor and a light, crunchy and delightfully clumpy texture.","Ever since I started making it several years ago, I’ve been loyal to one granola recipe that I picked up from a Brooklyn company called Early Bird."
A Donald Trump ‘Super PAC’ Is Hit With Leadership Woes,2016-05-06,article,News,,"['Campaign Finance', 'Political Action Committees', 'Political Advertising', 'Presidential Election of 2016', 'Tea Party Movement']","A veteran tea party activist who helped kick off a “super PAC” supporting Donald J. Trump resigned shortly after the candidate became the presumptive Republican presidential nominee, a fresh blow to a group whose other senior strategist was convicted on Thursday in an effort to effectively buy an endorsement in Iowa.","A veteran Tea Party activist who helped kick off a “super PAC” supporting Donald J. Trump resigned shortly after the candidate became the presumptive Republican presidential nominee, a fresh blow to a group whose other senior strategist was convicted on Thursday of trying to hide payments made to an Iowa politician in an effort to effectively buy his endorsement. "
Eight Rugged (and Stylish) Backpacks,2016-05-06,multimedia,Interactive Feature,,[],The rough-and-tumble rucksack cleans up.,The rough-and-tumble rucksack cleans up.
Ending Tax Break for Ultrawealthy May Not Take Act of Congress,2016-05-06,article,News,,"['High Net Worth Individuals', 'Income Tax', 'Tax Credits, Deductions and Exemptions', 'Income Inequality', 'Federal Taxes (US)', 'Hedge Funds', 'Private Equity']","Some experts say President Obama could abolish the carried interest tax break, which mostly benefits the top one-tenth of the 1 percent in income.","It’s only natural that Barack Obama, entering the homestretch of his presidency, would be concerned about his legacy. Judging from a recent interview in The New York Times Magazine, getting credit for the actions he has taken on economic issues seems to be of special interest to him."
What You Should Watch: Mom Edition,2016-05-06,article,News,,"['Television', 'Movies']","From the Watching team, expert TV and movie recommendations for the next few days.","Welcome to Watching, The New York Times’s what-to-watch guide. We comb through releases big and small, famous and esoteric, to email readers twice a week with our timely recommendations. Our most recent suggestions also appear below. To receive our guide straight to your inbox, sign up here."
Big Ticket | 4 East 66th Street,2016-05-06,multimedia,Slideshow,,"['Real Estate and Housing (Residential)', 'Luxury Goods and Services']",An apartment at an Upper East Side co-op building designed by James E.R. Carpenter was the sale of the week.,An apartment at an Upper East Side co-op building designed by James E.R. Carpenter was the sale of the week.
Chicago Divisions Follow Racial and Geographical Lines,2016-05-06,multimedia,Slideshow,,"['Blacks', 'Black People', 'Police Brutality, Misconduct and Shootings']","Many blacks see Chicago as a hostile city that is not a good for children. Whites are also critical of the city, but more positive overall.","Many blacks see Chicago as a hostile city that is not a good for children. Whites are also critical of the city, but more positive overall."
"In Deeply Divided Chicago, Most Agree: City Is Off Course",2016-05-06,article,News,,"['Polls and Public Opinion', 'Blacks', 'Black People', 'Race and Ethnicity', 'Police Brutality, Misconduct and Shootings', 'Crime and Criminals']","Residents of the nation’s third-largest city, especially blacks and Latinos, have lost faith in many of its essential institutions, a survey finds.","CHICAGO — The people of Chicago are deeply riven by race, class and neighborhood, distrustful of the police, fearful of the growing rate of violent crime and united chiefly in their disapproval of the mayor’s performance and their conviction that the city is headed down the wrong track."
How the Chicago Poll Was Conducted,2016-05-06,article,News,,['Polls and Public Opinion'],"The New York Times/Kaiser Family Foundation survey of Chicago is based on interviews conducted April 21 through May 3 with 1,123 adults.","The New York Times/Kaiser Family Foundation survey of Chicago is based on interviews conducted April 21 through May 3 with 1,123 adults who live in Chicago."
A Conversation With Nicole Eisenman and Grace Dunham,2016-05-06,article,News,,['Art'],"One of the leading figurative painters of her generation, Ms. Eisenman has introduced the pictorial equivalent of an “ugh” into contemporary art.","For her first museum survey in New York, open May 4 at the New Museum, Nicole Eisenman has chosen what might seem like a dopey title. She went with “Al-ugh-ories,” presumably because she finds it difficult to utter the word allegory with a straight face. It is, after all, a literary term and perhaps a little grand, evoking the days when paintings came stocked with fluttering cherubs and an overlay of moral uplift."
The Rabbis Are Here to Inspect the (Legal) Weed,2016-05-06,article,News,,"['Medical Marijuana', 'Kosher Foods and Products']","At least two companies, in New York and Illinois, aim to sell kosher medical marijuana products like tinctures and cannabis oil.","JOHNSTOWN, N.Y. — The rabbis had never inspected a medical marijuana plant before."
A Prewar Facing Central Park for $52 Million,2016-05-06,article,News,,['Real Estate and Housing (Residential)'],An apartment at an Upper East Side co-op building designed by James E.R. Carpenter was the sale of the week.,"An elegant park-facing apartment on the entire fifth floor of 4 East 66th Street, a 1920 limestone building designed by James E. R. Carpenter, sold for $52,000,000. It was the most expensive single transaction of the week, according to city records."
Inside The New York Times Book Review: ‘Pumpkinflowers’,2016-05-06,audio,,,['Books and Literature'],"This week, Matti Friedman discusses “Pumpkinflowers: A Soldier’s Story”; Alexandra Alter has news from the publishing world; Judith Shulevitz talks about Angela Duckworth’s “Grit”; Sherman Alexie and Yuyi Morales discuss “Thunder Boy Jr.”; and Gregory Cowles and Parul Sehgal discuss what people are reading.","This week, Matti Friedman discusses “Pumpkinflowers: A Soldier’s Story”; Alexandra Alter has news from the publishing world; Judith Shulevitz talks about Angela Duckworth’s “Grit”; Sherman Alexie and Yuyi Morales discuss “Thunder Boy Jr.”; and Gregory Cowles and Parul Sehgal discuss what people are reading."
"For Black Chicagoans, Isolation, Frustration and Worry",2016-05-06,multimedia,Interactive Feature,,"['Polls and Public Opinion', 'Crime and Criminals']","A survey of 1,123 Chicagoans recently found a majority of every race agreeing that the city has veered off course.","A survey of 1,123 Chicagoans recently found a majority of every race agreeing that the city has veered off course."
Show Stopping Cake Toppers,2016-05-06,multimedia,Interactive Feature,,"['Weddings and Engagements', 'Gifts']",Some unique wedding toppers for the contemporary wedding.,Some unique wedding toppers for the contemporary wedding.
Inside The New York Times Book Review Podcast: ‘Pumpkinflowers’,2016-05-06,article,News,,['Books and Literature'],"Matti Friedman discusses “Pumpkinflowers,” Judith Shulevitz talks about Angela Duckworth’s “Grit” and Sherman Alexie and Yuyi Morales discuss “Thunder Boy Jr.”",Subscribe: iTunes | Stitcher
Baseball Dopers’ New Drug Is an Old One Used by East Germany,2016-05-06,article,News,,"['Baseball', 'Steroids', 'Doping (Sports)', 'Tests (Drug Use)']",Three players have recently been suspended for taking a steroid that is easily detected and right out of a doping time machine.,"The list of players who have been suspended by Major League Baseball since 2005 for taking banned substances is 42 pages long, and it includes pharmacological quick fixes like boldenone, clenbuterol, formestane and stanozolol."
“Paul Ryan” and the Trump Fail,2016-05-06,article,News,,[],Mythical creatures and media blindness.,"There has been a lot of navel-gazing in the news media about how everyone — well, *cough*, almost everyone — wrote off Donald Trump’s chance of getting the nomination. The thing is, the polls pointed to Trump strength right from the beginning, and it should have been clear by early fall at the latest that Trump wasn’t going to be a bubble story like the various not-Romneys of 2012. So why did most of the commentariat get it so wrong for so long?"
Why Filipinos Are Voting for a New ‘Dictator’,2016-05-06,article,Op-Ed,,['Elections'],"The Philippines’ democracy is choked by oligarchs, and the people have had enough.","MANILA — A carnival-like atmosphere has descended on this country ahead of the presidential election on Monday: dancing showgirls at campaign events, candidates inviting one another to “slap me,” and reports of cash distributed in exchange for cheers. The Philippine system of government, inherited from our American colonizers, is unique, with its raucous collection of political parties based not on ideology but on personality."
Kim Jong-un Boasts of Nuclear Strides,2016-05-06,multimedia,Video,,[],"In North Korea’s seventh congress of the Workers’ Party, its first in 36 years, Kim Jong-un said that the country had made great advancements in its nuclear capabilities, including the launch of a new satellite.","In North Korea’s seventh congress of the Workers’ Party, its first in 36 years, Kim Jong-un said that the country had made great advancements in its nuclear capabilities, including the launch of a new satellite."
"The Economy Is Rigged, and Other Presidential Campaign Myths",2016-05-06,article,News,,"['Presidential Election of 2016', 'United States Economy', 'Income Tax', 'Factories and Manufacturing', 'International Trade and World Market']","This year’s candidates have been particularly egregious in spreading unreliable information about the economy, often portraying themselves as the only cure.","If you want to learn about the economy, there are good and bad places to go. Probably the worst source of reliable information is the current crop of presidential candidates. Dissembling and exaggeration are no strangers to politics, but this year’s campaigns have been particularly egregious."
Butterflies and Mines in Mexico,2016-05-06,article,Letter,,"['Butterflies and Moths', 'Mines and Mining']",A World Wildlife Fund official in Mexico says the organization opposes any mining near a butterfly reserve.,To the Editor:
"Obama Makes Case Against Donald Trump, Saying Presidency ‘Is Not a Reality Show’",2016-05-06,article,News,,"['Presidential Election of 2016', 'Labor and Jobs']",President Obama implored journalists on Friday to subject Mr. Trump’s proposals to intense scrutiny now that he is the presumptive Republican nominee.,"WASHINGTON — In a biting critique of the presumptive Republican nominee, President Obama said Friday that Donald J. Trump should be subjected to serious scrutiny and not be allowed to treat the presidential campaign like “a reality show.”"
Chicago Poll Results,2016-05-06,multimedia,Interactive Feature,,"['Polls and Public Opinion', 'Race and Ethnicity']","Complete polling data from Chicago poll conducted by The New York Times and the Kaiser Family Foundation from April 21 through May 3, 2016.","Complete polling data from Chicago poll conducted by The New York Times and the Kaiser Family Foundation from April 21 through May 3, 2016."
At ‘Boring’ Event: Lamppost History and Puzzle-Assembling,2016-05-06,article,News,,"['Conventions, Fairs and Trade Shows']","“Having people with genuine interests in obscure or overlooked areas” works best, said the organizer of the “Boring Conference,” in London.","LONDON — Conferences can be a little niche, but most don’t aim to stultify."
Spring on the Afghan Front Lines,2016-05-06,article,Op-Ed,,['Afghanistan War (2001-14)'],He pointed to houses on the horizon: “Taliban. Taliban. Maybe Taliban.”,"BABAJI, Afghanistan — SPRING becomes Babaji, a rural suburb of Lashkar Gah, the capital of the southern province of Helmand. Light-green wheat fields grow waist-high, and narrow irrigation canals run almost clear. “It’s beautiful,” I told Mohammad Sahi, 21, an officer in the Afghan national police, as we stood on a sagging thatched roof in the afternoon sun."
In Case You Missed Them: Five Great Reads,2016-05-06,article,News,,[],A small sampling of our favorite stories from the week.,A small sampling of our favorite stories from the week.
From Undrafted to Unforgettable in the N.F.L.,2016-05-06,article,News,,"['Football', 'Draft and Recruitment (Military)']","For every No. 1 pick, there is a player who was passed over by everybody but eventually proved scouts wrong.","If you are unhappy with the underwhelming picks your team made in the N.F.L. draft last month, there is still hope. In the days since the draft, all 32 teams have been scrambling to sign more players, ones who were not quite good enough to have their names called on television."
"Chic in Review: The Met Gala, KFC’s Nail Polish, Chanel in Cuba",2016-05-06,article,News,,"['Fashion and Apparel', 'Nails (Body Part)']",And more of the week’s style news that’s fit to reprint.,"Rager, against the “Machina”"
