headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
‘Duchamp Brothers & Sister’: ‘Works of Art’,2012-11-08,article,Review,,['Art'],"This show features works by four Duchamp siblings, led by Marcel, the family’s out-and-out star.",Francis M. Naumann Fine Art
Three Studios Agree to Let a Guild Certify Credits for Film Producers,2012-11-08,article,News,,[],"A designation from the Producers Guild of America would serve as a seal of approval of sorts, certifying that the person listed as a producer fulfilled the necessary decision-making and advisory functions.",8:13 p.m. | Updated 
What Is It About 20-Something Books?,2012-11-08,article,News,,"['Books and Literature', 'Youth']","“Twentysomething,” a new book that sprang from an article in the magazine that went viral, explores why young adults seem stuck.",
"Delayed, but Not Deterred",2012-11-08,article,Review,,"['Hurricane Sandy (2012)', 'Classical Music', 'Music']","Hurricane Sandy led to the cancellation of the first program of the Belcea Quartet’s Beethoven series at Zankel Hall, but Wednesday’s storm was not enough to keep the group from plunging into the rest of a formidable offering of late quartets.","It was to have been the Belcea Quartet’s grandest statement to date in New York. Until, that is, the weather made some bold statements of its own."
Shelter From the Storm,2012-11-08,article,News,,[],"Fashionistas overcame snowy weather for Phoenix House’s annual gala, the Fashion Award Dinner.","This hasn’t been an easy week for anyone in New York, but not even a snowstorm kept a banquet area in the Mandarin Oriental from getting packed to the rafters with fashionistas Wednesday night."
Women’s TV Block With 2-Track Mind,2012-11-08,article,News,,"['Women and Girls', 'Television']","NickMom, a late-night programming block on Nick Jr., speaks to two preoccupations in its intended audience, but little else.","A plea to all the women out there, especially the mothers: Resist the numbing allure of NickMom, a late-night programming block Nick Jr. began last month. Do not be seduced by its rehashing of mother-child dynamics from drab sitcoms or its relentless focus on penises. Do not allow yourselves to be captured by its I.Q.-lowering gravitational pull. You’ll end up like me. Like us. Like guys."
Socialism!,2012-11-08,article,News,,[],"If everything good is “socialism”, don’t be surprised if socialism gets a good name.","I have to say, the gnashing of teeth and rending of garments on the right comes as a surprise. We knew that they would be upset; but the extent to which they were really, truly unprepared for the obvious possibility that Obama would be reelected is remarkable. I suspect that it comes down to two things: self-definition in terms of always being the people with the power, and the right-wing information bubble, which left them completely unaware of information they didn’t want to hear."
Comedy Listings for Nov. 9-15,2012-11-08,article,Schedule,,['Comedy and Humor'],"A selected, critical guide to comedy shows, festivals and improv in the New York area.",Comedy
Movie Listings for Nov. 9-15,2012-11-08,article,Schedule,,['Movies'],A guide to movies playing in and outside the New York area as well as noteworthy film series.,Movies
At Close Quarters,2012-11-08,article,News,,"['Dating and Courtship', 'Customs, Etiquette and Manners']","Questions about a daughter’s older boyfriend, guests who won’t help clean up and chatty bartenders are topics on the table.","My 28-year-old daughter, who lives across the country, asked if she could bring her new beau home for Thanksgiving. My concern is that he is 20 years older than her, my husband doesn’t know he exists, and I’m afraid he will hit the roof if he finds out. We allowed a prior, age-appropriate boyfriend to stay in her room. Should I tell my husband? Or tell my daughter that I’m not comfortable having her friend? Our house is small, and there’s no place for him except in her room. Anonymous"
Pop Listings for Nov. 9-15,2012-11-08,article,Schedule,,['Music'],"A selected guide to indie rock, electronica, pop, heavy metal  and hip-hop performances in the New York area.",Pop
Jazz Listings for Nov. 9-15,2012-11-08,article,Schedule,,"['Jazz', 'Music']",A selected guide to jazz performances in New York.,Jazz
Classical Music and Opera Listings for Nov. 9-15,2012-11-08,article,Schedule,,"['Classical Music', 'Opera', 'Music']",A selected guide to classical music and opera performances in New York City.,Classical
The Road to M.L.S. Cup,2012-11-08,article,News,,['Soccer'],"If they advance, either D.C. United or the Red Bulls could host M.L.S. Cup.","The victories by Houston, the No. 5 seed in the Eastern Conference, and Los Angeles, the No. 4 seed in the Western Conference, have thrown the locale for the league’s championship game into flux."
Dance Listings for Nov. 9-15,2012-11-08,article,Schedule,,['Dancing'],A selected guide to dance performances and related events in New York.,Dance
Museum and Gallery Listings for Nov. 9-15,2012-11-08,article,Schedule,,"['Museums', 'Art']",A selected guide to the visual arts in New York and the region.,Art
Theater Listings for Nov. 9-15,2012-11-08,article,Schedule,,['Theater'],"A selected, critical guide to plays running in New York, with special note of productions in previews or opening.",Theater
Spare Times for Children for Nov. 9-15,2012-11-08,article,Schedule,,"['Art', 'Culture (Arts)', 'Children and Childhood', 'Music']","A listing of noteworthy cultural events for children, teenagers and families in the New York area.",Puppets on Film
Storm Leaves Lady Liberty and Ellis Island Cut Off From Visitors,2012-11-08,article,News,,"['Hurricane Sandy (2012)', 'Statue of Liberty']",The dock that receives the large ferries filled with tourists arriving on Liberty Island from Battery Park in Manhattan and Liberty State Park in New Jersey was badly damaged by Hurricane Sandy and may need to be rebuilt.,"Hurricane Sandy did no real harm to the Statue of Liberty but caused “significant damage” to the infrastructure of Liberty Island and Ellis Island, which will leave them closed to tourists indefinitely, a spokesman for the National Park Service said on Thursday."
N.A.A.C.P. Opposes Effort to Change Online Royalties,2012-11-08,article,News,,"['Law and Legislation', 'Music', 'Royalties']","In a letter to members of Congress, the organization argues that the Internet Radio Fairness Act, a federal bill supported by Pandora, Clear Channel and others, would deprive artists and performers of fair pay for their work.","The Internet Radio Fairness Act, a federal bill supported by Pandora, Clear Channel and others that would change the way online radio royalties are set, has come under new opposition from the N.A.A.C.P., which said in a letter to members of Congress that the bill would “unfairly deprive artists and performers of fair pay for their hard work.”"
Spare Times for Nov. 9-15,2012-11-08,article,Schedule,,['Culture (Arts)'],A listing of noteworthy cultural events in the New York area.,Around Town
"Slices, and Scoops, of Life",2012-11-08,article,Review,,['Art'],"Wayne Thiebaud, an artist with six decades of work to his credit and a strong editorial eye.","“Wayne Thiebaud: A Retrospective,” at Acquavella Galleries, reminds you that artists often keep their best works for themselves, and that their in-the-moment instincts are as valuable as any later assessment by a curator. This concise survey of the art of Mr. Thiebaud, one of the greatest living American painters, includes a surprising number of objects drawn from his personal holdings and dating from every stage of his six-decade career. These are works that are as modest as a cigar box decorated with a single ice cream cone and as grand as a painting of two life-size women in striped bathing suits."
"This Week’s Movies | Nov. 9, 2012",2012-11-08,multimedia,Video,,[],"The New York Times critics on “Lincoln,” “Skyfall” and “In Another Country.”","The New York Times critics on “Lincoln,” “Skyfall” and “In Another Country.”"
Today’s Scuttlebot: Security Bug Bounties and Better Translation,2012-11-08,article,News,,[],The technology reporters and editors of The New York Times scour the Web for important and peculiar items. Thursday’s selection includes Facebook offering some popular postings from Election Day and a look at how some big companies hire hackers to find security vulnerabilities.,Some interesting items that the tech reporters and editors of The New York Times found on the Web recently. See more here.
"More Marketers Hail Veterans, and Try to Help Them, Too",2012-11-08,article,News,,"['Veterans', 'Veterans Day (US)']","For many companies, Veterans Day campaigns have evolved from quotidian affairs — sales on cars or mattresses — into programs offering assistance in areas like finding jobs or buying homes.","Madison Avenue is paying greater attention to those who are serving or have served in the armed forces. It was true last year, and the year before, and for the 2012 Veterans Day holiday the trend is continuing to gain strength."
Passion Beyond Reason,2012-11-08,article,Review,,['Movies'],"Jean-Marc Vallée’s “Café de Flore” follows two stories, one in contemporary Montreal and the other in Paris decades earlier.",Ethereal art rock is the aural adhesive connecting two stories set four decades apart on different continents in the Canadian filmmaker Jean-Marc Vallée’s “Café de Flore.” This knotty contemplation of amour fou that transcends time and place is a movie for extreme romantics. 
Does Dotcom Have New Zealand Wired? Not Yet.,2012-11-09,article,News,,[],"The famous — and infamous — millionaire Internet impresario has caused another stir in his adopted land, and this time it does not seem to be illegal.","It has been a big week for New Zealand’s resident German millionaire Internet impresario. Rather than sit back in his sprawling, manicured mansion on the outskirts of Auckland and contemplate his possible extradition to the United States on fraud and copyright charges, he chose to act. Rather than settle in to an afternoon of Segway riding, swimming-pool cavorting and computer gaming, Kim Dotcom, instead, made some rather large pronouncements."
"Documenting the Melt, and We Are the Cause",2012-11-09,article,Review,,"['Movies', 'Documentary Films and Programs', 'Global Warming', 'Glaciers']","“Chasing Ice” documents the work of James Balog, who aims to illustrate the effects of global warming.",Opens on Friday in Manhattan.
"Into the Wild, Whether They Want to or Not",2012-11-09,article,Review,,['Movies'],"Patton Oswalt stars in the comedy “Nature Calls,” about a camping trip gone haywire.","If the Boy Scouts offered a merit badge for inept filmmaking, Todd Rohal would certainly earn it with “Nature Calls,” an unwatchably bad movie about a camping trip gone haywire."
McDonald’s Reports Unexpectedly Sharp Drop in Sales,2012-11-09,article,News,,"['Fast Food Industry', 'Company Reports']",The global decline in monthly sales during October represents the fast-food chain’s first such dip in nearly a decade.,"McDonald’s, the world’s largest fast-food chain, reported a decline in an important global sales figure, the first such drop in almost a decade."
The Obama Campaign’s Technology Is a Force Multiplier,2012-11-09,article,News,,"['Cloud Computing', 'Presidential Election of 2012']",Leaders of the technology team in the Obama campaign explain that the big payoff from powerful new computing tools was to strengthen its decisive ground game.,"Technology doesn’t win political campaigns, but it certainly is a weapon — a force multiplier, in military terms."
"Meanwhile, Europe",2012-11-09,article,News,,[],Now that we’ve destroyed America.,"So, American voters have spoken and sent the nation firmly on the path of destruction — God’s wrath for gay marriage, you know. So we can relax a bit on that front and turn our attention back to Europe, which remains, as Tim Duy says, very grim."
Coming of Age at a Critical Time,2012-11-09,article,Review,,['Movies'],The South African film “Otelo Burning” is a coming-of-age story set against the backdrop of politics and surfing.,"The lovely South African film “Otelo Burning” is a coming-of-age story with the grand sweep of history as its background, and its director, Sara Blecher, seems to know instinctively that the noisy excesses that sometimes creep into this genre have no place in her tale."
"For Seniors, a College Checklist for November",2012-11-09,article,News,,"['ADMISSIONS STANDARDS', 'Colleges and Universities', 'Education (K-12)', 'Foreign Students (in US)', 'SAT (College Admission Test)', 'Tests and Examinations']",Two college counselors provide advice and offer next steps to high school seniors who are either “not there yet” or “in the waiting room” of the college admissions process.,"For this week’s installment of The Choice on India Ink, we present our Counselor’s Calendar, designed to keep students on track during the college admissions process."
A Guatemalan Hero Fights a Corrupt State,2012-11-09,article,Review,,['Movies'],"“The Return of Lencho,” directed by Mario Rosales, explores contemporary problems in Guatemala.","In bed with a woman who’s making an anticapitalist dance, the hero of “The Return of Lencho” says, “I love how subtly you guys explore the theme of globalization in Guatemala.” As pillow talk that may make you giggle, but it’s meant to be serious and sexy. It also reflects the film’s ambition: to be a subtle exploration of contemporary problems in Guatemala."
Emotional Growth in Men (and Women),2012-11-09,article,Letter,,"['Emotions', 'Sociology', 'Men and Boys', 'Parenting']",Readers respond to a column by David Brooks about a Harvard study.,To the Editor:
Ferrari to Auction F12 Berlinetta for Hurricane Relief,2012-11-09,article,News,,"['Automobiles', 'Humanitarian Aid', 'Hurricane Sandy (2012)']",Ferrari will donate proceeds from the auction of an F12 Berlinetta to the American Red Cross for Hurricane Sandy relief.,"The first F12 Berlinetta to be sold in the United States will be auctioned by Ferrari, which will donate the proceeds to the American Red Cross to support the organization’s relief efforts after Hurricane Sandy, the automaker said."
Election Night Replay,2012-11-09,article,News,,[],"For one more dose of election night excitement, here are Nate Silver’s appearances on TimesCast, where he discussed results as they came in with The Times’s Megan Liberman.","The excitement of election night is fading. Although ballots are still being counted, President Obama appears to have carried Florida, the last undecided state, and Republicans are confronting a challenging electoral map."
Popular Wrench Fights a Chinese Rival,2012-11-09,article,News,,"['Copyrights and Copyright Violations', 'Factories and Manufacturing', 'Inventions and Patents', 'Shopping and Retail', 'Tools', 'Suits and Litigation', 'Intellectual Property']","Sears, which sold many Bionic Wrenches last holiday season, is selling a similar product this year — only now it is made in China instead of America.","Last Christmas, Sears had a brisk seller in the Bionic Wrench, an award-winning, patented tool with spiffy lime green accents. This holiday season, though, Sears has a special display for its own wrench, in the red and black colors of its house brand, Craftsman."
"In Big New Museum, Russia Has a Message for Jews: We Like You",2012-11-09,article,News,,"['Jews and Judaism', 'Museums', 'Holocaust and the Nazi Era', 'ANTI-SEMITISM']","A large, high-tech Jewish history museum, personally championed by Vladimir V. Putin and underwritten by oligarchs, opened in Moscow on Thursday.","MOSCOW — A stream of elegant visitors stopped in their tracks on Thursday as they toured Moscow’s new Jewish Museum and Tolerance Center, a sprawling, state-of-the-art complex underwritten by oligarchs close to President Vladimir V. Putin. They had never seen a shtetl like this one."
"Jokes, Served Up Over a Meal",2012-11-09,article,Review,,"['Movies', 'Documentary Films and Programs']","The documentary “Lunch,” directed by Donna Kanter, looks at a group of comedy veterans including Sid Caesar, Carl Reiner and Gary Owens who gather together over the years.","It’s all knishes and kibitzing in “Lunch,” Donna Kanter’s charming documentary about a Hollywood institution more enduring than most sitcoms."
Constructing the Indestructible,2012-11-09,multimedia,Video,,"['Soccer', 'Philanthropy']",Tim Jahnigen had a vision for a soccer ball that would eliminate the need for the hand-sewn leather balls typically donated by relief agencies. But he needed some help to make it a reality.,Tim Jahnigen had a vision for a soccer ball that would eliminate the need for the hand-sewn leather balls typically donated by relief agencies. But he needed some help to make it a reality.
Bain Capital Thanks Investors for Support During Presidential Campaign,2012-11-09,article,News,,"['Presidential Election of 2012', 'Private Equity']","Few private enterprises faced as much scrutiny during the presidential campaign than Bain Capital, given its ties to Mitt Romney. With election season over, the private equity firm is giving thanks to investors for putting up with that harsh glare.","Few private enterprises faced as much scrutiny during the presidential campaign than Bain Capital, given its ties to Mitt Romney. With election season over, the private equity firm is giving thanks to investors for putting up with that harsh glare."
"Joy That Lasts, on the Poorest of Playgrounds",2012-11-09,article,News,,"['Third World and Developing Countries', 'Humanitarian Aid', 'Philanthropy', 'Music', 'Soccer', 'Children and Childhood']","For children in impoverished countries, where soccer balls donated by relief agencies often rip and quickly deflate, Tim Jahnigen has developed a ball that can last for decades.","SOMETIMES a soccer ball is more than just a ball. Sometimes, it’s a lifesaver."
"For Romney, All His Career Options Are Still Open. Except One.",2012-11-09,article,News,,"['Careers and Professions', 'Presidential Election of 2012']","After a failed presidential bid and three decades of remarkably seamless career hopping, Mitt Romney is now a restless chief executive with no organization to run.","BOSTON — They predict he will write a book, convinced that the daily diary he kept on the campaign trail would make for a compelling read."
"When Society Stumbles, Demons Pounce",2012-11-09,article,Review,,['Movies'],"“Citadel,” directed by Ciaran Foy, follows a young widower who battles demons both actual and figurative.","A young widower battles demons both actual and figurative in “Citadel,” a suburban nightmare with socioeconomic underpinnings."
Ukraine’s Ultranationalists Show Surprising Strength at Polls,2012-11-09,article,News,,"['Legislatures and Parliaments', 'Fringe Groups and Movements', 'ANTI-SEMITISM', 'Elections']",The unexpectedly strong showing of the Svoboda party in recent parliamentary voting stirs concerns about the rise of xenophobia and anti-Semitism in Ukraine.,"KIEV, Ukraine — The last time Oleg Tyagnibok was a member of Ukraine’s Parliament, his colleagues kicked him out over a fiery speech in which he described how Ukrainians, during World War II, bravely fought Muscovites, Germans, Jews “and other scum,” and then used slurs to refer to the “Jewish-Russian mafia, which rules in Ukraine.”"
Student Killed Amid Protest in Dominican Republic,2012-11-09,article,News,,"['Demonstrations, Protests, and Riots', 'Sales and Excise Taxes', 'Police Brutality and Misconduct', 'Colleges and Universities', 'Police', 'Privatization']",A man was shot at the country’s largest public university in a clash between the police and protesters angry about a law that will raise sales taxes and a proposal to privatize the school.,MEXICO CITY — A medical student was fatally shot on Thursday on the campus of the Dominican Republic’s largest public university during a violent confrontation between the police and protesters angry about a new law that will significantly raise sales taxes and a proposal to privatize the school.
From Cookie Sales to Lessons in Leadership,2012-11-09,article,News,,"['Women and Girls', 'Careers and Professions']","The Girl Scouts, with corporate help, are focusing on educating girls in leadership after surveys showed they lacked confidence in their abilities to rise to the top.","WHO hasn’t heard that girls can have whatever job they want — entrepreneur, chief executive, president of the United States?"
"Not a Public Park, but a ‘People-Powered’ One",2012-11-09,article,News,,"['Volunteers and Community Service', 'Parks and Other Recreation Areas']","Bohemia Ecological Preserve in Northern California was created on donated land — now owned by a nonprofit, LandPaths — and it is being maintained by volunteers.",THE waterfall that is the best-known feature of the Bohemia Ecological Preserve is currently nothing more than a picturesque spill of bone-dry rocks. The shaggy grasslands that carpet the preserve’s rolling terrain are a parched golden brown.
In Search of a Common Language,2012-11-09,article,Review,,['Movies'],The three vignettes that make up “In Another Country” have Isabelle Huppert’s character dealing with various situations as the only foreigner in an overcast South Korean beach town.,"Like many other films by the sly and prolific South Korean director Hong Sang-soo, “In Another Country” is at once a comedy of manners and an oblique commentary on the power of cinema to expose and alter reality. Its three chapters, each a little under a half-hour long, are scenarios dreamed up by an aspiring young screenwriter (Jung Yumi) in the midst of some vague family trouble. The movies she writes, which we see enacted on the screen (with Ms. Jung as a helpful neighbor), are variations on some of Mr. Hong’s favorite themes: social awkwardness, sexual frustration and the selfishness of Korean men."
Komen Foundation Struggles to Regain Wide Support,2012-11-09,article,News,,"['ADVERTISING AND MARKETING', 'Breast Cancer', 'Philanthropy']",Susan G. Komen for the Cure is still working to restore the support and financing it lost in the outcry over its attempt to eliminate grants to Planned Parenthood.,"AS a phalanx of pink marched down Fifth Avenue in New York on a recent Sunday morning during Avon’s Walk for Breast Cancer, a group of women who call themselves the Social Sisters stood on the sidewalk, tooting on noisemakers and waving pompoms. “Way to go, ladies,” screamed Sarah Robertson, who completed the 39.3-mile walk last year. "
Socially Conscious Companies Have a New Yardstick,2012-11-09,article,News,,['Philanthropy'],"B Corp certification can provide credibility to a company’s mission, and also freedom from a solely profit-driven business model.","AS the holiday shopping season approaches, it’s easy to become overwhelmed by the superficiality of it all. But mission-driven companies like Sustainable Harvest, FEED Projects and BeadforLife offer an alternative: distinctive artisanal products that also finance antipoverty efforts. "
Colorado Democrats Elect State’s First Gay Speaker,2012-11-09,article,News,,"['Homosexuality', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']","Moments after being elected speaker of the House, Mark Ferrandino vowed to reintroduce a bill to allow civil unions for gay couples that Republicans had blocked in the spring.","DENVER — Democratic lawmakers in Colorado sustained a wrenching defeat in the final days of the legislative session last spring. A bill that would have allowed civil unions for same-sex couples was blocked from getting a full vote in the State House of Representatives by Republican leaders, who knew Democrats had the votes to pass it."
A Patron’s Passion for History on Display,2012-11-09,article,News,,"['Philanthropy', 'Museums', 'Books and Literature', 'Art']",Roger Hertog helped pull the New-York Historical Society back from the brink of bankruptcy and rejuvenate it as a modern institution offering important and engaging exhibitions.,"ABOUT six years ago, Roger Hertog opted out. He quit the business activities that had amassed him considerable wealth. He left almost all the many boards he served on, including the New York Public Library and the New York Philharmonic. The only thing he stuck with was the New-York Historical Society, in part because he is chairman of that board but also because he remains personally invested in the society’s mission: to relate the history of the country — through the prism of New York — from its founding through the present. "
Food Banks Expand Beyond Hunger,2012-11-09,article,News,,"['Food Banks and Pantries', 'Disasters and Emergencies', 'Recession and Depression', 'Philanthropy']","Food banks and pantries are on the front lines during emergencies, but are increasingly providing long-term support, including access to fresh produce and education services.","FOR the recent East Coast hurricane, as in other emergencies, food banks were on the front lines with food, bottled water and cleaning supplies. They have long held sway in the public consciousness as providers of nonperishables. "
Tax Break on Gifts Soon to End,2012-11-09,article,News,,"['Gifts', 'Inheritance and Estate Taxes', 'Philanthropy', 'High Net Worth Individuals', 'Tax Credits, Deductions and Exemptions', 'Federal Taxes (US)']","People of means are scrambling to take advantage of the significant gift tax exemption which, for now, will expire on Dec. 31 with the rest of the Bush tax cuts.","IN most years, the decision about how much to give to children and grandchildren is not that difficult. The amount that a person can give annually to anyone without having to pay gift tax is $13,000. That is a fairly simple calculation. "
The Travel Industry Takes On Human Trafficking,2012-11-09,article,News,,"['Human Trafficking', 'Travel and Vacations', 'AIRLINES AND AIRPLANES', 'Railroad Accidents and Safety']","Government agencies, travel-related companies, hotels and other groups are trying to train people to identify and report potential trafficking incidents.","THE travel industry — long an unwitting participant in human trafficking at hotels and on airplanes, trains and buses — lately has been increasing efforts to combat the problem, working with private advocacy groups and the federal government in long-term, coordinated initiatives that go beyond its normal philanthropic activities. "
"Jim Flick, Top Golf Instructor, Dies at 82",2012-11-09,article,Obituary (Obit),,"['Golf', 'Deaths (Obituaries)']","Mr. Flick, an adviser to more than 200 touring pros and countless weekend warriors, helped Jack Nicklaus improve his game on the senior tour.","Jim Flick, one of America’s top golf instructors of amateurs and professionals alike, including Jack Nicklaus during his transition to a successful career on the senior tour, died on Monday in Carlsbad, Calif. He was 82."
Specialty Funds Appeal to the Hands-On Donor,2012-11-09,article,News,,"['Philanthropy', 'High Net Worth Individuals']","For people who can afford at least a contribution of $5,000, donor-advised funds have emerged as a practical alternative, offering their own tax and privacy advantages.","FOR ordinary people, charitable giving has usually meant contributing cash or writing a check to a qualified organization like the Salvation Army. For those with substantial wealth, it has usually meant starting a private charitable foundation."
"An International Financier, on a Teensy Scale",2012-11-09,article,News,,"['Microfinance', 'Books and Literature']","Bob Harris, who has been a writer, a radio commentator, a comic and a game-show contestant, has written a book on his experience with microfinance.",LOS ANGELES
"Beyond Competition, Running for a Greater Cause",2012-11-09,article,News,,"['Hurricane Sandy (2012)', 'New York City Marathon', 'Philanthropy']","From a solitary pursuit to a mission to help others, marathon running has undergone a transformation, and last Sunday in New York City was no exception.","THEY missed the exhilaration of the start on the Verrazano-Narrows Bridge. The sidewalks along First Avenue, where they are usually welcomed like heroes, were empty. No one got a finisher’s medal. "
Tied by Heartstrings to Calamity,2012-11-09,article,News,,"['Philanthropy', 'Hurricane Sandy (2012)', 'Americans Abroad', 'Disasters and Emergencies']","Americans who live overseas, worried about family and the old neighborhood, figured out how to help after Hurricane Sandy.","USUALLY, Liz Cohen’s mother on Staten Island is the one making urgent, middle-of-the-night phone calls to check on her daughter’s safety in Israel. But when Hurricane Sandy swamped Ms. Cohen’s former neighborhood last month, she frantically dialed her mother, Janet MeresmanCohen, in New York."
In Pursuit of the Female Philanthropists,2012-11-09,article,News,,"['Women and Girls', 'Philanthropy']","Recent research has shown the extent of giving by female philanthropists, and how their giving differs from that of men.","WHEN Linda Paulson sought large donations for the United Way two decades ago, she went to men. “That’s who the C.E.O.’s were,” said Ms. Paulson, now the organization’s director of strategic markets."
German Woman Charged in Neo-Nazi Crime Rampage,2012-11-09,article,News,,"['Crime and Criminals', 'Neo Nazi Groups', 'Terrorism', 'Fringe Groups and Movements', 'Discrimination', 'Police', 'Bank Robberies']","Beate Zschäpe is accused of ties to the National Socialist Underground, known for a series of killings, robberies and bombings. The case raises nagging questions about German law enforcement.","BERLIN — After a yearlong investigation, prosecutors in Germany on Thursday brought murder charges against the last surviving member of a neo-Nazi terrorist cell, alleging she had a role in a decade of killings, robberies and bombings by the group that has raised troubling questions about the German police and domestic security services."
Getting Into a Benefactor’s Head,2012-11-09,article,Question,,"['Religion and Belief', 'Psychology and Psychologists', 'Nonprofit Organizations', 'Philanthropy']",A philanthropic psychologist discusses the behavioral science behind charitable giving.,JEN SHANG understands the power of prayer — to open wallets.
Stepping Up at Family Firms,2012-11-09,article,News,,"['Corporations', 'Families and Family Life', 'Philanthropy', 'Small Business', 'Family Business', 'Public Relations and Publicity']","Family-owned companies are increasingly making philanthropy a cornerstone of their business model, making sure the family’s and the business’s core values are in step.",ELIOT ORTON traces the origins of the Vermont Country Stores’ interest in philanthropy to neighbors sitting around the potbellied stove at his grandfather’s small store in the Green Mountains and jawboning about things that needed to be done in the community.
Getting Back More Than a Warm Feeling,2012-11-09,article,News,,"['Nonprofit Organizations', 'Ex-Convicts', 'Philanthropy', 'Social Impact Bonds', 'Teenagers and Adolescence', 'Politics and Government']","Some investors and nonprofits are finding mutual interest through “social impact bonds,” which support social programs with an eye toward a profit.","THE seven teenagers sit with their feet tucked under tan desks in a classroom in New York City’s Rikers Island jail, taking turns answering “icebreaker” questions they’ve fished from an envelope."
"In Veterans’ Aid, Growth Pains",2012-11-09,article,News,,"['Philanthropy', 'Afghanistan War (2001- )', 'Veterans', 'Iraq War (2003-11)']","Since 2001, more than 7,800 nonprofit groups have registered with the federal government to care for troops, veterans and their families.","GATHERING over a kitchen table and glasses of wine in early 2003, a group of officers’ wives at Camp Pendleton, Calif., cobbled together a plan for helping Marines injured during the invasion of Iraq."
Money for Research,2012-11-09,article,Letter,,"['Research', 'Science and Technology', 'Medicine and Health']","John Edward Porter, chairman of Research!America and a former member of Congress, responds to an Op-Ed article.",To the Editor:
"The Election Is Over, but Not the Musing",2012-11-09,article,Letter,,"['Presidential Election of 2012', 'United States Politics and Government']",Readers discuss what the election results mean for the G.O.P. and for President Obama’s agenda.,To the Editor:
Private Charity for Parks,2012-11-09,article,Letter,,"['Philanthropy', 'Parks and Other Recreation Areas']",New Yorkers for Parks responds to a Gotham column by Michael Powell.,To the Editor: 
Attacking Ailments With Small Doses,2012-11-09,article,News,,"['Shopping and Retail', 'Drugstores', 'Drugs (Pharmaceuticals)', 'ADVERTISING AND MARKETING']","Help Remedies, a company started by two marketers, takes an offbeat approach to promoting its low-dose products for headaches, blisters and other problems.","DISAPPOINTED voters, runners with blisters and headache sufferers alike are getting some unexpected relief from a pop-up pharmacy that opened this week in the nation’s capital. "
"Less Than Visible, but Not to Each Other",2012-11-09,article,Review,,['Movies'],"Two women, decades apart in age but bonded by their relative invisibility, connect in Sean Baker’s “Starlet.”","The bright sun that blasts through “Starlet,” a thrillingly, unexpectedly good American movie about love and a moral awakening, bathes everything in a radiant light, even the small houses with thirsty lawns and dusty cars. This isn’t nowhere, but it’s right next door — in that part of Southern California known as the San Fernando Valley, more commonly called the Valley. A seemingly endless stretch of subdivisions and McMansions, the Valley lies far below the rarefied heights of Mulholland Drive, that glamorous crest that helps divide the Los Angeles area into distinct swaths, economic realities, lifestyle choices and states of mind."
Imaginary Prizes Take Aim at Real Problems,2012-11-09,article,News,,"['E-Books and Readers', 'Preventive Medicine', 'Bridges and Tunnels', 'Concussions', 'Philanthropy', 'Sports Injuries', 'Deafness', 'Water Pollution', 'Environment', 'Crowdsourcing (Internet)']",Competitions like the X Prize offer large sums of money to spur new approaches to seemingly insoluble problems; several MacArthur fellows were asked to propose prizes of their own.,IMAGINE putting up a prize of $20 million to inspire others to solve a particular problem. What would your challenge be?
"Ethics in Play, Voters Oust Incumbents Under Scrutiny",2012-11-09,article,News,,"['Ethics (Institutional)', 'United States Politics and Government', 'Elections, House of Representatives', 'Elections, Senate']","A large number of lawmakers facing charges of wrongdoing were defeated on Tuesday, despite the fact that most incumbents seeking re-election to Congress typically return for another term.","WASHINGTON — It turns out that ethics really do matter here in Washington, at least according to some of the nation’s voters."
"After Storm, Wagner Quickly Regains Footing",2012-11-09,article,News,,"['Football (College)', 'Hurricane Sandy (2012)']","Wagner, which is in first place in the Northeast Conference and Staten Island’s lone Division I football team, helped storm victims and gave them something to cheer for.","Even under normal circumstances, last Saturday’s game at Albany — the defending Northeast Conference champion and in first place at the time — would have been a tough test for the Wagner football team."
"In Comics World, Needy Have Heroes of Their Own",2012-11-09,article,News,,"['Cartoons and Cartoonists', 'Comic Books and Strips', 'Humanitarian Aid']","Organizations rooted in the comic book industry — including the Hero Initiative, the Comic Book Legal Defender and We Can Be Heroes — address personal, legal and global problems.","IN superhero comics, when Captain America or Superman faces a problem he cannot handle alone, he turns to the Avengers or the Justice League for aid. In the real world, when help is needed in the comic book industry, there are groups ready to mobilize — whether the challenges are personal (the Hero Initiative), legal (the Comic Book Legal Defense Fund) or serving a greater good (We Can Be Heroes)."
Dealing With Delayed Closings After Hurricane Sandy,2012-11-09,article,News,,"['Hurricane Sandy (2012)', 'Real Estate and Housing (Residential)', 'Mortgages']",Lenders are aggravating a storm-related bottleneck by requiring property reinspections in affected zones.,THE extensive power failures that have paralyzed the region in the wake of Hurricane Sandy have understandably delayed closings in mortgage deals that had otherwise been buttoned up. But lenders are adding to the logistical bottleneck by requiring that properties in affected areas be reinspected for damage. 
Tarnished New Beginnings,2012-11-09,article,Review,,['Movies'],"In Lisa Albright’s turgid family drama, Bernadette Peters plays a faded Broadway diva with two daughters who starts life over in a rented, graffiti-scarred shack in Nashua, N.H.","Imagine, if you can, a character like Norma Desmond from “Sunset Boulevard” or Mama Rose from “Gypsy” putting down roots in an impoverished New England town. Then go back and try to figure out how such a thing could be possible. "
