headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
1939: U.S. Zionist Delegation to Geneva in Quest of Solution to Palestine,2014-08-10,article,News,,"['Arabs', 'Jews and Judaism', 'Palestinians', 'Zionism']",From the International Herald Tribune archives: An American delegation travels to the World Zionist Congress in 1939.,"To work out a solution to the Palestine problem which will satisfy the Arabs as well as the Jews will be the principal concern of the World Zionist Congress meeting in Geneva on August 18, according to Herman P. Kopplemann, former Congressman for three terms from Connecticut and member of the large American delegation to the meeting in Switzerland. “Outside influences have been creating discords which are unfortunate and unfair to both Arab and Jew in Palestine. We are far from satisfied with the British White Paper, which nullifies the Balfour Declaration, but we are going to do the best in our power to settle the controversy — particularly unfortunate at this time of racial discrimination — in a fair and peaceful way,” said Mr. Kopplemann. Mr. Kopplemann is one of the members of the American delegation which is meeting in Paris before the start of the congress to act as a steering committee for the delegation as a whole, which numbers some thirty-two persons. “We Americans feel that we have done a major part of the work of building up the wastelands and draining the swamps of Palestine, making that land, in fact, one of the most productive parts of the world. We have raised the standard of living there, not only of the Jew but also of the Arab. We feel that the American delegation should therefore participate in the congress to the fullest degree.” — New York Herald Tribune, European Edition, Aug. 11, 1939"
Some Comedy and a Revival From Gotham Chamber Opera,2014-08-10,article,News,,['Opera'],The Gotham Chamber Opera will offer two productions this fall.,"New York City Opera is no more, and the Metropolitan Opera’s coming season has been thrown into doubt as its fraught labor negotiations continue. But the far smaller Gotham Chamber Opera announced Sunday that its 13th season would feature two productions this fall."
A Nascar Star’s Deadly Run-In on a Dirt Track,2014-08-10,article,News,,"['Automobile Racing', 'Nascar Sprint Cup Series', 'Deaths (Fatalities)', 'Traffic Accidents and Safety']","Tony Stewart, a three-time Nascar champion, ran over Kevin Ward Jr., 20, on Saturday while competing in a dirt-track sprint car event in upstate New York.","Tony Stewart, a three-time Nascar champion, was moonlighting Saturday night. He had gone back to his racing roots for a few hours, competing in a local dirt-track event at Canandaigua Motorsports Park in upstate New York, bumping and sliding his high-powered open-wheel sprint car with the mostly unknown competitors on the track."
Another One Direction Film Is on the Way,2014-08-10,article,News,,['Movies'],"A 90-minute movie including interviews with band members and a live recording of a recent concert in Milan is to be shown on more than 3,000 screens on Oct. 11 and 12.",There may be screaming soon in a theater near you: One Direction is scheduled to release a concert film in October.
Nigeria Struggles to Cope With Ebola Outbreak,2014-08-10,article,News,,"['Ebola Virus', 'Deaths (Fatalities)', 'Epidemics', 'Nursing and Nurses']","Nigerian health officials announced two deaths from the Ebola outbreak that is sweeping West Africa, including a nurse and the naturalized American from Liberia she had been caring for.","Ebola, one of the world’s most fatal diseases, has surfaced in Africa’s most populous country."
"Without Breaking a Sweat, a Doctor Tracks Ebola and Other Epidemics",2014-08-10,article,News,,['Ebola Virus'],"Dr. Michael Phillips, the director of NYU Langone Medical Center’s infection prevention and control unit, knows that at any time someone might appear carrying a dangerous virus.","The call came in on a Friday morning, as Dr. Michael S. Phillips worked at his desk at NYU Langone Medical Center in Manhattan. A patient had arrived in the emergency room burning with fever after returning from a trip to Liberia."
‘Ninja Turtles’ Reboot Tops Weekend Box Office,2014-08-10,article,News,,['Movies'],"“Teenage Mutant Ninja Turtles” took in an estimated $65 million at North American theaters, at least 30 percent more than analysts had projected.","A five-year plan to resuscitate one of the quirkier entertainment franchises of the 1980s culminated in impressive form over the weekend, as “Teenage Mutant Ninja Turtles” took in an estimated $65 million at North American theaters – at least 30 percent more than box-office analysts had projected. On Sunday, Paramount Pictures announced a sequel. (It must be said: Cowabunga.)"
How to Look for Alien Life in Space Geysers,2014-08-10,article,News,,"['Europa (Moon of Jupiter)', 'Extraterrestrial Life', 'Jupiter (Planet)', 'Solar System', 'Space and Astronomy']","The search for extraterrestrial life should start in our own solar system, says Bill Nye, the Science Guy, in a video interview.","“What we at the Planetary Society do is to do our best to explain the space sciences,” says Bill Nye, “the Science Guy,” in an interview with Big Think. “We strongly believe that the search for life is worthy because it would change the world.”"
1964: Turkish Jets Again Raid Cyprus Despite Truce,2014-08-10,article,News,,['Defense and Military Forces'],From the International Herald Tribune archives: Turkey attacks Cyprus despite cease-fire agreement in 1964.,"NICOSIA — Turkish fighter planes today [Aug. 10] attacked Cyprus for the fourth consecutive day despite a cease-fire agreement. The strafing attack was made against the northwestern village of Polis, but it was believed to have been launched in error by pilots who had not yet received their cease-fire orders from Ankara. Throughout the rest of the island, the situation eased somewhat when it was learned that Turkish troops had not invaded the island as alleged last night by the Greek Cypriot government. The government had charged that four Turkish destroyers were unloading men and material at Kokkina, the last major stronghold of the Turkish Cypriots on the northwestern coast. But the UN found no evidence to support the allegation. Col. Johnas Waern, commander of the UN Swedish contingent on Cyprus, inspected the area and reported seeing only a ‘‘very small ship’’ offshore which was not unloading anything. There was a brief flareup of shooting in Nicosia tonight, but there were no reports of any casualties. Firing also continued sporadically throughout the day between Greek and Turkish Cypriots in the Kokkina area, according to reliable reports reaching Nicosia tonight. — New York Herald Tribune, European Edition, Aug. 11, 1964"
A Night in Brooklyn (Personal and Trivial),2014-08-10,article,News,,[],I even forgive the haircut.,"That’s San Fermin. Also St. Vincent, not my sort of thing, but clearly excellent of its kind. And free!"
"Meanwhile, in Europe",2014-08-10,article,News,,[],This is looking pretty bleak.,"Japanification is well underway. Not quite deflation yet, but headline at 0.4 percent, core at 0.8 percent. In the U.S. the Fed is, rightly in my view, focused on slow wage growth as an indication of slack; in the euro area annual growth in labor costs is sliding:"
"Sensing a Tsum Tsum Craze Afoot, Disney Rushes to Supply Fans",2014-08-10,article,News,,['Toys'],"A test batch of small stuffed toys called Tsum Tsum, already a hit in Japan, has sold out in Disney Stores in the United States, and the company wonders if it has found the next Beanie Baby.",LOS ANGELES — Has Disney stumbled across the new Beanie Baby?
Eurozone to Release G.D.P. Data,2014-08-10,article,News,,"['Economic Conditions and Trends', 'Gross Domestic Product', 'European Sovereign Debt Crisis (2010- )', 'Producer Price Index']","A clearer picture of the currency union’s economic recovery, impending payments by Puerto Rico’s electric power authority and modest expectations for the United States Producer Price Index.",EUROZONE TO RELEASE 2ND-QUARTER G.D.P. DATA 
Treasury Auctions Set for the Week of Aug. 11,2014-08-10,article,Schedule,,"['Stocks and Bonds', 'Credit and Debt', 'Income Tax']",The following tax-exempt fixed-income issues are scheduled for pricing this week.,The Treasury’s schedule of financing this week includes Monday’s regular weekly auction of new three- and six-month bills and an auction of four-week bills on Tuesday.
Turkey’s Premier Is Proclaimed Winner of Presidential Election,2014-08-10,article,News,,['Elections'],"Prime Minister Recep Tayyip Erdogan, seeking to retain power despite a term limit in his current post, took 52 percent of the vote, according to unofficial results.","ISTANBUL — Prime Minister Recep Tayyip Erdogan, who has led Turkey for more than a decade, is set to become the country’s first popularly elected president, apparently cruising to a victory on Sunday that positioned him to be the dominant political figure here for at least five more years."
Reimagining a Magical Pastoral Tale in an Urban Forest,2014-08-10,article,News,,['Opera'],"The dell’Arte Opera Ensemble begins A Summer of Shakespeare, a two-week festival, with Purcell’s “The Fairy Queen.”","Could that cherishable farce “A Midsummer Night’s Dream” possibly be more daft and befuddling than Shakespeare made it, with romances spawned, crossed and erased in the blink of an enchanted eye?"
"Looking Ahead, Yankees Fall Behind for Their Second Straight Loss ",2014-08-10,article,News,,['Baseball'],"A day before the start of an important series, the Yankees barely avoided the ignominy of being shut out in consecutive games for the first time in 15 years.","The Yankees rode the Amtrak Acela train down to Baltimore on Sunday evening, but to say they were rolling into town, for perhaps their biggest series of the year, would not be quite accurate."
"Dread, Desire and a Lover’s Betrayal, All in the Passage of One Day",2014-08-10,article,Review,,"['Dancing', 'New York International Fringe Festival']",The choreographer Malini Srinivasan brings sensuality to the dance suite “Tejas Luminous.”,"In the program note for her dance suite “Tejas Luminous,” Malini Srinivasan, a dancer and choreographer of the classical Indian style Bharata Natyam, writes of spiritual questions. Explaining how growing up in America she often visited her family’s home in India, she recalls her early connection to the sensuality of ritual but also her fear and doubt and the resulting sense of alienation. "
Making Artlessness an Art at the Podium,2014-08-10,article,Review,,"['Music', 'Mostly Mozart Festival', 'Classical Music']","Mr. Vanska led the orchestra in a program of Beethoven, Shostakovich and Prokofiev, with solos from the trumpeter Philip Cobb and the pianist Yuja Wang.","For about 10 seconds of Beethoven’s Eighth Symphony on Friday night, Osmo Vanska did nothing but beat time with his right hand, lean forward and point insistently at the cellists of the Mostly Mozart Festival Orchestra."
Pop Culture on a Grid. Despicable. Brilliant.,2014-08-10,article,Review,,['Television'],"“The Approval Matrix,” hosted by Neal Brennan, brings the back page of New York magazine to life, letting panelists debate a topic using props.","“The Approval Matrix” is inspired by the back page of New York magazine, one of the better recurring magazine conceits of the last decade — a grid on which pieces of cultural effluvia are plotted according to their quality (Brilliant versus Despicable) and their smarts (Highbrow versus Lowbrow). "
Met’s Labor Woes Divide Opera Fans as Well as Participants,2014-08-10,article,News,,"['Opera', 'Organized Labor']",The labor strife at the Metropolitan Opera has inflamed the passions of opera lovers.,"The labor strife at the Metropolitan Opera has inflamed the passions of opera lovers, stoking debate in a world that relishes rivalries even in happier times: Wagnerites versus Verdians, Callas worshipers versus Tebaldi-ites, modernists versus those who think opera ended with Puccini. "
Life Revealed in Letters and Doodles,2014-08-10,article,Review,,"['Books and Literature', 'Art']","“Not Nothing: Selected Writings by Ray Johnson, 1954-1994” paints that artist’s portrait through his correspondence.","With his death in 1995, the American artist Ray Johnson left a vapor trail of interest that has grown and grown, far beyond what might be expected from a career that, from a conventional viewpoint, traveled the byways of art and produced inscrutable, disposable things."
When Trash Talk Becomes Brainy,2014-08-10,article,News,,"['Museums', 'Culture (Arts)', 'Archives and Records']",The Smithsonian Summer Showdown has brought out both a competitive and a sassy streak in the normally sober-minded specialists charged with caring for the nation’s heirlooms.,WASHINGTON — Will the winner be Wile E. Coyote or the original Star-Spangled Banner? Woody Guthrie’s “This Land Is Your Land” or a Gilbert Stuart portrait of George Washington? The space shuttle Discovery or a segregated Pullman railroad car from the Jim Crow era?
The Whole Shebang,2014-08-10,article,News,,['Crossword Puzzles'],A team that spans the cruciverbal generations — David Steinberg and Bernice Gordon — returns to start our solving week.,"MONDAY’S PUZZLE — Well, it’s finally happened: I encountered a vowel progression that I actually enjoyed. I don’t know if it’s because I get such a kick out of seeing a byline shared by the centenarian Bernice Gordon and teenage wunderkind David Steinberg (you can solve their other collaboration here), or because it’s just a really fun vowel progression, or both. No matter. This is a nice way to start our solving week."
N.C.A.A. Will Appeal the O’Bannon Ruling,2014-08-10,article,News,,"['College Athletics', 'Antitrust Laws and Competition Issues']","The organization said that it believed it had not violated antitrust laws and that it was seeking clarification on details of the decision, such as the notion of trust funds for athletes.","The N.C.A.A. on Sunday announced plans to appeal the ruling in the so-called O’Bannon case, in which a federal judge took the legs out from under most of the justifications for the amateur model and kicked the billion-dollar college sports industry further down the road to professionalization than anyone before her ever had. An appeal had been widely expected."
China’s Energetic Enforcement of Antitrust Rules Alarms Foreign Firms,2014-08-10,article,News,,"['Antitrust Laws and Competition Issues', 'Automobiles']","The increasing application of antimonopoly laws, against companies like Microsoft and Qualcomm, has raised concern in boardrooms around the world.","HONG KONG — When almost 100 government antitrust investigators simultaneously marched into four of Microsoft’s offices across China late last month, they were not looking for tea and gossip."
Stalled Gazprom Antitrust Case May Suggest Unease for Energy Sanctions,2014-08-10,article,News,,"['Natural Gas', 'Embargoes and Sanctions', 'Antitrust Laws and Competition Issues', 'International Trade and World Market', 'Energy and Power']",The European Union’s languishing case against the Russian gas company may underscore a reality: Gas is off the table when it comes to sanctions.,"BRUSSELS — Even as Russia and the West keep raising the stakes in their economic sanctions battle, the one commodity that could matter most — Russian natural gas — seems still to be off limits."
A Less Defiant Tack in a Campaign to Curb Smoking by Teenagers,2014-08-10,article,News,,"['Smoking and Tobacco', 'ADVERTISING AND MARKETING', 'Teenagers and Adolescence']","Legacy is about to introduce a new antismoking effort, which takes a decidedly less rebellious tone than its previous “Truth” campaign.","SMOKING had long been a hallmark of teenage rebellion when “Truth,” a campaign from Legacy, introduced its first antismoking commercial in 2000. In the commercial, young people gather at the New York headquarters of the Philip Morris tobacco company and dump 1,200 body bags, representing the number of daily deaths attributed to smoking. The spot sought to shift a perception of cigarettes as a symbol of rebellion to one of the tobacco industry as the real enemy to rebel against. "
Case of Divided Loyalty Still Divides the Public,2014-08-10,article,Review,,['Theater'],The Jonathan Pollard Israeli spy case of the 1980s comes to the stage at the Fourth Street Theater.,The whole Jonathan Pollard Israeli spy scandal of the 1980s might have been avoided if only the United States Navy had subscribed to a simple bit of wisdom that Tina Fey attributes to Lorne Michaels: “Don’t hire anyone you wouldn’t want to run into in the hallway at 3 in the morning.”
"Fast-Stepped Fury, Rooted in Detroit",2014-08-10,article,News,,['Dancing'],"The street dance Detroit Jit, like Memphis jookin, features top-speed movement of the feet and evolved in part from hip-hop.","DETROIT — Twenty years ago, it seemed to some of us as if serious footwork had passed out of Western popular dance; on the dance floors we knew, most of the movement was happening from the ankle up. But how wrong — how limited — we were! It’s impressive to find that there are several current forms of American street dance that feature top-speed movement of the feet: notably Memphis jookin, Chicago footwork (which evolved from Chicago Jukin) and Detroit Jit."
"China and Hong Kong: One Country, Two Systems",2014-08-10,article,Op-Ed,,['Democracy (Theory and Philosophy)'],...but are they compatible?,...but are they compatible?  
Artful Play at the Truscott Senior Swiss Teams,2014-08-10,article,News,,"['Bridge (Card Game)', 'Cards and Card Games']",Bridge columns reporting on tournaments tend to feature the top stars.,"LAS VEGAS — Bridge columns reporting on tournaments tend to feature the top stars. But less illustrious competitors do produce beautiful plays, as in the diagramed deal from the Truscott/United States Playing Card Senior Swiss Teams here last month."
Iraq’s Rot Starts at the Top,2014-08-10,article,Op-Ed,,"['Politics and Government', 'Sunni Muslims', 'Shiite Muslims']",Any American influence left in Iraq should focus on rebuilding the credibility of national institutions.,"TYRE, Lebanon — IRAQ’S situation is desperate. What makes it worse is that its political class, and many American officials, continue to push a cure that would be worse than the disease: a breakup of Iraq along sectarian lines."
"Print Is Down, and Now Out",2014-08-10,article,News,,"['Newspapers', 'Computers and the Internet', 'News and News Media', 'Television']","The persistent financial demands of Wall Street have trumped the informational needs of Main Street. Print has become too much of a drag on earnings, so media companies are dividing back up and print is being kicked to the curb.","A year ago last week, it seemed as if print newspapers might be on the verge of a comeback, or at least on the brink of, well, survival. "
Rethinking the Education of a Doctor ,2014-08-10,article,Letter,,"['Medical Schools', 'Doctors', 'ADMISSIONS STANDARDS', 'Colleges and Universities']","Responses to two Education Life articles, “The Drawn-Out Degree” and “Second-Chance Med School.”", 
"Stealthy, Like a Cat",2014-08-10,article,Letter,,['Cats'],A reader writes that “it is no longer clear who is training whom.”,To the Editor:
The C.I.A. and Torture,2014-08-10,article,Letter,,"['Torture', 'Espionage and Intelligence Services', 'Detainees', 'United States Politics and Government']","The Rev. Ron Stief of the National Religious Campaign Against Torture responds to an Op-Ed article, “Stop the C.I.A. Spin on Torture.”",To the Editor:
Solitary Confinement ,2014-08-10,article,Letter,,"['Mental Health and Disorders', 'Solitary Confinement', 'Prisons and Prisoners']","Dr. Susan McNamara, a psychiatrist, writes that solitary confinement “worsens psychological symptoms and can trigger outbursts.”",To the Editor:
Teaching Creole in Haiti,2014-08-10,article,Letter,,"['Reading and Writing Skills (Education)', 'Education', 'Language and Languages']","Patrick Moynihan, president of The Haitian Project, responds to an Op-Ed article, “A Creole Solution for Haiti’s Woes.”",To the Editor:
The Enigma of Animal Suffering,2014-08-10,article,News,,"['Animal Abuse, Rights and Welfare', 'Philosophy']",We can’t assume that a cow raised for food experiences what a slave or victim of genocide does.,"One of the most provocative tactics used by opponents of animal exploitation is to draw an analogy between human and animal suffering. Marjorie Spiegel’s “The Dreaded Comparison: Human and Animal Slavery” finds parallels between white oppression of African slaves in America and human exploitation of nonhumans. Spiegel asserts that like human slaves, nonhuman animals are subjected to branding, restraints, beatings, auctions, the separation of offspring from their parents and forced voyages."
"Sentencing, by the Numbers",2014-08-10,article,Op-Ed,,"['Sentences (Criminal)', 'Crime and Criminals', 'Constitution (US)']",Evidence-based sentencing is unfair and probably unconstitutional.,"ANN ARBOR, Mich. — IN a recent letter to the United States Sentencing Commission, Attorney General Eric H. Holder Jr. sharply criticized the growing trend of evidence-based sentencing, in which courts use data-driven predictions of defendants’ future crime risk to shape sentences. Mr. Holder is swimming against a powerful current. At least 20 states have implemented this practice, including some that require risk scores to be considered in every sentencing decision. Many more are considering it, as is Congress, in pending sentencing-reform bills."
"In Virginia Trial of McDonnell and Wife, an Imposing Judge Sets the Pace",2014-08-10,article,News,,['Gifts to Public Officials'],"Judge James R. Spencer’s exasperated, acerbic and often late-in-the-day rebukes of jurors, witnesses and lawyers make him a policing force during a criminal corruption trial of former Gov. Robert McDonnell.","RICHMOND, Va. — Judge James R. Spencer oversees his courtroom here with a brooding glare that is interrupted only to routinely admit evidence, consider an objection or call for a lunch break."
Mets’ Pitchers Are Hurting After a Loss ,2014-08-10,article,News,,['Baseball'],The Mets’ Jenrry Mejia blew a save chance against the Phillies on Sunday and later said he had a hernia; the team also said Jacob deGrom would miss his next start.,"PHILADELPHIA — The Mets’ young pitchers this season have provided hope for the future while simultaneously keeping the team on the periphery of the postseason race. It has been a delicate balancing act, through each exuberant Jenrry Mejia save and Jacob deGrom strikeout."
An Audacious Studio Rattles Hollywood,2014-08-10,article,News,,['Movies'],"Red Granite Pictures, which produced “The Wolf of Wall Street,” is known for ambitious plans, exotic connections and a tangled legal history.","WEST HOLLYWOOD, Calif. — Christopher J. McFarland and Riza Shahriz Abdul Aziz, co-owners of Red Granite Pictures, which produced “The Wolf of Wall Street,” are stalking someone bigger than that film’s hero, the stock hustler Jordan Belfort."
Is Money Ruining Music Festivals?,2014-08-10,article,News,,[],"Are festivals today too corporate and homogenized, or are they still good places for discovery and shared experiences?",
Grief and Protests Follow Shooting of a Teenager,2014-08-10,article,News,,"['Police Brutality, Misconduct and Shootings', 'Demonstrations, Protests and Riots', 'Blacks', 'Black People', 'Murders and Attempted Murders', 'Discrimination']",The fatal shooting of an unarmed black teenager Saturday by a police officer in a St. Louis suburb was met with outrage and skepticism in the largely African-American community.,"The fatal shooting of an unarmed black teenager Saturday by a police officer in a St. Louis suburb came after a struggle for the officer’s gun, police officials said Sunday, in an explanation that met with outrage and skepticism in the largely African-American community."
Harper’s Publisher Standing Firm in His Defense of Print and Paywall,2014-08-10,article,News,,"['Magazines', 'Computers and the Internet']","John R. MacArthur, of Harper’s Magazine, is part of a small group of publishers who say they believe that the Internet is bad for writers and readers.","When John R. MacArthur, the publisher of Harper’s Magazine and a zealous promoter of the virtues of print journalism, sits down at his desk to write, he has three options — a typewriter, an ancient beige PC and a modern Apple desktop computer."
"As Gannett Withdraws, Uncertainty at Sports on Earth Site",2014-08-11,article,News,,"['Layoffs and Job Reductions', 'Social Media', 'Baseball']",The website Sports on Earth lost most of its staff last week after Gannett announced a spinoff of its print companies.,"Last Tuesday morning, shortly after the Gannett Company announced it was splitting into separate print and broadcasting companies, word surfaced on social media that the website Sports on Earth, partly owned by Gannett, would be affected."
Smithsonian Summer Showdown,2014-08-11,multimedia,Slideshow,,[],There are a dozen contenders left in a light-hearted competition to be named the most iconic item in the Smithsonian’s various collections.,There are a dozen contenders left in a light-hearted competition to be named the most iconic item in the Smithsonian’s various collections.
"Cars to Watch, and Wish For, at the Monterey Auctions",2014-08-11,multimedia,Slideshow,,[],Rob Sass offers his take on some notable cars up for auction in Monterey.,Rob Sass offers his take on some notable cars up for auction in Monterey.
"In Atlanta, Jury Selection Is Set to Begin in Test Scandal",2014-08-11,article,News,,"['Education (K-12)', 'Cheating', 'Teachers and School Employees', 'Tests and Examinations', 'Principals (School)', 'Blacks', 'Black People', 'Frauds and Swindling']",Twelve former public school employees are accused of conspiring to alter and boost students’ standardized test scores.,"ATLANTA — The trial promises to be both bizarre and tragic, with elementary teachers facing the possibility of prison, a major metropolitan school district named as a racketeering “enterprise” and the likelihood that students’ stray pencil marks on bubble-lined testing sheets will be scrutinized like hanging chads."
"1,500 Meters Seems Out of Reach for Women in Olympics",2014-08-11,article,News,,"['Swimming', 'Olympic Games', 'Women and Girls']","In two years, Katie Ledecky has shaved eight seconds off the world record in the 1,500-meter freestyle, but swimming’s governing body continues to resist calls to add the event to the Olympics.","IRVINE, Calif. — On Tuesday, Nike ran a full-page ad in a local newspaper’s sports section recognizing the 30th anniversary of Joan Benoit Samuelson’s victory in the inaugural Olympic women’s marathon. The next day, the USA Swimming long-course national championships opened with the women competing in the 800-meter freestyle and the men contesting the 1,500 meters."
Taliban Take Responsibility for Bombing in Kabul,2014-08-11,article,News,,"['Bombs and Explosives', 'Terrorism', 'Civilian Casualties']","While they have repeatedly fired rockets at the airport and carried out a broad campaign of violence across the country, the suicide attacks that have been a hallmark of the war have been less common in the capital.","KABUL, Afghanistan — A suicide attack on a coalition convoy passing through Kabul on Sunday killed four civilians and wounded 35, a potent reminder of the Taliban’s capacity to strike the capital."
June Krauser Dies at 88; Set 154 Records in the Pool,2014-08-11,article,Obituary (Obit),,"['Swimming', 'Deaths (Obituaries)']","Ms. Krauser, who won national titles in her teens and in her 70s, helped to organize the adult racing program U.S. Masters Swimming","June Krauser, who broke scores of world records while in her 40s, 50s, 60s and 70s in a sport she helped found — she was known as “the mother of masters swimming”— died on Aug. 2 in Pompano Beach, Fla. She was 88."
Judge in N.C.A.A. Case Known as Evenhanded,2014-08-11,article,News Analysis,,"['College Athletics', 'Legal Profession']","Judge Claudia Wilken, who issued the landmark ruling in what is known as the O’Bannon case, has a low public profile and a reputation for intelligence, curiosity and evenhandedness.","For years, Claudia Wilken has been known in her neighborhood mostly as a familiar face at school meetings. When her two children were teenagers about a decade ago, growing up a few blocks from the campus of the University of California, Berkeley, Wilken spent several years on Berkeley High School’s Site Council, involved in curriculum and funding decisions."
The Empiricist Strikes Back,2014-08-11,article,News,,[],"Defamation, and people who don’t get it.","If climate change doesn’t scare you, and our failure to act doesn’t inspire despair, you’re not paying attention. And the great sin of the climate deniers is their role in delaying action, quite possibly until it’s too late."
"Renouncing Partnership Structure, Pipeline Group Kinder Morgan to Reorganize as Single Corporation",2014-08-11,article,News,,"['Corporate Taxes', 'Natural Gas', 'Oil (Petroleum) and Gasoline', 'Pipelines']","Kinder Morgan, the largest of the master limited partnerships, will acquire its three associated companies and re-form as a traditional corporation worth $140 billion.","In recent years, master limited partnerships have become an increasingly popular — and lucrative — structure for oil and gas companies."
Life After a Heroin Overdose,2014-08-11,multimedia,Video,,"['Heroin', 'Drug Abuse and Traffic']","Gail Morris cares for her son Alex, who overdosed on heroin 13 years ago.","Gail Morris cares for her son Alex, who overdosed on heroin 13 years ago."
"Stars Duel Till Dusk, and McIlroy Prevails at P.G.A. Championship",2014-08-11,article,News,,"['Golf', 'PGA Championship']","Rory McIlroy surged back after falling behind in the final round, holding off Phil Mickelson and the darkness after a two-hour rain delay Valhalla Golf Club.","LOUISVILLE, Ky. — First the rain came, flooding an already soft and vulnerable Valhalla Golf Club on Sunday afternoon until the greens were ponds and the fairways were streaked by flowing rivulets."
"Ebola May Pose Little Threat to U.S., but It Looms Large on Twitter",2014-08-11,article,News,,"['Ebola Virus', 'Social Media', 'Deaths (Fatalities)']","It is the vividness of a perceived threat, rather than the threat’s true potency, that plays the bigger role in the potential to spread through social media, researchers find.","As the shadow of the deadly Ebola virus looms over Africa, its danger clear and present, a lesser kind of contagion, diffuse but persistent, has infected social media feeds in the United States."
President Obama’s Africa Push,2014-08-11,article,Editorial,,"['Foreign Investments', 'United States International Relations', 'International Trade and World Market', 'Editorials', 'United States Economy', 'United States Politics and Government']",A landmark summit meeting was a splashy event that advertised the continent’s economic potential. But major follow-through is necessary to achieve results.,One major purpose of President Obama’s landmark White House summit meeting on Africa last week was to advertise this often underrated continent’s economic potential and ensure it a brighter future. But determined follow-through will be required if the aspirations of the president and more than 40 African heads of state who were his guests are to be realized and Africa is to satisfy its promise as the world’s last big economic frontier.
A Judge Rules for Alabama Women on Abortion,2014-08-11,article,Editorial,,"['ABORTION', 'Editorials', 'Courts and the Judiciary', 'Women and Girls', 'Decisions and Verdicts']",A law that restricts access to abortion — the admitting-privileges requirement — was blocked by a federal judge. His opinion should serve as a model for other courts.,"In large parts of the country, women’s access to safe and legal abortion care is increasingly coming to depend on the willingness of judges to rigorously examine and reject new (and medically unnecessary) restrictions imposed by Republican legislatures. "
Controlling the Ebola Epidemic,2014-08-11,article,Editorial,,"['Ebola Virus', 'Epidemics', 'Editorials', 'Vaccination and Immunization', 'Clinical Trials', 'Humanitarian Aid']",The virus’s spread is showing how unprepared America and other advanced countries are to help protect and treat thousands of Africans threatened by a disease for which there is no cure.,"On Friday, the World Health Organization formally declared an international public health emergency in response to what its director general, Dr. Margaret Chan, called “the largest, most severe, most complex outbreak” of the deadly Ebola virus “in the nearly four-decade history of the disease.” And what has the world done in those 40 years to defend against the disease? Not much. Apart from inflicting a staggering human toll, the spread of the Ebola virus in West Africa has laid bare how unprepared the United States and other advanced countries are to protect and treat thousands of Africans whose lives are threatened by an extremely dangerous virus for which there is no cure."
50 Million New Reasons BuzzFeed Wants to Take Its Content Far Beyond Lists,2014-08-11,article,News,,"['Social Media', 'News and News Media', 'Online Advertising', 'Venture Capital']","The viral media site will use a $50 million investment to diversify its content, expand its video arm and create an in-house incubator for new technology.","Here are three completely crazy insights about BuzzFeed, the viral content start-up:"
Intervening in Our Name,2014-08-11,article,Op-Ed,,"['United States International Relations', 'United States Defense and Military Forces', 'Polls and Public Opinion', 'Palestinians']",Americans need to perk up and pay attention to global issues.,"Americans, it must be admitted, are not always the most engaged people on world issues. It’s a sad truth. "
"A Mother Lifts Her Son, Slowly, From Heroin’s Abyss",2014-08-11,article,News,,"['Heroin', 'Drug Abuse and Traffic', 'Disabilities']","Most people who overdose on heroin either die or fully recover, but a 17-year-old plunged into a state that was neither dead nor functional.","SPARTA, N.J. — When Gail Morris came home late one night after taking her daughter to college, she saw her teenage son, Alex, asleep on the sofa in the family room. Nothing seemed amiss. An unfinished glass of apple juice sat on the table. She tucked him in under a blanket and went to bed."
Phosphorus and Freedom,2014-08-11,article,Op-Ed,,"['Libertarianism (US Politics)', 'United States Politics and Government', 'Water Pollution']",Free markets can’t solve all our problems. Just ask Toledo.,"In the latest Times Magazine, Robert Draper profiled youngish libertarians — roughly speaking, people who combine free-market economics with permissive social views — and asked whether we might be heading for a “libertarian moment.” Well, probably not. Polling suggests that young Americans tend, if anything, to be more supportive of the case for a bigger government than their elders. But I’d like to ask a different question: Is libertarian economics at all realistic?"
"Weathering Hard Year and Wet Final Day at P.G.A. Championship, Els Perks Up",2014-08-11,article,News,,"['PGA Championship', 'Golf']","Ernie Els finished tied for seventh at Valhalla Golf Club, a result he was pleased with after struggling at the last three major tournaments. ","LOUISVILLE, Ky. — Before Ernie Els prepared to attempt a long putt for eagle on the par-5 18th hole on Sunday, he paused to take a look at the large leader board, where the birdie-heavy final round of the P.G.A. Championship was being tracked. He saw where he stood in the sea of red numbers, but also what might have been."
"A New Life for Refugees, and the City They Adopted",2014-08-11,article,News,,"['Refugees and Displaced Persons', 'Immigration and Emigration']","Nearly one-fourth of the population of Utica, N.Y., are refugee families, who have become an economic engine for the slumping industrial city.","UTICA, N.Y. — Sadia Ambure is relieved that it is summer. “I hate the snow,” Sadia, who is 16, said. “It hurts my skin. I’m like a snake — my face turns red, then ashy.”"
Simplifying the Bull: How Picasso Helps to Teach Apple’s Style,2014-08-11,article,News,,"['Computers and the Internet', 'Design']","The tech company’s highly secretive internal training program is like its products: meticulously planned, with polished presentations and a gleaming veneer that masks a great deal of effort.","CUPERTINO, Calif. — Apple may well be the only tech company on the planet that would dare compare itself to Picasso."
