headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Art Owned by La Salle University Headed for Auction at Christie’s,2018-01-03,article,News,,"['Museums', 'Colleges and Universities']","The sale of art by institutions often draw criticism, but the college said the proceeds were needed to finance its broader educational mission.","La Salle University, a private college in Philadelphia, is planning to auction dozens of works from its museum to raise millions of dollars for the university."
"Modern Love Podcast: Margarita Levieva Reads ‘In the New Year, More Cuddling’",2018-01-03,article,News,,['Podcasts'],"On this week’s podcast, the actress shares one woman’s radical approach to conquering a fear of intimacy.","On this week’s podcast, the actress Margarita Levieva shares a radical approach to conquering one’s fear of intimacy."
"W.H.O. Approves a Safe, Inexpensive Typhoid Vaccine",2018-01-03,article,News,,"['Vaccination and Immunization', 'Typhoid', 'Salmonella (Bacteria)']","The first typhoid vaccine safe for infants has been used in India since 2005, but won final certification only after an unusual experiment on university students.","A new, highly effective typhoid vaccine — the only one safe for infants — has been approved for global use by the World Health Organization. The approval was given in December but announced  on Wednesday."
Ken Dryden Says Change Can’t Wait: End N.H.L. Head Hits Now,2018-01-03,article,Question,,"['Chronic Traumatic Encephalopathy', 'Hockey, Ice', 'Concussions']","Dryden — the Hall of Fame goalie and the author of “Game Change” — also says that the N.H.L.’s commissioner, Gary Bettman, is the one person who can do what needs to be done.","Awareness is important — people need to know, acknowledge and understand — but at a certain point, it’s time to act."
What Is a ‘Bomb Cyclone?’ Here’s How It Works.,2018-01-03,article,News,,"['Weather', 'Cyclones']",The term is applied to storms when atmospheric pressure drops rapidly when warm air meets cold air.,
Iceland Makes Companies Prove They’re Not Paying Women Less,2018-01-03,article,News,,"['Discrimination', ""Women's Rights"", 'Wages and Salaries', 'Women and Girls', 'Labor and Jobs', 'Income Inequality']",The island nation has started to put in place a new law requiring companies with 25 employees or more to show that they pay men and women equally.,"REYKJAVIK, Iceland — Iceland this week began putting in place a new law that requires companies and government agencies to prove they are paying men and women equally, positioning the country at the forefront of global efforts to minimize gender inequality."
"Car Sales End a 7-Year Upswing, With More Challenges Ahead",2018-01-03,article,News,,"['Automobiles', 'United States Economy', 'North American Free Trade Agreement']","The decline in the American market in 2017 is expected to continue, and may force carmakers to trim production and find new ways to entice customers.",The auto industry’s long-running sales party has come to an end.
What’s Happening to the Birds That Flew South for the Winter?,2018-01-03,article,News,,"['Birds', 'Winter (Season)']",Birds that cannot effectively withstand cold snaps are already further south than the continental United States.,Read the latest on the bitter cold along the East Coast with Friday’s live updates.
Spotify Is Said to Be Going Public in Early 2018,2018-01-03,article,News,,"['Audio Recordings, Downloads and Streaming', 'Music', 'Initial Public Offerings']","The streaming music giant filed a confidential registration with the S.E.C. in late December, with the intention of listing its shares in the first quarter of the year.",Spotify is finally ready to go public.
"From Bitcoin to Russia Investigation, a Look Ahead at 2018",2018-01-03,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Securities and Commodities Violations', 'Foreign Corrupt Practices Act (1977)', 'Bitcoin (Currency)']","With a little trepidation, Peter J. Henning offers up his thoughts on a few topics that should continue to be of interest in 2018.","From the surging value of cryptocurrencies to the continuing investigation of Russian interference in the 2016 presidential election, developments in 2017 were hard to forecast. Who could have predicted that an article in The New York Times in October describing sexual misconduct by the movie mogul Harvey Weinstein would unleash a torrent of claims about media stars, members of Congress and the judiciary and even an N.F.L. owner?"
Un mensaje de nuestro nuevo director,2018-01-03,multimedia,Interactive Feature,,[],"A. G. Sulzberger, nuestro nuevo director, recuerda la visión esencial que ha guiado a The New York Times durante más de 120 años y renueva su compromiso con la misión de la compañía ante los desafíos presentes y futuros del periodismo.","A. G. Sulzberger, nuestro nuevo director, recuerda la visión esencial que ha guiado a The New York Times durante más de 120 años y renueva su compromiso con la misión de la compañía ante los desafíos presentes y futuros del periodismo."
Ethiopia Says It Will Close Notorious Prison and Free Some Inmates,2018-01-03,article,News,,"['Political Prisoners', 'Amnesties, Commutations and Pardons', 'Prisons and Prisoners', 'Politics and Government']","A statement by the prime minister was widely seen as an amnesty for the country’s political prisoners, though it was unclear who might be released, and when.","NAIROBI, Kenya — The prime minister of Ethiopia on Wednesday announced that the government would close a notorious detention center and release some prisoners across the country, including some members of political parties."
The Lives They Loved,2018-01-03,multimedia,Interactive Feature,,['Deaths (Obituaries)'],"As part of the magazine’s annual The Lives They Lived issue, we invited readers to contribute a photograph and a story of someone close to them who died this year.","As part of the magazine’s annual The Lives They Lived issue, we invited readers to contribute a photograph and a story of someone close to them who died this year."
Why So Cold? Climate Change May Be Part of the Answer,2018-01-03,article,News,,"['Global Warming', 'Weather']","Studies suggest that one factor could be warming in the Arctic, which allows more frigid air to escape southward.","Want the latest climate news in your inbox? You can sign up here to receive Climate Fwd:, our new email newsletter."
Researchers Discover Two Major Flaws in the World’s Computers,2018-01-03,article,News,,"['Computers and the Internet', 'Computer Security', 'Cyberattacks and Hackers', 'Cloud Computing', 'Computer Chips']","Called Meltdown, the first and most urgent flaw affects nearly all microprocessors made by Intel. The second, Spectre, affects most other chips.",SAN FRANCISCO — Computer security experts have discovered two major security flaws in the microprocessors inside nearly all of the world’s computers.
The Big Tech Trends to Follow at CES 2018,2018-01-03,article,News,,"['Driverless and Semiautonomous Vehicles', 'Computers and the Internet', 'Artificial Intelligence', 'Home Automation and Smart Homes', 'International Consumer Electronics Show', 'Sensors', 'Smartphones', 'Wireless Communications', 'Electronics']","The stars of next week’s giant electronics show won’t be flashy gadgets. Instead, the focus will be on artificial intelligence and its impact on homes, cities and cars.","Imagine this: When you leave the house, your air conditioner and lights turn off automatically. Then when a motion sensor detects a person in the house, like your house cleaner, it sends an alert to your phone. When you arrive home, a camera recognizes who you are and the door automatically unlocks."
Thieves Steal Qatari Jewels in Brazen Theft at Ducal Palace in Venice,2018-01-03,article,News,,"['Jewels and Jewelry', 'Robberies and Thefts']","The thieves made off with jewels owned by a member of the Qatari royal family. Reports of the value of the jewels ranged from $36,000 to a few million dollars.","ROME — The Italian news media called it a “movie-worthy heist.” In just a few minutes on Wednesday, the last day of an exhibition at the Ducal Palace in Venice, thieves made off with a gold brooch and a pair of earrings, easily disarming what had been described as a sophisticated alarm system and then disappearing into the sea of tourists who daily swarm St. Mark’s Square."
A Glasses Menagerie,2018-01-03,article,News,,"['Customer Relations', 'Eyes and Eyesight']",Clairmont Nichols Opticians in Midtown East has been filling prescriptions and repairing glasses since 1885.,"Clairmont Nichols Opticians had just opened its doors on a recent Monday and already the green-carpeted, airy flagship store in Midtown East was full of customers. Some were in to pick up their glasses, assembled in the back laboratory, while others needed to get their frames adjusted. As the phone continually rang (and was answered, until it rang again), four opticians tended to customers at cherry wood desks. Beulah Clarke, a 30-year employee, used a soft cloth to clean the hundreds of glasses on display."
Read A Former N.S.A. Worker’s Offer to Plead Guilty,2018-01-03,multimedia,Interactive Feature,,[],"A former cybersecurity specialist at the National Security Agency, Harold T. Martin III, accused of taking thousands of secret documents home over two decades, has offered to plead guilty to a single charge.","A former cybersecurity specialist at the National Security Agency, Harold T. Martin III, accused of taking thousands of secret documents home over two decades, has offered to plead guilty to a single charge."
Ex-N.S.A. Worker Accused of Stealing Trove of Secrets Offers to Plead Guilty,2018-01-03,article,News,,"['Classified Information and State Secrets', 'Cyberwarfare and Defense', 'United States Defense and Military Forces', 'United States Politics and Government']","Harold T. Martin III, who stored classified documents in his shed and car, gambles on a plea to one charge, with no guarantee that 19 more will be dropped.","BALTIMORE — A veteran cybersecurity specialist for the National Security Agency and other intelligence organizations, accused of taking thousands of secret documents home over two decades, has decided to plead guilty later this month to a single charge that could carry a 10-year sentence."
Subway Stop and Housing for Red Hook Are Among Cuomo Proposals,2018-01-03,article,News,,"['Area Planning and Renewal', 'Subways', 'Transit Systems', 'Real Estate and Housing (Residential)']","In his State of the State speech, the governor touched on the idea of extending mass transit to southern Brooklyn, which would then be redeveloped.","The proposals merited just two sentences in Governor Andrew M. Cuomo’s State of the State speech on Wednesday, but if they came to pass they could mean a dramatic makeover of Brooklyn’s Red Hook neighborhood, and its stretch of still-industrial waterfront."
"Peru Bans Buses From Road Where Bus Plunged, Killing 51",2018-01-03,article,News,,"['Traffic Accidents and Safety', 'Buses', 'Roads and Traffic', 'Income Inequality', 'Deaths (Fatalities)']",The scene of the accident is a notorious stretch of road known as the Devil’s Curve that has been the site of at least 20 accidents since 1990.,"LIMA, Peru — Peru’s government on Wednesday banned buses from a notorious stretch of road where an intercity bus plunged off a cliff and onto a beach on Tuesday, killing 51 passengers in the deadliest traffic accident in Peru since 2013."
"Stephen Bannon, Nuclear Button, Iran: Your Wednesday Evening Briefing",2018-01-03,article,briefing,,[],Here’s what you need to know at the end of the day.,(Want to get this briefing by email? Here’s the sign-up.)
"U.S. Attorneys Named in 17 Districts, Including Brooklyn and Manhattan",2018-01-03,article,News,,"['United States Attorneys', 'Appointments and Executive Changes', 'Legal Profession']","Because the selection process has gone on so long, the appointments were not made by President Trump, but by Attorney General Jeff Sessions.","Attorney General Jeff Sessions has named interim United States attorneys in Brooklyn and Manhattan, two of the country’s most prominent federal prosecutors’ offices, replacing lawyers who had served as top deputies to Obama appointees."
"Iranians, Like Their Leaders, See Foreign Hand in Protests",2018-01-03,article,News,,"['United States International Relations', 'Espionage and Intelligence Services', 'Demonstrations, Protests and Riots']","Ayatollah Ali Khamenei’s accusation resonates for many Iranians, whose country has long been subject to outside interference.","LONDON — Iran’s supreme leader, Ayatollah Ali Khamenei, has blamed unnamed foreign “enemies” for the antigovernment protests that have swept his country for the past week, putting the demonstrators at risk of being accused of espionage or treason."
What Is a ‘Bomb Cyclone’?,2018-01-03,multimedia,Video,,"['Cyclones', 'Snow and Snowstorms', 'Weather']",Bomb cyclones have been referred to as “winter hurricanes.” Our science reporter explains how they really work.,Bomb cyclones have been referred to as “winter hurricanes.” Our science reporter explains how they really work.
Companies Are Handing Out Bonuses Thanks to the Tax Law. Is It a Publicity Stunt?,2018-01-03,article,News,,"['Tax Cuts and Jobs Act (2017)', 'Bonuses', 'Corporate Taxes', 'Wages and Salaries']","Following the big tax cut, companies have announced bonuses or wage hikes for employees. Will they make a difference? Or are they publicity stunts?",The big corporate tax break that became law last month is great news for companies and their investors. But what about employees? How much of the corporate tax windfall will go to workers via higher wages? 
"For Mormons, Succession Drama Is Against Their Religion",2018-01-03,article,News,,"['Mormons (Church of Jesus Christ of Latter-Day Saints)', 'Appointments and Executive Changes']","The Mormon Church’s system for choosing a leader to succeed Thomas S. Monson is built to prevent power struggles and politicking, but it also precludes any fresh blood at the top.","There will be no white smoke from a chapel chimney. There will be no church convention, no lobbying and no election."
Can States Fix the G.O.P. Tax Law?,2018-01-03,article,Editorial,,"['Tax Cuts and Jobs Act (2017)', 'Tax Credits, Deductions and Exemptions', 'Income Tax', 'States (US)', 'Federal Taxes (US)']","With the Republican law seeming to target Democratic states for pain, governors are trying to avoid the damage.","Some conservatives have been almost gleeful that the Republican tax overhaul will hurt people who live in high-cost states like California, New Jersey and New York. An economist who has advised President Trump called it “death to Democrats.”"
Will 2018 Be the Year of Protectionism? Trump Alone Will Decide,2018-01-03,article,News,,"['International Trade and World Market', 'Protectionism (Trade)', 'United States Politics and Government']",The president has said he wants tariffs. He’ll have chances to impose them. ,WASHINGTON — The Trump administration will soon face several major trade decisions that will determine whether the White House adopts the type of protectionist barriers that President Trump campaigned on but that were largely absent during his first year in office.
"Motel 6 Gave Guest Lists to Immigration Agents in Washington State, Lawsuit Says",2018-01-03,article,News,,"['Immigration and Emigration', 'Hotels and Travel Lodgings', 'Suits and Litigation (Civil)', 'Attorneys General']","The suit, brought by the state attorney general, suggests that employees helped ICE agents beyond Arizona, where the practice was revealed last year.","When the hotel chain Motel 6 acknowledged in September that two of its Arizona motels had helped the government detain and deport some guests, the company said that the practice had been “implemented at the local level.”"
"Sober and H.I.V. Positive, New Council Speaker Has Weathered Adversity",2018-01-04,article,News,,"['City Councils', 'Homosexuality and Bisexuality']","Corey David Johnson, elected Wednesday to lead the New York City Council, overcame addiction and mastered the city’s political world.","On the morning of July 12, 2009, Corey David Johnson woke up, as he often did, with a terrible hangover, a familiar remnant from his nights of excess at parties on Cape Cod and around New York City."
"Ulrich Wegener, German Commando Who Ended 1977 Hijacking, Is Dead",2018-01-04,article,Obituary (Obit),,"['Hijacking', 'AIRLINES AND AIRPLANES', 'Kidnapping and Hostages', 'Terrorism', 'Deaths (Obituaries)']","After a massacre at the Munich Olympics in 1972, Mr. Wegener created and led an elite counterterrorism squad known as GSG-9.","Ulrich Wegener, the police commando who led the 1977 West German raid that rescued 90 people from a Lufthansa jetliner that four militants had hijacked and flown to Somalia, died on Dec. 28 in Cologne. He was 88."
After #MeToo Comes to the Courts,2018-01-04,article,Op-Ed,,"['#MeToo Movement', 'Courts and the Judiciary', 'Sexual Harassment']",The notoriously secretive branch of government should respond better to sexual misconduct allegations.,"The #MeToo movement reached the federal judiciary last month. Alex Kozinski, a longtime judge on the Ninth Circuit Court of Appeals in Pasadena, Calif., abruptly resigned after some 15 former law clerks and staffers said he had engaged in sexual misconduct. With more 3,000 federal judges spread among 13 circuit courts, there will almost certainly be more cases like Judge Kozinski’s."
Trump Disbands Commission on Voter Fraud,2018-01-04,article,News,,"['Executive Orders and Memorandums', 'United States Politics and Government', 'Frauds and Swindling', 'Voter Registration and Requirements']","The president signed an order to end the White House commission even though he said there was “substantial evidence of voter fraud,” which experts say is rare.","WASHINGTON — President Trump on Wednesday abruptly shut down a White House commission he had charged with investigating voter fraud, ending a brief quest for evidence of election theft that generated lawsuits, outrage and some scholarly testimony, but no real evidence that American elections are corrupt."
My Button’s Bigger Than Yours,2018-01-04,article,Op-Ed,,"['Nuclear Weapons', 'United States Politics and Government', 'United States International Relations']",Next there will be a comparison of body parts.,"So, to start the year, our president bragged that he has a “much bigger” nuclear button than the guy in North Korea."
Toronto Theater Company Leader Steps Aside Amid Harassment Suits,2018-01-04,article,News,,"['Sexual Harassment', 'Theater']","Four women have sued the company and its artistic director, Albert Schultz, accusing him of sexual misconduct and creating a “culture of fear.”","Painting a vivid picture of bullying and sexual degradation at Toronto’s largest nonprofit theater, four actresses have sued Soulpepper Theater Company and its longtime artistic director, Albert Schultz, accusing him of sexual harassment and assault and the company of allowing his behavior."
Justice Shouldn’t Come With a $250 Fine,2018-01-04,article,Op-Ed,,"['Courts and the Judiciary', 'Fines (Penalties)', 'Prices (Fares, Fees and Rates)', 'Sentences (Criminal)', 'Drug Abuse and Traffic']","It’s great that progressive prosecutors are against incarceration, but alternative punishments shouldn’t cause people to go broke.","For those who hope to see the criminal justice system operate more fairly, this is an exciting time in the United States. Cities and counties across the country have recently elected a new wave of reform-minded prosecutors. But the fines and debt that many of them want to use instead of incarceration can be just as unfair and ineffective as the long sentences they say they reject."
A United Front Against North Korea,2018-01-04,article,Op-Ed,,[],Kim Jong-un’s offer to hold talks is an opportunity for the United States and South Korea to forge a common strategy in confronting the North.,"President Trump and the North Korean leader, Kim Jong-un, have sharply escalated their nuclear saber rattling in recent days. Mr. Kim’s mention in his annual New Year’s Day speech of a “nuclear button” on his desk prompted Mr. Trump to respond Tuesday on Twitter: “I too have a Nuclear Button, but it is a much bigger & more powerful one than his, and my Button works!”"
Race Rears Its Head as New York City Council Elects New Leader,2018-01-04,article,News,,"['Race and Ethnicity', 'Politics and Government', 'Minorities']","Councilman Corey Johnson, a white man, was elected City Council speaker, and questions about race and power remain.","Despite a 48-to-1 vote, Corey Johnson’s election as leader of the New York City Council was not without controversy."
Koreans Turn Down the Volume,2018-01-04,article,Editorial,,"['Olympic Games (2018)', 'Nuclear Weapons', 'International Relations', 'United States International Relations']","Like an adult trying to converse while a child is having a tantrum, South Korea tries to resume engagement with the North as Mr. Trump tweets.","President Trump began the new year with an apocalyptic Twitter outburst, taunting the North Korean leader, Kim Jong-un, that “I too have a Nuclear Button, but it is a much bigger & more powerful one than his, and my Button works!”"
"Andrew Cuomo’s Vision of New York’s Future, and His",2018-01-04,article,Editorial,,['State of the State Message (NYS)'],"In his State of the State address, the governor offered his ambitions for a more progressive New York and beyond, and of course, a dig at Mayor de Blasio.","It wasn’t until the end of his State of the State address that Gov. Andrew Cuomo mentioned President Trump by name. But the president was unmistakably in Mr. Cuomo’s sights on Wednesday nearly from the start of the 92-minute speech, which served as both a blueprint for his own re-election campaign this year and as a possible outline for 2020 should he seek the White House."
"After Two Years, North Korea Calls the South",2018-01-04,multimedia,Video,,[],North and South Korea have reopened a border hotline after nearly two years of radio silence.,North and South Korea have reopened a border hotline after nearly two years of radio silence.
"As North and South Korea Begin to Talk, Trump Watches From Sidelines",2018-01-04,article,News,,"['International Relations', 'United States International Relations', 'Olympic Games (2018)', 'Embargoes and Sanctions', 'Nuclear Weapons']",The Trump administration doesn’t oppose diplomatic talks on the Korean Peninsula but worries the North will try to drive a wedge between the United States and South Korea.,"WASHINGTON — While the two Koreas were gingerly reopening a border hotline, President Trump was gleefully taunting Kim Jong-un about the relative size of their nuclear launch buttons."
Quotation of the Day: ‘Furious’ Trump Snaps at Bannon Over His Ridicule,2018-01-04,article,Quote,,[],"Quotation of the Day for Thursday, January 4, 2018. s","“Steve Bannon has nothing to do with me or my presidency. When he was fired, he not only lost his job, he lost his mind.”"
"Cuomo Charts Course for 2018, Eyeing Trump on the Horizon",2018-01-04,article,News,,"['Politics and Government', 'State of the State Message (NYS)', 'Federal Taxes (US)']","Gov. Andrew M. Cuomo, facing re-election and speculation about his political future, offered a stark assessment of the state’s challenges — and some of his own.","ALBANY — With a re-election campaign and potentially treacherous political terrain ahead, Gov. Andrew M. Cuomo laid out his 2018 agenda on Wednesday, painting a portrait of a state battling the effects of terrorism, sexual harassment and opioid addiction, and under siege from the Trump administration."
Central Florida Claims a National Title. Want to Fight About It?,2018-01-04,article,News,,"['Football (College)', 'College Football Playoff National Championship']","The 13-0 Central Florida Knights, the only undefeated top-tier college football team, aren’t in the national championship game. But they’re still calling themselves champs.","It started New Year’s Day, right after No. 10 Central Florida defeated No. 7 Auburn in the Peach Bowl, 34-27, and improved to a perfect 13-0."
"Tesla Reports New Setback for Model 3, With Output Lagging",2018-01-04,article,News,,"['Automobiles', 'Factories and Manufacturing']",Production of the electric-car maker’s mass-market offering was far below forecasts in the fourth quarter. The report sent the company’s shares lower.,Tesla’s first mass-market offering keeps encountering roadblocks.
"Man, 65, Dies After Teenager Punches Him, Knocking Him Onto Subway Tracks",2018-01-04,article,News,,"['Subways', 'Assaults']","The man tried to shoo away the teenager, who had been ranting incoherently on the platform in Downtown Brooklyn, before he was punched, the police said.","A 65-year-old man was killed on Wednesday afternoon after a teenager who had been ranting incoherently punched him on a subway platform in Brooklyn, knocking him onto the tracks, the police said."
"Corrections: January 4, 2018",2018-01-04,article,Correction,,[],"Corrections appearing in print on Thursday, January 4, 2018.",FRONT PAGE
Something to Leave at the Post Office,2018-01-04,article,News,,['Crossword Puzzles'],Daniel Mauer spoils everything.,"THURSDAY PUZZLE — If there is one thing that crossword solvers dislike more than anything, it’s spoilers. There is hell to pay if an answer is inadvertently given away on social media (trust me on this). I also don’t think I would be out of bounds if I said that, second to spoilers, cross-referenced clues are close to the top of the list of Things Solvers Find Unpleasant. Third might be sneaking numerals into the grid."
U.S. Skating Officials Brush Aside Talk of Boycotting Olympics,2018-01-04,article,News,,"['Olympic Games (2018)', 'Figure Skating', 'Boycotts']",The officials rebuffed comments made by Senator Lindsey Graham suggesting the Americans should boycott the Games if North Korea participated.,"SAN JOSE, Calif. — Top officials with the United States figure skating association said on Wednesday that they would welcome North Korea’s participation in the Winter Olympics next month in South Korea, setting up a potential conflict with the White House."
"With Sale, Essence Is Once Again a Fully Black-Owned Magazine",2018-01-04,article,News,,['Magazines'],"Richelieu Dennis, the founder of Sundial Brands, said he bought the publication “to serve and empower women of color.”","For the first time in nearly two decades, Essence magazine is once again a fully black-owned publication."
"Storm Eleanor, Iran, Stephen Bannon: Your Thursday Briefing",2018-01-04,article,briefing,,[],Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.)
What’s on TV Thursday: ‘Nashville’ and ‘The Four’,2018-01-04,article,Schedule,,"['Television', 'Movies']","A new singing competition comes to Fox. And “The Truman Show,” starring Jim Carrey, is now on Netflix.","A new singing competition comes to Fox. And “The Truman Show,” starring Jim Carrey, is on Netflix. "
Word + Quiz: catalyst,2018-01-04,article,News,,[],This word has appeared in 222 articles on nytimes.com in the past year.,"Note: To inspire you for our fifth annual 15-second vocabulary video challenge, which will begin Jan. 18, we’ll be featuring the work of last year’s winners for the next several days. The video above is by Sara Mizan."
"For Native Americans, a ‘Historic Moment’ on the Path to Power at the Ballot Box",2018-01-04,article,News,,"['Native Americans', 'Navajo Indians', 'Voter Registration and Requirements']",Court battles playing out over indigenous voting rights have the potential to tip tight races in states with large native populations and to influence matters of national importance.,"SAN JUAN COUNTY, Utah — In this county of desert and sagebrush, Wilfred Jones has spent a lifetime angered by what his people are missing. Running water, for one. Electricity, for another. But worst of all, in his view, is that the Navajo people here lack adequate political representation."
The Case for Using a Paper Planner,2018-01-04,article,News,,"['Mobile Applications', 'Calendars']",Your life doesn’t have to fit entirely on your phone. Writing it down can better keep you on track.,"In college, my entire life fit neatly inside my paper planner. It housed my to-do lists, class assignments, due dates, phone numbers, scribbles — you name it. These days, my phone has taken over most of those tasks, and while apps are convenient and fun to use, there was something satisfying about checking in with this planner every day."
5 Cheap(ish) Things to Keep You Warm,2018-01-04,article,News,,"['Coats and Jackets', 'Fashion and Apparel', 'Heating', 'Weather', 'Winter (Season)']",They will help you stay toasty while the weather rages outside.,"Welcome to the Smarter Living newsletter. The editor, Tim Herrera, emails readers with tips and advice for living a better, more fulfilling life. Sign up here to get it in your inbox."
"Who Needs Trade Talks? These Days, General Managers Just Use Emojis",2018-01-04,article,News,,"['Baseball', 'Text Messaging', 'Trades (Sports)', 'Cellular Telephones', 'Emojis and Emoticons']","Face-to-face bargaining still occurs, of course, but more often than not general managers don’t feel the need for it. Even if they are staying in the same hotel.","In the annals of texting, $38 million doesn’t often change hands with a few taps of the thumb. And yet, that’s exactly what happened this off-season when the Miami Marlins sent Dee Gordon and the money left on his contract to the Seattle Mariners."
Cold Weather,2018-01-04,article,News,,[],How do you feel about the frigid cold spell gripping North America?,"How do you feel about the frigid cold spell gripping North America this week? If you live in a place that is not affected, are you grateful or envious? Why?"
Visualizing Magical Realism in Ecuador,2018-01-04,multimedia,Slideshow,,['Photography'],"While photographing the region of El Bolivar province in Ecuador, Karen Miranda-Rivadeneira visually explores traditions, routines and magical realism.","While photographing the region of El Bolivar province in Ecuador, Karen Miranda-Rivadeneira visually explores traditions, routines and magical realism."
Australia’s Prime Minister Warns of ‘Gang Violence’ by African Migrants,2018-01-04,article,News,,"['Crime and Criminals', 'Immigration and Emigration']","Critics, however, accuse the government of willfully stoking anxieties about migration, assimilation and sentencing for political purposes.","MELBOURNE, Australia — Australia’s prime minister has warned of the threat posed by African migrants forming criminal gangs in one of the country’s most populous states, but had little statistical evidence to support his claim, leading to accusations of fear-mongering and counterclaims of political correctness."
"Teaching Activities for: ‘Hard-Liners and Reformers Tapped Iranians’ Ire. Now, Both Are Protest Targets.’",2018-01-04,article,News,,[],Who is protesting the Iranian government and why?,Before reading the article: 
Visualizing Magical Realism in Ecuador,2018-01-04,article,News,,"['Documentary Films and Programs', 'Photography']","While photographing the region of El Bolivar province in Ecuador, Karen Miranda-Rivadeneira visually explores traditions, routines and magical realism.","Though her photographs have touches of the ethereal, Karen Miranda-Rivadeneira insists she does not go out looking for magical moments. Still, she encounters them often in New York, where she was born, and Ecuador, where she was raised, visually teasing out the traditions, routines and beliefs shared by those two places in her heart. "
"In Germany’s Theaters, Stories of Exiles and Refugees",2018-01-04,article,News,,"['Theater', 'Refugees and Displaced Persons']","In Berlin and Munich, theater companies explore themes of exile and return in classics and new work, each directly addressing today’s refugee influx.","BERLIN — In January 2017, on the coldest day of the year, six actors from Syria, Afghanistan and the Palestinian territories set out from Berlin on a two-week road trip through Germany."
‘Bomb Cyclone’: Snow and Bitter Cold Blast the Northeast,2018-01-04,article,News,,"['Weather', 'Snow and Snowstorms', 'Wind', 'Mid-Atlantic States (US)']","On Thursday, emergency officials reckoned with a storm that shut down schools for more than a million children, flooded roadways, filled homeless shelters and forced the cancellations of thousands of flights.",Read the latest on the bitter cold along the East Coast with Friday’s live updates.
When Have You Reinvented Yourself?,2018-01-04,article,News,,[],"In our own lives, to what extent can we control how much we change, and what can we learn from the experience when we do?","Have you ever tried to reinvent yourself? Perhaps you changed how you dress, what music you listen to, or who you hang out with. Maybe you changed your nickname — or even your personality."
Letter of Recommendation: Floating,2018-01-04,article,News,,"['Water', 'Anxiety and Stress']",The art – and inner peace – of doing nothing in water.,"I learned to swim easily enough. My memories of lessons begin when I was 4, in the grand, echoey pool of the middle school that I was years away from attending. Through much cajoling by the amicable teenage instructors, I had overcome my initial fears and could jump into the pool unassisted, provided that someone was waiting to catch me. Soon I had graduated from arm floats and could splash my way from edge to edge with confidence, the aquatic tiles flying beneath me. I liked swimming because it rewarded dumb action: the more movement, the better. If you can flail, you can doggy paddle."
Where Pot Entrepreneurs Go When the Banks Just Say No,2018-01-04,article,News,,"['Marijuana', 'Banking and Financial Institutions', 'Money Laundering', 'Federal-State Relations (US)', 'Checks and Checking Accounts', 'Automated Teller Machines', 'Medical Marijuana', 'Black Markets']","As the legal markets for marijuana spread, a small credit union is solving a big problem: what to do with all the cash.","The small burgundy satchel bore the hallmarks of rugged craftsmanship: top-grain leather, double stitching on the straps. It was wider at the bottom, sort of like an inverted funnel, and two buckles secured the flap. Babak Behzadzadeh knew exactly how he might use the bag when he saw it hanging in a shop in Playa del Carmen, Mexico: It could be his bank."
Seeing Kale With New Eyes,2018-01-04,article,News,,"['Cooking and Cookbooks', 'Kale (Vegetable)', 'Pasta', 'Salads']",A dish that revives the familiar winter green.,"When people want to communicate that a food has the potential to take off — to flood restaurant menus and recipe blogs, to drive grocery sales and anchor lines of packaged health foods — they’ll often insist that it’s “the next kale.” It probably isn’t; kale’s triumph in the United States is exceptional. In a recent article for the online magazine Taste, the writer Mari Uyehara traced kale’s kaleidoscopic success — from relative obscurity as an Italian cooking green to chain-restaurant salads to the diets of millions of Americans — back to the fall of 2007."
"A Strange Itch, Trouble Breathing, Then Anaphylactic Shock",2018-01-04,article,News,,"['ALLERGIES', 'Anaphylactic Shock', 'Ticks (Insects)']",Could a tick bite really have made her allergic to meat?,"“I can’t breathe,” the woman panted, her voice a husky monotone. Her sister looked anxiously at the clerk at the triage desk at the University of Iowa hospital emergency room. The woman’s breath was rapid and coarse. Her chest heaved with the work of simply breathing. She pulled at the neck of her sweatshirt — suddenly it was too tight. She pulled it over her head and dropped it to the floor. She was naked beneath the top; she had been in bed when this attack came on."
Looking for a Fixer-Upper in Park Slope,2018-01-04,article,News,,['Real Estate and Housing (Residential)'],"A couple — one of whom is an architect — searches for a place to renovate, preferably a property they can make into a two-family for rental income.","Shortly after they married five years ago, Themis Haralabides and Tracy Chou bought a one-bedroom co-op in Yorkville, on the Upper East Side."
A Gumbo of Crime: From the Bayou to Britain,2018-01-04,article,News,,['Books and Literature'],James Lee Burke and Peter Lovesey dig up murderers while Katherine Hall Page caters a possibly fatal party and Ray Celestin channels Al Capone.,"James Lee Burke is what fellow writers call a wordsmith. He can make your eyes water with a lyrical description of tropical rain falling on a Louisiana bayou: “I love the mist hanging in the trees,” he tells us in ROBICHEAUX (Simon & Schuster, $27.99), “a hint of wraiths that would not let heavy stones weigh them down in their graves, the raindrops clicking on the lily pads, the fish rising as though in celebration.” But in the next breath, he’ll offer a comprehensive account of an excruciating death by torture: “The guy who did him took his time.” And to satisfy our appetite for Southern eccentricity, he’ll introduce us to great characters like Baby Cakes Babineau and Pookie the Possum Domingue."
